Game Date,Location,Divisional Game,Playoff Game,Matchup,Home Team,Home Elo,Home Lg Rank,Home Pts,Away Team,Away Elo,Away Lg Rank,Away Pts,Home W,Home Pt Diff,Home Spread,Home Spread W,Home Moneyline,Away Moneyline
2011-12-18,@ KAN,0,0,GNB vs. KAN,KAN,1435.9206061371196,21.0,19,GNB,1815.9735963086764,1.0,14,1,5,11.0,1,483.0,-579.0
2012-01-15,@ GNB,0,1,NYG vs. GNB,GNB,1776.4925466936772,1.0,20,NYG,1612.4839317661788,4.0,37,0,-17,-8.5,0,-402.0,347.0
2011-09-11,@ HOU,1,0,IND vs. HOU,HOU,1500.0,1.0,34,IND,1500.0,1.0,7,1,27,-9.0,1,-430.0,369.0
2011-09-18,@ MIA,0,0,HOU vs. MIA,MIA,1450.0,17.0,13,HOU,1550.0,1.0,23,0,-10,3.0,0,137.0,-151.0
2011-09-25,@ NOR,0,0,HOU vs. NOR,NOR,1514.0064999802885,8.0,40,HOU,1585.9935000197115,1.0,33,1,7,-3.5,1,-174.0,157.0
2011-10-02,@ HOU,0,0,PIT vs. HOU,HOU,1525.7794834620518,4.0,17,PIT,1535.9935000197115,4.0,10,1,7,-4.0,1,-200.0,180.0
2011-10-09,@ HOU,0,0,LVR vs. HOU,HOU,1577.2489752869162,3.0,20,LVR,1511.991893872262,14.0,25,0,-5,-4.5,0,-220.0,197.0
2011-10-23,@ TEN,1,0,HOU vs. TEN,TEN,1542.909163064969,8.0,7,HOU,1476.186813233423,14.0,41,0,-34,-3.0,0,-138.0,125.0
2011-10-30,@ HOU,1,0,JAX vs. HOU,HOU,1535.6726041131142,7.0,24,JAX,1428.0369367477635,20.0,14,1,10,-10.0,0,-440.0,377.0
2011-11-13,@ TAM,0,0,HOU vs. TAM,TAM,1475.5726906998664,14.0,9,HOU,1608.0145622072216,6.0,37,0,-28,3.5,0,165.0,-183.0
2011-11-27,@ JAX,1,0,HOU vs. JAX,JAX,1428.0369367477635,20.0,13,HOU,1535.6726041131142,7.0,20,0,-7,6.0,0,235.0,-265.0
2011-12-22,@ IND,1,0,HOU vs. IND,IND,1500.0,1.0,19,HOU,1500.0,1.0,16,1,3,7.0,1,264.0,-300.0
2012-01-01,@ HOU,1,0,TEN vs. HOU,HOU,1476.186813233423,14.0,22,TEN,1542.909163064969,8.0,23,0,-1,1.0,0,120.0,-133.0
2011-09-25,@ IND,0,0,PIT vs. IND,IND,1400.0,26.0,20,PIT,1500.0,8.0,23,0,-3,10.5,1,487.0,-585.0
2011-10-03,@ TAM,0,0,IND vs. TAM,TAM,1552.0146061080266,4.0,24,IND,1364.0064999802885,28.0,17,1,7,-10.0,0,-500.0,423.0
2011-10-09,@ IND,0,0,KAN vs. IND,IND,1338.6986741952758,29.0,24,KAN,1425.8959741949436,22.0,28,0,-4,-1.0,0,-115.0,104.0
2011-10-23,@ NOR,0,0,IND vs. NOR,NOR,1566.7459753712633,6.0,62,IND,1281.5987924046492,24.0,7,1,55,-13.5,1,-1000.0,760.0
2011-10-30,@ TEN,1,0,IND vs. TEN,TEN,1483.423372185278,13.0,27,IND,1265.3718589288735,24.0,10,1,17,-9.0,1,-389.0,337.0
2011-11-13,@ IND,1,0,JAX vs. IND,IND,1230.881751233811,28.0,3,JAX,1393.0497097845303,20.0,17,0,-14,3.0,0,132.0,-146.0
2011-12-04,@ NWE,0,0,IND vs. NWE,NWE,1669.713394811461,3.0,31,IND,1167.1611561354775,32.0,24,1,7,-20.5,0,-2400.0,1300.0
2011-12-18,@ IND,1,0,TEN vs. IND,IND,1265.3718589288735,24.0,27,TEN,1483.423372185278,13.0,13,1,14,6.5,1,252.0,-285.0
2012-01-01,@ JAX,1,0,IND vs. JAX,JAX,1393.0497097845303,20.0,19,IND,1230.881751233811,28.0,13,1,6,-3.0,1,-166.0,150.0
2011-09-11,@ JAX,1,0,TEN vs. JAX,JAX,1500.0,1.0,16,TEN,1500.0,1.0,14,1,2,1.0,1,-102.0,-108.0
2011-09-18,@ NYJ,0,0,JAX vs. NYJ,NYJ,1550.0,1.0,32,JAX,1550.0,1.0,3,1,29,-9.0,1,-380.0,330.0
2011-10-02,@ JAX,0,0,NOR vs. JAX,JAX,1437.8712080630235,19.0,10,NOR,1574.2205165379482,4.0,23,0,-13,9.0,0,326.0,-375.0
2011-10-16,@ PIT,0,0,JAX vs. PIT,PIT,1551.8672525147833,8.0,17,JAX,1371.4562319634788,20.0,13,1,4,-12.5,0,-606.0,502.0
2011-12-05,@ JAX,0,0,LAC vs. JAX,JAX,1347.7921781192051,27.0,14,LAC,1368.0047488252378,19.0,38,0,-24,3.0,0,146.0,-162.0
2011-12-11,@ JAX,0,0,TAM vs. JAX,JAX,1300.6977236689477,29.0,41,TAM,1326.989922738083,23.0,14,1,27,3.0,1,132.0,-146.0
2011-12-24,@ TEN,1,0,JAX vs. TEN,TEN,1500.0,1.0,23,JAX,1500.0,1.0,17,1,6,-8.5,0,-385.0,334.0
2011-09-25,@ LAC,1,0,KAN vs. LAC,LAC,1500.0,8.0,20,KAN,1414.0064999802885,26.0,17,1,3,-14.0,0,-1035.0,780.0
2011-10-02,@ KAN,0,0,MIN vs. KAN,KAN,1376.135291917265,28.0,22,MIN,1374.472329358533,28.0,17,1,5,3.0,1,136.0,-150.0
2011-10-23,@ LVR,1,0,KAN vs. LVR,LVR,1610.0085071401236,6.0,0,KAN,1463.604273100318,15.0,28,0,-28,-3.5,0,-180.0,162.0
2011-10-31,@ KAN,1,0,LAC vs. KAN,KAN,1414.0064999802885,26.0,23,LAC,1500.0,8.0,20,1,3,3.0,1,143.0,-158.0
2011-11-06,@ KAN,0,0,MIA vs. KAN,KAN,1583.37540008972,11.0,3,MIA,1259.756777804143,25.0,31,0,-28,-5.0,0,-230.0,205.0
2011-11-21,@ NWE,0,0,KAN vs. NWE,NWE,1614.20693014679,6.0,34,KAN,1443.7483673461643,18.0,3,1,31,-17.0,1,-1700.0,1125.0
2011-11-27,@ KAN,0,0,PIT vs. KAN,KAN,1416.4837539208777,16.0,9,PIT,1650.4158486881208,3.0,13,0,-4,10.5,1,423.0,-500.0
2011-12-11,@ NYJ,0,0,KAN vs. NYJ,NYJ,1561.2362138995031,8.0,37,KAN,1473.564822629231,18.0,10,1,27,-10.5,1,-550.0,461.0
2011-12-24,@ KAN,1,0,LVR vs. KAN,KAN,1463.604273100318,15.0,13,LVR,1610.0085071401236,6.0,16,0,-3,-3.0,0,-145.0,131.0
2011-09-11,@ LAC,0,0,MIN vs. LAC,LAC,1500.0,1.0,24,MIN,1500.0,1.0,17,1,7,-9.0,0,-453.0,387.0
2011-09-18,@ NWE,0,0,LAC vs. NWE,NWE,1550.0,1.0,35,LAC,1550.0,1.0,21,1,14,-6.5,1,-275.0,244.0
2011-10-02,@ LAC,0,0,MIA vs. LAC,LAC,1537.8712080630235,4.0,26,MIA,1376.135291917265,28.0,16,1,10,-6.5,1,-305.0,269.0
2011-10-23,@ NYJ,0,0,LAC vs. NYJ,NYJ,1486.2106282025316,14.0,27,LAC,1598.154771465258,3.0,21,1,6,1.0,1,-105.0,-105.0
2011-11-10,@ LAC,1,0,LVR vs. LAC,LAC,1461.028645700219,14.0,17,LVR,1471.8660910196836,14.0,24,0,-7,-7.5,0,-330.0,289.0
2012-01-01,@ LVR,1,0,LAC vs. LVR,LVR,1471.8660910196836,14.0,26,LAC,1461.028645700219,14.0,38,0,-12,-2.5,0,-130.0,118.0
2011-09-11,@ LAR,0,0,PHI vs. LAR,LAR,1500.0,1.0,13,PHI,1500.0,1.0,31,0,-18,3.5,0,180.0,-200.0
2011-09-19,@ NYG,0,0,LAR vs. NYG,NYG,1450.0,17.0,28,LAR,1450.0,17.0,16,1,12,-7.0,1,-310.0,273.0
2011-10-02,@ LAR,0,0,WAS vs. LAR,LAR,1362.1287919369765,28.0,10,WAS,1537.8712080630235,4.0,17,0,-7,3.0,0,131.0,-145.0
2011-10-30,@ LAR,0,0,NOR vs. LAR,LAR,1296.423436217558,24.0,31,NOR,1582.972908847039,2.0,21,1,10,13.5,1,704.0,-900.0
2011-11-20,@ LAR,1,0,SEA vs. LAR,LAR,1385.8822251730728,28.0,7,SEA,1440.9305495657647,22.0,24,0,-17,-3.0,0,-158.0,143.0
2011-12-04,@ SFO,1,0,LAR vs. SFO,SFO,1699.889974227025,2.0,26,LAR,1303.4500463006225,30.0,0,1,26,-14.0,1,-800.0,638.0
2011-12-12,@ SEA,1,0,LAR vs. SEA,SEA,1440.9305495657647,22.0,30,LAR,1385.8822251730728,28.0,13,1,17,-9.0,1,-370.0,322.0
2011-12-24,@ PIT,0,0,LAR vs. PIT,PIT,1657.077353948611,5.0,27,LAR,1246.2019885490765,30.0,0,1,27,-10.0,1,-485.0,412.0
2012-01-01,@ LAR,1,0,SFO vs. LAR,LAR,1303.4500463006225,30.0,27,SFO,1699.889974227025,2.0,34,0,-7,12.5,1,577.0,-711.0
2011-09-25,@ LVR,0,0,NYJ vs. LVR,LVR,1500.0,8.0,34,NYJ,1600.0,1.0,24,1,10,1.0,1,120.0,-133.0
2011-10-02,@ LVR,0,0,NWE vs. LVR,LVR,1564.0064999802885,4.0,19,NWE,1550.0,4.0,31,0,-12,6.0,0,231.0,-260.0
2011-11-20,@ MIN,0,0,LVR vs. MIN,MIN,1385.7048966047446,28.0,21,LVR,1520.306962902837,12.0,27,0,-6,-1.0,0,-127.0,115.0
2011-12-04,@ MIA,0,0,LVR vs. MIA,MIA,1425.8383121574122,27.0,34,LVR,1619.581777932003,8.0,14,1,20,-3.5,1,-168.0,152.0
2011-09-12,@ MIA,1,0,NWE vs. MIA,MIA,1500.0,1.0,24,NWE,1500.0,1.0,38,0,-14,7.0,0,289.0,-330.0
2011-10-17,@ NYJ,1,0,MIA vs. NYJ,NYJ,1450.5760506592212,15.0,24,MIA,1347.8636468371483,29.0,6,1,18,-7.0,1,-372.0,323.0
2011-10-30,@ NYG,0,0,MIA vs. NYG,NYG,1572.5326796308213,6.0,20,MIA,1275.0407345748783,24.0,17,1,3,-9.5,0,-500.0,423.0
2011-11-13,@ MIA,0,0,WAS vs. MIA,MIA,1346.3202216790512,26.0,20,WAS,1374.0389524473273,20.0,9,1,11,-4.0,1,-213.0,191.0
2011-12-11,@ MIA,0,0,PHI vs. MIA,MIA,1501.1494726978813,23.0,10,PHI,1395.172031749437,23.0,26,0,-16,-3.0,0,-130.0,118.0
2011-12-24,@ NWE,1,0,MIA vs. NWE,NWE,1500.0,1.0,27,MIA,1500.0,1.0,24,1,3,-7.5,0,-350.0,305.0
2012-01-01,@ MIA,1,0,NYJ vs. MIA,MIA,1347.8636468371483,29.0,19,NYJ,1450.5760506592212,15.0,17,1,2,-1.5,1,-120.0,109.0
2011-09-18,@ MIN,0,0,TAM vs. MIN,MIN,1450.0,17.0,20,TAM,1450.0,17.0,24,0,-4,-1.0,0,-112.0,102.0
2011-12-18,@ MIN,0,0,NOR vs. MIN,MIN,1291.2806276945637,30.0,20,NOR,1713.485010392848,2.0,42,0,-22,7.0,0,281.0,-320.0
2011-12-24,@ WAS,0,0,MIN vs. WAS,WAS,1408.1186830641977,23.0,26,MIN,1283.192283342342,30.0,33,0,-7,-6.0,0,-255.0,227.0
2011-10-09,@ NWE,1,0,NYJ vs. NWE,NWE,1602.0146061080266,3.0,30,NYJ,1484.2487352575229,14.0,21,1,9,-7.5,1,-360.0,314.0
2011-10-30,@ PIT,0,0,NWE vs. PIT,PIT,1598.3352664793003,2.0,25,NWE,1671.0892134041915,2.0,17,1,8,3.0,1,152.0,-169.0
2011-11-06,@ NWE,0,0,NYG vs. NWE,NWE,1610.7694780575607,4.0,20,NYG,1587.8166364015567,4.0,24,0,-4,-9.5,0,-510.0,431.0
2011-11-13,@ NYJ,1,0,NWE vs. NYJ,NYJ,1484.2487352575229,14.0,16,NWE,1602.0146061080266,3.0,37,0,-21,-2.5,0,-136.0,123.0
2011-11-27,@ PHI,0,0,NWE vs. PHI,PHI,1479.4803175668892,16.0,20,NWE,1641.4715435720766,3.0,38,0,-18,3.0,0,129.0,-143.0
2011-12-11,@ WAS,0,0,NWE vs. WAS,WAS,1345.1652607501917,23.0,27,NWE,1674.9638451812345,3.0,34,0,-7,7.5,1,282.0,-321.0
2011-10-16,@ TAM,1,0,NOR vs. TAM,TAM,1526.5931647834007,8.0,26,NOR,1631.3855472101898,3.0,20,1,6,6.0,1,228.0,-257.0
2011-11-06,@ NOR,1,0,TAM vs. NOR,NOR,1631.3855472101898,3.0,27,TAM,1526.5931647834007,8.0,16,1,11,-9.0,1,-455.0,389.0
2011-11-28,@ NOR,0,0,NYG vs. NOR,NOR,1609.6922424768816,3.0,49,NYG,1526.731011147348,7.0,24,1,25,-7.0,1,-310.0,273.0
2011-12-11,@ TEN,0,0,NOR vs. TEN,TEN,1536.2889959972972,8.0,17,NOR,1683.4857392205183,3.0,22,0,-5,3.5,0,158.0,-175.0
2012-01-14,@ SFO,0,1,NOR vs. SFO,SFO,1731.521540149638,2.0,36,NOR,1799.3364065208823,1.0,32,1,4,3.5,1,149.0,-165.0
2011-09-11,@ WAS,1,0,NYG vs. WAS,WAS,1500.0,1.0,28,NYG,1500.0,1.0,14,1,14,1.0,1,101.0,-111.0
2011-09-25,@ PHI,1,0,NYG vs. PHI,PHI,1485.9935000197115,8.0,16,NYG,1500.0,8.0,29,0,-13,-9.0,0,-389.0,337.0
2011-10-09,@ NYG,0,0,SEA vs. NYG,NYG,1582.4043965769608,3.0,25,SEA,1413.716578105056,22.0,36,0,-11,-10.0,0,-450.0,385.0
2011-11-13,@ SFO,0,0,NYG vs. SFO,SFO,1722.363891789185,2.0,27,NYG,1641.115018752891,3.0,20,1,7,-4.0,1,-205.0,184.0
2011-11-20,@ NYG,1,0,PHI vs. NYG,NYG,1500.0,8.0,10,PHI,1485.9935000197115,8.0,17,0,-7,-6.0,0,-225.0,201.0
2011-12-18,@ NYG,1,0,WAS vs. NYG,NYG,1500.0,1.0,10,WAS,1500.0,1.0,23,0,-13,-5.5,0,-260.0,231.0
2011-12-24,@ NYJ,0,0,NYG vs. NYJ,NYJ,1529.8905156110595,10.0,14,NYG,1456.2209207286455,14.0,29,0,-15,-1.5,0,-150.0,136.0
2012-01-22,@ SFO,0,1,NYG vs. SFO,SFO,1791.158807049272,2.0,17,NYG,1684.4768322915102,6.0,20,0,-3,-4.0,0,-205.0,184.0
2011-12-04,@ WAS,0,0,NYJ vs. WAS,WAS,1373.7747775330288,19.0,19,NYJ,1532.626697116666,14.0,34,0,-15,3.0,0,152.0,-168.0
2011-12-18,@ PHI,0,0,NYJ vs. PHI,PHI,1459.967370889855,21.0,45,NYJ,1598.8804303916145,8.0,19,1,26,-3.0,1,-163.0,147.0
2011-10-02,@ PHI,0,0,SFO vs. PHI,PHI,1438.008106127738,19.0,23,SFO,1535.9935000197115,4.0,24,0,-1,-9.5,0,-500.0,423.0
2011-10-16,@ WAS,1,0,PHI vs. WAS,WAS,1564.5368234896355,3.0,13,PHI,1374.525629232428,20.0,20,0,-7,3.0,0,133.0,-147.0
2011-12-01,@ SEA,0,0,PHI vs. SEA,SEA,1408.8758706585795,19.0,31,PHI,1451.2384663275047,19.0,14,1,17,3.0,1,142.0,-157.0
2012-01-01,@ PHI,1,0,WAS vs. PHI,PHI,1374.525629232428,20.0,34,WAS,1564.5368234896355,3.0,10,1,24,-7.0,1,-320.0,281.0
2011-09-18,@ PIT,0,0,SEA vs. PIT,PIT,1450.0,17.0,24,SEA,1450.0,17.0,0,1,24,-13.5,1,-750.0,604.0
2011-10-09,@ PIT,0,0,TEN vs. PIT,PIT,1484.524008194847,14.0,38,TEN,1610.2524073849054,3.0,17,1,21,-3.0,1,-173.0,156.0
2011-12-19,@ SFO,0,0,PIT vs. SFO,SFO,1634.7304185602466,2.0,20,PIT,1718.9680329216562,2.0,3,1,17,-3.0,1,-160.0,144.0
2011-09-11,@ SFO,1,0,SEA vs. SFO,SFO,1500.0,1.0,33,SEA,1500.0,1.0,17,1,16,-6.0,1,-239.0,213.0
2011-11-27,@ SEA,0,0,WAS vs. SEA,SEA,1483.0740914460923,16.0,17,WAS,1299.576556745516,22.0,23,0,-6,-3.0,0,-140.0,127.0
2011-12-24,@ SEA,1,0,SFO vs. SEA,SEA,1500.0,1.0,17,SFO,1500.0,1.0,19,0,-2,1.5,0,111.0,-123.0
2011-10-09,@ SFO,0,0,TAM vs. SFO,SFO,1572.2546056045694,3.0,48,TAM,1577.322431893039,3.0,3,1,45,-2.5,1,-140.0,127.0
2011-11-06,@ WAS,0,0,SFO vs. WAS,WAS,1387.6440374123329,14.0,11,SFO,1708.7588068241794,1.0,19,0,-8,5.0,0,214.0,-240.0
2011-11-27,@ TEN,0,0,TAM vs. TEN,TEN,1459.3021013744888,12.0,23,TAM,1428.425568011302,16.0,17,1,6,-3.0,1,-170.0,153.0
