G,Week,Date,Day,Location,Opp,W/L,Tm Pts,Opp Pts,OT,Pass Cmp,Pass Att,Pass Cmp %,Pass Yds,Pass TD,Pass Y/A,Pass Adj Y/A,Pass Rate,Sacks,Sack Yds,Rush Att,Rush Yds,Rush Y/A,Rush TD,Tot Plays,Tot Yds,Avg Yds,FGA,FGM,XPA,XPM,Punt Att,Punt Yds,1st Dwn Pass,1st Dwn Rush,1st Dwn Penalty,Tot 1st Dwn,3rd Dwn Conv,3rd Dwn Att,4th Dwn Conv,4th Dwn Att,Pen,Pen Yds,Fmbl,Int,Tot TO,ToP,Opp Pass Cmp,Opp Pass Att,Opp Pass Cmp %,Opp Pass Yds,Opp Pass TD,Opp Pass Y/A,Opp Pass Adj Y/A,Opp Pass Rate,Opp Sacks,Opp Sack Yds,Opp Rush Att,Opp Rush Yds,Opp Rush Y/A,Opp Rush TD,Opp Tot Plays,Opp Tot Yds,Opp Avg Yds,Opp FGA,Opp FGM,Opp XPA,Opp XPM,Opp Punt Att,Opp Punt Yds,Opp 1st Dwn Pass,Opp 1st Dwn Rush,Opp 1st Dwn Penalty,Opp Tot 1st Dwn,Opp 3rd Dwn Conv,Opp 3rd Dwn Att,Opp 4th Dwn Conv,Opp 4th Dwn Att,Opp Pen,Opp Pen Yds,Opp Fmbl,Opp Int,Opp Tot TO,Opp ToP,Playoffs,Tm,Tm Div,Opp Div
12.0,13.0,2010-12-05,Sun,,NOR,L,30.0,34.0,,23.0,33.0,0.6970000000000001,215.0,1.0,6.5,7.12,97.4,3.0,34.0,26.0,96.0,3.692307692307693,2.0,62.0,311.0,5.02,3.0,3.0,2.0,1.0,2.0,113.0,11.0,7.0,3.0,21.0,5.0,14.0,2.0,3.0,7.0,43.0,0.0,0.0,0.0,32:33,24.0,29.0,0.828,290.0,2.0,10.0,9.83,117.0,2.0,23.0,22.0,146.0,6.636363636363637,2.0,53.0,436.0,8.23,2.0,2.0,4.0,4.0,3.0,136.0,10.0,8.0,1.0,19.0,1.0,8.0,0.0,0.0,11.0,100.0,0.0,1.0,1.0,27:27,0,CIN,AFC North,NFC South
13.0,14.0,2010-12-12,Sun,@,PIT,L,7.0,23.0,,20.0,32.0,0.625,156.0,1.0,4.9,1.28,45.8,3.0,22.0,14.0,34.0,2.4285714285714284,0.0,49.0,190.0,3.88,0.0,0.0,1.0,1.0,5.0,217.0,10.0,2.0,2.0,14.0,2.0,8.0,1.0,1.0,4.0,25.0,0.0,3.0,3.0,25:29,21.0,33.0,0.636,231.0,0.0,7.0,7.0,84.3,4.0,27.0,27.0,123.0,4.555555555555555,0.0,64.0,354.0,5.53,3.0,3.0,2.0,2.0,5.0,176.0,11.0,7.0,0.0,18.0,7.0,15.0,0.0,0.0,9.0,89.0,0.0,0.0,0.0,34:31,0,CIN,AFC North,AFC North
14.0,15.0,2010-12-19,Sun,,CLE,W,19.0,17.0,,14.0,23.0,0.609,209.0,0.0,9.1,9.09,90.7,0.0,0.0,45.0,188.0,4.177777777777778,1.0,68.0,397.0,5.84,4.0,4.0,1.0,1.0,1.0,34.0,9.0,12.0,1.0,22.0,6.0,13.0,0.0,1.0,6.0,55.0,0.0,0.0,0.0,38:03,19.0,25.0,0.76,219.0,2.0,8.8,10.36,128.6,4.0,24.0,14.0,59.0,4.214285714285714,0.0,43.0,278.0,6.47,1.0,1.0,2.0,2.0,5.0,185.0,12.0,1.0,1.0,14.0,2.0,8.0,0.0,0.0,3.0,25.0,0.0,0.0,0.0,21:57,0,CIN,AFC North,AFC North
15.0,16.0,2010-12-26,Sun,,LAC,W,34.0,20.0,,16.0,21.0,0.762,269.0,4.0,12.8,16.62,157.2,0.0,0.0,38.0,102.0,2.6842105263157894,1.0,59.0,371.0,6.29,0.0,0.0,5.0,4.0,4.0,129.0,13.0,5.0,0.0,18.0,8.0,14.0,1.0,2.0,6.0,57.0,1.0,0.0,1.0,30:09,27.0,40.0,0.675,249.0,1.0,6.2,5.6,82.2,1.0,7.0,22.0,64.0,2.909090909090909,1.0,63.0,313.0,4.97,2.0,2.0,2.0,2.0,4.0,127.0,16.0,4.0,3.0,23.0,6.0,13.0,0.0,1.0,1.0,5.0,1.0,1.0,2.0,29:51,0,CIN,AFC North,AFC West
16.0,17.0,2011-01-02,Sun,@,BAL,L,7.0,13.0,,32.0,45.0,0.711,305.0,1.0,6.8,5.22,78.5,0.0,0.0,31.0,90.0,2.903225806451613,0.0,76.0,395.0,5.2,1.0,0.0,1.0,1.0,4.0,162.0,14.0,5.0,1.0,20.0,7.0,17.0,0.0,2.0,4.0,49.0,3.0,2.0,5.0,34:42,14.0,19.0,0.737,101.0,0.0,5.3,2.95,63.7,4.0,24.0,27.0,98.0,3.6296296296296298,1.0,50.0,199.0,3.98,2.0,2.0,1.0,1.0,7.0,335.0,5.0,4.0,1.0,10.0,2.0,11.0,0.0,0.0,7.0,45.0,1.0,1.0,2.0,25:18,0,CIN,AFC North,AFC North
1.0,1.0,2010-09-12,Sun,@,TAM,L,14.0,17.0,,21.0,38.0,0.5529999999999999,236.0,1.0,6.2,4.37,60.9,0.0,0.0,23.0,104.0,4.521739130434782,1.0,61.0,340.0,5.57,1.0,0.0,2.0,2.0,6.0,266.0,9.0,5.0,1.0,15.0,5.0,13.0,0.0,1.0,5.0,47.0,1.0,2.0,3.0,27:39,17.0,28.0,0.607,169.0,2.0,6.0,5.86,86.8,3.0,13.0,30.0,119.0,3.966666666666667,0.0,61.0,288.0,4.72,1.0,1.0,2.0,2.0,7.0,288.0,9.0,3.0,1.0,13.0,7.0,17.0,0.0,1.0,6.0,55.0,1.0,1.0,2.0,32:21,0,CLE,AFC North,NFC South
2.0,2.0,2010-09-19,Sun,,KAN,L,14.0,16.0,,16.0,31.0,0.516,226.0,1.0,7.3,6.48,72.8,1.0,3.0,26.0,73.0,2.8076923076923075,1.0,58.0,299.0,5.16,1.0,0.0,2.0,2.0,8.0,337.0,8.0,3.0,2.0,13.0,4.0,13.0,0.0,0.0,9.0,78.0,1.0,1.0,2.0,26:47,16.0,28.0,0.5710000000000001,172.0,0.0,6.1,2.93,45.5,1.0,4.0,39.0,140.0,3.58974358974359,0.0,68.0,312.0,4.59,3.0,3.0,1.0,1.0,6.0,249.0,10.0,5.0,1.0,16.0,5.0,15.0,1.0,1.0,4.0,30.0,0.0,2.0,2.0,33:13,0,CLE,AFC North,AFC West
3.0,3.0,2010-09-26,Sun,@,BAL,L,17.0,24.0,,18.0,24.0,0.75,131.0,1.0,5.5,6.29,101.2,2.0,10.0,29.0,173.0,5.965517241379311,1.0,55.0,304.0,5.53,1.0,1.0,2.0,2.0,6.0,294.0,9.0,7.0,2.0,18.0,4.0,11.0,0.0,0.0,8.0,60.0,0.0,0.0,0.0,29:52,23.0,32.0,0.7190000000000001,256.0,3.0,8.0,9.88,126.6,0.0,0.0,27.0,109.0,4.037037037037037,0.0,59.0,365.0,6.19,2.0,1.0,3.0,3.0,3.0,146.0,16.0,2.0,1.0,19.0,6.0,12.0,0.0,0.0,8.0,60.0,0.0,0.0,0.0,30:08,0,CLE,AFC North,AFC North
4.0,4.0,2010-10-03,Sun,,CIN,W,23.0,20.0,,18.0,30.0,0.6,179.0,1.0,6.0,5.13,74.2,1.0,5.0,35.0,116.0,3.3142857142857145,1.0,66.0,295.0,4.47,3.0,3.0,2.0,2.0,4.0,187.0,10.0,8.0,3.0,21.0,6.0,14.0,0.0,0.0,7.0,44.0,0.0,1.0,1.0,30:46,25.0,36.0,0.6940000000000001,346.0,2.0,9.6,10.72,118.5,4.0,25.0,18.0,67.0,3.7222222222222223,0.0,58.0,413.0,7.12,3.0,2.0,2.0,2.0,3.0,116.0,16.0,3.0,2.0,21.0,5.0,11.0,0.0,0.0,8.0,79.0,2.0,0.0,2.0,29:14,0,CLE,AFC North,AFC North
5.0,5.0,2010-10-10,Sun,,ATL,L,10.0,20.0,,25.0,39.0,0.6409999999999999,221.0,1.0,5.7,3.87,66.3,3.0,25.0,20.0,48.0,2.4,0.0,62.0,269.0,4.34,1.0,1.0,1.0,1.0,5.0,234.0,15.0,1.0,2.0,18.0,7.0,15.0,0.0,0.0,7.0,58.0,1.0,2.0,3.0,29:54,16.0,28.0,0.5710000000000001,173.0,1.0,6.2,6.89,87.4,2.0,14.0,31.0,165.0,5.32258064516129,0.0,61.0,338.0,5.54,3.0,2.0,2.0,2.0,4.0,173.0,9.0,6.0,2.0,17.0,6.0,15.0,0.0,0.0,6.0,60.0,1.0,0.0,1.0,30:06,0,CLE,AFC North,NFC South
6.0,6.0,2010-10-17,Sun,@,PIT,L,10.0,28.0,,23.0,33.0,0.6970000000000001,258.0,1.0,7.8,5.7,77.6,6.0,23.0,21.0,69.0,3.2857142857142856,0.0,60.0,327.0,5.45,1.0,1.0,1.0,1.0,5.0,204.0,14.0,2.0,1.0,17.0,6.0,13.0,0.0,0.0,3.0,41.0,1.0,2.0,3.0,28:04,16.0,27.0,0.593,257.0,3.0,9.5,10.07,112.7,0.0,0.0,35.0,121.0,3.4571428571428573,1.0,62.0,378.0,6.1,0.0,0.0,4.0,4.0,6.0,257.0,13.0,8.0,1.0,22.0,7.0,14.0,0.0,0.0,4.0,25.0,0.0,1.0,1.0,31:56,0,CLE,AFC North,AFC North
7.0,7.0,2010-10-24,Sun,@,NOR,W,30.0,17.0,,10.0,17.0,0.588,85.0,0.0,5.0,5.0,71.9,1.0,2.0,28.0,125.0,4.464285714285714,1.0,46.0,210.0,4.57,3.0,3.0,3.0,3.0,4.0,168.0,3.0,7.0,2.0,12.0,2.0,11.0,1.0,1.0,4.0,30.0,0.0,0.0,0.0,24:26,37.0,56.0,0.6609999999999999,336.0,2.0,6.0,3.5,64.3,3.0,20.0,18.0,58.0,3.2222222222222223,0.0,77.0,394.0,5.12,1.0,1.0,2.0,2.0,4.0,204.0,21.0,2.0,2.0,25.0,5.0,15.0,3.0,3.0,7.0,98.0,0.0,4.0,4.0,35:34,0,CLE,AFC North,NFC South
8.0,9.0,2010-11-07,Sun,,NWE,W,34.0,14.0,,14.0,19.0,0.737,174.0,0.0,9.2,9.16,101.6,0.0,0.0,44.0,230.0,5.227272727272728,4.0,63.0,404.0,6.41,2.0,2.0,4.0,4.0,3.0,107.0,10.0,12.0,0.0,22.0,7.0,13.0,1.0,1.0,4.0,28.0,1.0,0.0,1.0,38:08,19.0,38.0,0.5,215.0,2.0,5.7,5.53,73.9,1.0,9.0,20.0,68.0,3.4,0.0,59.0,283.0,4.8,0.0,0.0,2.0,2.0,5.0,207.0,15.0,3.0,1.0,19.0,3.0,11.0,2.0,2.0,3.0,20.0,2.0,1.0,3.0,21:52,0,CLE,AFC North,AFC East
9.0,10.0,2010-11-14,Sun,,NYJ,L,20.0,26.0,OT,18.0,31.0,0.581,196.0,1.0,6.3,6.97,87.6,3.0,9.0,25.0,107.0,4.28,1.0,59.0,303.0,5.14,2.0,2.0,2.0,2.0,5.0,229.0,11.0,6.0,2.0,19.0,4.0,12.0,0.0,0.0,4.0,52.0,2.0,0.0,2.0,27:36,27.0,44.0,0.614,284.0,2.0,6.5,6.34,85.8,2.0,15.0,45.0,172.0,3.8222222222222224,1.0,91.0,456.0,5.01,5.0,2.0,2.0,2.0,3.0,116.0,14.0,12.0,2.0,28.0,11.0,21.0,1.0,1.0,9.0,70.0,0.0,1.0,1.0,47:08,0,CLE,AFC North,AFC East
10.0,11.0,2010-11-21,Sun,@,JAX,L,20.0,24.0,,17.0,28.0,0.607,195.0,1.0,7.0,6.07,78.7,6.0,46.0,26.0,88.0,3.3846153846153846,0.0,60.0,283.0,4.72,4.0,2.0,2.0,2.0,5.0,220.0,10.0,4.0,1.0,15.0,7.0,16.0,0.0,0.0,5.0,45.0,0.0,1.0,1.0,28:32,20.0,35.0,0.5710000000000001,226.0,2.0,6.5,2.46,56.1,4.0,28.0,28.0,145.0,5.178571428571429,1.0,67.0,371.0,5.54,1.0,1.0,3.0,3.0,2.0,67.0,11.0,11.0,2.0,24.0,4.0,11.0,2.0,2.0,2.0,10.0,2.0,4.0,6.0,31:28,0,CLE,AFC North,AFC South
11.0,12.0,2010-11-28,Sun,,CAR,W,24.0,23.0,,24.0,36.0,0.667,227.0,0.0,6.3,3.81,60.8,2.0,18.0,32.0,152.0,4.75,3.0,70.0,379.0,5.41,1.0,1.0,3.0,3.0,3.0,109.0,12.0,10.0,4.0,26.0,4.0,11.0,0.0,1.0,5.0,46.0,1.0,2.0,3.0,31:44,16.0,28.0,0.5710000000000001,175.0,0.0,6.3,4.64,60.9,3.0,20.0,27.0,151.0,5.592592592592593,1.0,58.0,326.0,5.62,5.0,3.0,2.0,2.0,4.0,189.0,10.0,5.0,1.0,16.0,7.0,15.0,0.0,0.0,8.0,68.0,0.0,1.0,1.0,28:16,0,CLE,AFC North,NFC South
12.0,13.0,2010-12-05,Sun,@,MIA,W,13.0,10.0,,24.0,34.0,0.706,200.0,1.0,5.9,6.47,95.2,2.0,17.0,22.0,52.0,2.363636363636364,0.0,58.0,252.0,4.34,3.0,2.0,1.0,1.0,9.0,438.0,8.0,3.0,1.0,12.0,2.0,14.0,0.0,0.0,4.0,45.0,0.0,0.0,0.0,29:24,16.0,32.0,0.5,167.0,1.0,5.2,1.63,36.8,1.0,7.0,32.0,114.0,3.5625,0.0,65.0,281.0,4.32,2.0,1.0,1.0,1.0,7.0,348.0,9.0,6.0,2.0,17.0,4.0,14.0,0.0,0.0,4.0,37.0,0.0,3.0,3.0,30:36,0,CLE,AFC North,AFC East
13.0,14.0,2010-12-12,Sun,@,BUF,L,6.0,13.0,,12.0,20.0,0.6,82.0,0.0,4.1,1.85,48.3,1.0,4.0,25.0,105.0,4.2,0.0,46.0,187.0,4.07,2.0,2.0,0.0,0.0,4.0,199.0,2.0,6.0,1.0,9.0,2.0,10.0,0.0,0.0,2.0,10.0,2.0,1.0,3.0,23:50,14.0,23.0,0.609,131.0,1.0,5.7,6.57,91.0,2.0,11.0,42.0,192.0,4.571428571428571,0.0,67.0,323.0,4.82,2.0,2.0,1.0,1.0,4.0,174.0,10.0,9.0,0.0,19.0,5.0,14.0,1.0,2.0,6.0,44.0,1.0,0.0,1.0,36:10,0,CLE,AFC North,AFC East
14.0,15.0,2010-12-19,Sun,@,CIN,L,17.0,19.0,,19.0,25.0,0.76,219.0,2.0,8.8,10.36,128.6,4.0,24.0,14.0,59.0,4.214285714285714,0.0,43.0,278.0,6.47,1.0,1.0,2.0,2.0,5.0,185.0,12.0,1.0,1.0,14.0,2.0,8.0,0.0,0.0,3.0,25.0,0.0,0.0,0.0,21:57,14.0,23.0,0.609,209.0,0.0,9.1,9.09,90.7,0.0,0.0,45.0,188.0,4.177777777777778,1.0,68.0,397.0,5.84,4.0,4.0,1.0,1.0,1.0,34.0,9.0,12.0,1.0,22.0,6.0,13.0,0.0,1.0,6.0,55.0,0.0,0.0,0.0,38:03,0,CLE,AFC North,AFC North
15.0,16.0,2010-12-26,Sun,,BAL,L,10.0,20.0,,16.0,30.0,0.5329999999999999,178.0,1.0,5.9,2.1,42.8,0.0,0.0,26.0,102.0,3.923076923076923,0.0,56.0,280.0,5.0,1.0,1.0,1.0,1.0,3.0,116.0,11.0,6.0,0.0,17.0,7.0,11.0,0.0,0.0,2.0,20.0,1.0,3.0,4.0,28:14,12.0,19.0,0.632,97.0,2.0,5.1,4.84,89.1,1.0,5.0,38.0,161.0,4.2368421052631575,0.0,58.0,258.0,4.45,2.0,2.0,2.0,2.0,3.0,137.0,6.0,9.0,0.0,15.0,7.0,13.0,0.0,1.0,1.0,5.0,0.0,1.0,1.0,31:46,0,CLE,AFC North,AFC North
16.0,17.0,2011-01-02,Sun,,PIT,L,9.0,41.0,,21.0,43.0,0.488,182.0,1.0,4.2,1.56,39.1,4.0,28.0,17.0,43.0,2.5294117647058822,0.0,64.0,225.0,3.52,1.0,1.0,0.0,0.0,3.0,131.0,10.0,6.0,1.0,17.0,6.0,17.0,3.0,3.0,6.0,46.0,0.0,3.0,3.0,26:46,21.0,30.0,0.7,318.0,3.0,10.6,12.6,137.9,2.0,7.0,30.0,100.0,3.333333333333333,2.0,62.0,418.0,6.74,2.0,2.0,5.0,5.0,2.0,112.0,17.0,6.0,1.0,24.0,8.0,13.0,1.0,1.0,3.0,25.0,0.0,0.0,0.0,33:14,0,CLE,AFC North,AFC North
1.0,1.0,2010-09-12,Sun,@,WAS,L,7.0,13.0,,31.0,48.0,0.6459999999999999,277.0,1.0,5.8,6.19,86.9,1.0,5.0,22.0,103.0,4.681818181818182,0.0,71.0,380.0,5.35,1.0,0.0,1.0,1.0,6.0,244.0,15.0,8.0,1.0,24.0,5.0,13.0,1.0,1.0,12.0,81.0,1.0,0.0,1.0,34:03,15.0,32.0,0.469,161.0,0.0,5.0,5.03,62.1,1.0,10.0,23.0,89.0,3.869565217391304,0.0,56.0,250.0,4.46,2.0,2.0,1.0,1.0,6.0,247.0,10.0,3.0,4.0,17.0,3.0,13.0,0.0,1.0,5.0,42.0,0.0,0.0,0.0,25:57,0,DAL,NFC East,NFC East
2.0,2.0,2010-09-19,Sun,,CHI,L,20.0,27.0,,34.0,51.0,0.667,374.0,1.0,7.3,5.96,78.4,0.0,0.0,20.0,36.0,1.8,0.0,71.0,410.0,5.77,3.0,2.0,2.0,2.0,3.0,127.0,17.0,6.0,0.0,23.0,6.0,13.0,0.0,0.0,6.0,50.0,1.0,2.0,3.0,33:40,21.0,29.0,0.7240000000000001,270.0,3.0,9.3,11.38,135.7,1.0,7.0,19.0,38.0,2.0,0.0,49.0,308.0,6.29,2.0,2.0,3.0,3.0,6.0,236.0,10.0,3.0,1.0,14.0,1.0,11.0,1.0,1.0,2.0,10.0,0.0,0.0,0.0,26:20,0,DAL,NFC East,NFC North
3.0,3.0,2010-09-26,Sun,@,HOU,W,27.0,13.0,,23.0,30.0,0.767,284.0,2.0,9.5,10.8,127.6,0.0,0.0,27.0,101.0,3.740740740740741,1.0,57.0,385.0,6.75,2.0,2.0,3.0,3.0,2.0,107.0,13.0,6.0,2.0,21.0,4.0,11.0,2.0,3.0,8.0,49.0,0.0,0.0,0.0,32:20,23.0,32.0,0.7190000000000001,216.0,1.0,6.8,4.56,74.5,4.0,25.0,22.0,124.0,5.636363636363637,0.0,58.0,340.0,5.86,2.0,2.0,1.0,1.0,3.0,110.0,15.0,7.0,2.0,24.0,4.0,9.0,0.0,0.0,5.0,32.0,1.0,2.0,3.0,27:40,0,DAL,NFC East,AFC South
4.0,5.0,2010-10-10,Sun,,TEN,L,27.0,34.0,,31.0,46.0,0.674,370.0,3.0,8.0,6.41,86.3,6.0,36.0,23.0,141.0,6.130434782608695,0.0,75.0,511.0,6.81,3.0,2.0,3.0,3.0,2.0,72.0,19.0,4.0,2.0,25.0,7.0,14.0,1.0,2.0,12.0,133.0,0.0,3.0,3.0,36:44,12.0,25.0,0.48,163.0,2.0,6.5,8.12,95.9,3.0,10.0,27.0,158.0,5.851851851851852,2.0,55.0,321.0,5.84,2.0,2.0,4.0,4.0,5.0,174.0,7.0,7.0,3.0,17.0,4.0,12.0,0.0,0.0,4.0,40.0,0.0,0.0,0.0,23:16,0,DAL,NFC East,AFC South
5.0,6.0,2010-10-17,Sun,@,MIN,L,21.0,24.0,,24.0,32.0,0.75,220.0,3.0,6.9,5.94,98.4,0.0,0.0,28.0,94.0,3.357142857142857,0.0,60.0,314.0,5.23,0.0,0.0,3.0,3.0,5.0,244.0,9.0,7.0,0.0,16.0,9.0,17.0,1.0,1.0,11.0,91.0,0.0,2.0,2.0,32:10,14.0,19.0,0.737,93.0,1.0,4.9,5.95,101.4,3.0,25.0,28.0,95.0,3.392857142857143,1.0,50.0,188.0,3.76,1.0,1.0,3.0,3.0,5.0,212.0,5.0,7.0,2.0,14.0,6.0,12.0,0.0,0.0,5.0,45.0,1.0,0.0,1.0,27:50,0,DAL,NFC East,NFC North
6.0,7.0,2010-10-25,Mon,,NYG,L,35.0,41.0,,21.0,40.0,0.525,213.0,3.0,5.3,6.83,93.0,3.0,13.0,13.0,41.0,3.1538461538461537,0.0,56.0,254.0,4.54,2.0,2.0,3.0,3.0,6.0,310.0,11.0,3.0,0.0,14.0,0.0,10.0,1.0,2.0,5.0,42.0,2.0,0.0,2.0,22:29,25.0,35.0,0.7140000000000001,297.0,4.0,8.5,6.91,99.3,1.0,9.0,37.0,200.0,5.405405405405405,1.0,73.0,497.0,6.81,2.0,2.0,5.0,5.0,3.0,165.0,17.0,7.0,1.0,25.0,5.0,13.0,0.0,0.0,6.0,46.0,2.0,3.0,5.0,37:31,0,DAL,NFC East,NFC East
7.0,8.0,2010-10-31,Sun,,JAX,L,17.0,35.0,,34.0,49.0,0.6940000000000001,365.0,1.0,7.4,4.18,63.7,2.0,14.0,22.0,50.0,2.272727272727273,1.0,73.0,415.0,5.68,1.0,1.0,2.0,2.0,3.0,134.0,16.0,5.0,4.0,25.0,6.0,13.0,2.0,3.0,3.0,20.0,0.0,4.0,4.0,27:25,17.0,21.0,0.81,238.0,4.0,11.3,15.14,153.5,3.0,22.0,34.0,149.0,4.382352941176471,1.0,58.0,387.0,6.67,0.0,0.0,5.0,5.0,5.0,242.0,14.0,6.0,0.0,20.0,6.0,12.0,0.0,0.0,6.0,36.0,1.0,0.0,1.0,32:35,0,DAL,NFC East,AFC South
8.0,9.0,2010-11-07,Sun,@,GNB,L,7.0,45.0,,19.0,30.0,0.633,166.0,1.0,5.5,3.2,61.2,4.0,17.0,14.0,39.0,2.7857142857142856,0.0,48.0,205.0,4.27,0.0,0.0,1.0,1.0,6.0,317.0,10.0,1.0,1.0,12.0,4.0,10.0,0.0,0.0,5.0,40.0,2.0,2.0,4.0,22:04,27.0,35.0,0.7709999999999999,277.0,3.0,7.9,9.63,127.9,1.0,12.0,35.0,138.0,3.942857142857143,1.0,71.0,415.0,5.85,2.0,1.0,6.0,6.0,2.0,99.0,15.0,8.0,3.0,26.0,10.0,15.0,0.0,1.0,2.0,20.0,0.0,0.0,0.0,37:56,0,DAL,NFC East,NFC North
9.0,10.0,2010-11-14,Sun,@,NYG,W,33.0,20.0,,13.0,22.0,0.591,327.0,3.0,14.9,15.55,124.1,0.0,0.0,28.0,100.0,3.571428571428572,0.0,50.0,427.0,8.54,3.0,2.0,4.0,3.0,3.0,160.0,9.0,5.0,1.0,15.0,3.0,11.0,0.0,1.0,5.0,60.0,0.0,1.0,1.0,22:09,33.0,48.0,0.688,373.0,2.0,7.8,6.73,88.3,0.0,0.0,28.0,107.0,3.821428571428572,0.0,76.0,480.0,6.32,2.0,2.0,2.0,2.0,4.0,169.0,19.0,4.0,2.0,25.0,6.0,15.0,0.0,1.0,8.0,69.0,1.0,2.0,3.0,37:51,0,DAL,NFC East,NFC East
10.0,11.0,2010-11-21,Sun,,DET,W,35.0,19.0,,18.0,24.0,0.75,131.0,3.0,5.5,7.96,126.9,2.0,16.0,30.0,134.0,4.466666666666667,1.0,56.0,265.0,4.73,0.0,0.0,5.0,5.0,4.0,199.0,11.0,6.0,2.0,19.0,6.0,11.0,1.0,1.0,6.0,39.0,1.0,0.0,1.0,30:04,32.0,47.0,0.6809999999999999,263.0,2.0,5.6,5.49,87.5,3.0,26.0,20.0,75.0,3.75,0.0,70.0,338.0,4.83,1.0,1.0,2.0,2.0,6.0,278.0,14.0,3.0,0.0,17.0,10.0,18.0,0.0,0.0,10.0,76.0,1.0,1.0,2.0,29:56,0,DAL,NFC East,NFC North
11.0,12.0,2010-11-25,Thu,,NOR,L,27.0,30.0,,30.0,42.0,0.7140000000000001,313.0,0.0,7.5,6.38,82.7,1.0,0.0,32.0,144.0,4.5,3.0,75.0,457.0,6.09,3.0,2.0,3.0,3.0,2.0,110.0,16.0,7.0,1.0,24.0,7.0,15.0,1.0,3.0,4.0,19.0,2.0,1.0,3.0,34:41,23.0,39.0,0.59,333.0,1.0,8.5,7.9,84.7,2.0,19.0,21.0,81.0,3.857142857142857,2.0,62.0,414.0,6.68,3.0,3.0,3.0,3.0,2.0,120.0,16.0,5.0,0.0,21.0,6.0,14.0,0.0,1.0,4.0,30.0,1.0,1.0,2.0,25:19,0,DAL,NFC East,NFC South
12.0,13.0,2010-12-05,Sun,@,IND,W,38.0,35.0,OT,18.0,26.0,0.6920000000000001,151.0,1.0,5.8,6.58,96.8,2.0,16.0,46.0,217.0,4.717391304347826,1.0,74.0,368.0,4.97,4.0,3.0,3.0,3.0,4.0,146.0,11.0,12.0,1.0,24.0,8.0,15.0,0.0,0.0,5.0,35.0,0.0,0.0,0.0,40:00,36.0,48.0,0.75,365.0,2.0,7.6,4.69,75.4,0.0,0.0,17.0,40.0,2.3529411764705883,2.0,65.0,405.0,6.23,0.0,0.0,5.0,5.0,3.0,125.0,20.0,4.0,0.0,24.0,6.0,11.0,0.0,0.0,3.0,28.0,0.0,4.0,4.0,27:05,0,DAL,NFC East,AFC South
13.0,14.0,2010-12-12,Sun,,PHI,L,27.0,30.0,,24.0,35.0,0.6859999999999999,239.0,2.0,6.8,5.4,82.9,1.0,3.0,24.0,110.0,4.583333333333333,1.0,60.0,349.0,5.82,2.0,2.0,3.0,3.0,5.0,239.0,13.0,6.0,3.0,22.0,3.0,11.0,1.0,1.0,5.0,40.0,0.0,2.0,2.0,32:09,16.0,26.0,0.615,258.0,2.0,9.9,8.0,88.3,2.0,12.0,27.0,171.0,6.333333333333333,1.0,55.0,429.0,7.8,3.0,3.0,3.0,3.0,3.0,136.0,8.0,9.0,1.0,18.0,4.0,11.0,1.0,1.0,6.0,59.0,0.0,2.0,2.0,27:51,0,DAL,NFC East,NFC East
14.0,15.0,2010-12-19,Sun,,WAS,W,33.0,30.0,,25.0,37.0,0.6759999999999999,300.0,2.0,8.1,9.19,110.2,2.0,5.0,31.0,134.0,4.32258064516129,1.0,70.0,434.0,6.2,5.0,4.0,3.0,3.0,2.0,82.0,16.0,8.0,1.0,25.0,5.0,13.0,0.0,1.0,9.0,70.0,0.0,0.0,0.0,35:21,25.0,43.0,0.581,286.0,4.0,6.7,6.42,89.9,5.0,36.0,15.0,55.0,3.6666666666666665,0.0,63.0,341.0,5.41,0.0,0.0,2.0,2.0,4.0,158.0,18.0,2.0,3.0,23.0,4.0,11.0,1.0,1.0,3.0,25.0,1.0,2.0,3.0,24:39,0,DAL,NFC East,NFC East
15.0,16.0,2010-12-25,Sat,@,ARI,L,26.0,27.0,,23.0,37.0,0.622,199.0,2.0,5.4,4.03,71.8,5.0,27.0,34.0,183.0,5.382352941176471,1.0,76.0,382.0,5.03,2.0,2.0,3.0,2.0,5.0,267.0,10.0,11.0,3.0,24.0,8.0,18.0,1.0,1.0,7.0,49.0,1.0,2.0,3.0,38:05,11.0,25.0,0.44,178.0,1.0,7.1,7.92,81.7,1.0,5.0,21.0,93.0,4.428571428571429,0.0,47.0,271.0,5.77,3.0,2.0,3.0,3.0,6.0,281.0,6.0,3.0,1.0,10.0,2.0,11.0,1.0,1.0,6.0,43.0,0.0,0.0,0.0,21:55,0,DAL,NFC East,NFC West
16.0,17.0,2011-01-02,Sun,@,PHI,W,14.0,13.0,,11.0,27.0,0.407,113.0,1.0,4.2,4.93,65.8,2.0,14.0,34.0,159.0,4.676470588235294,0.0,63.0,272.0,4.32,1.0,0.0,2.0,2.0,8.0,357.0,5.0,9.0,0.0,14.0,5.0,16.0,1.0,2.0,6.0,45.0,1.0,0.0,1.0,29:10,18.0,36.0,0.5,123.0,1.0,3.4,0.22,32.5,5.0,39.0,28.0,121.0,4.321428571428571,0.0,69.0,244.0,3.54,2.0,2.0,1.0,1.0,7.0,268.0,6.0,6.0,2.0,14.0,4.0,16.0,0.0,1.0,4.0,40.0,1.0,3.0,4.0,30:50,0,DAL,NFC East,NFC East
