G,Week,Date,Day,Location,Opp,W/L,Tm Pts,Opp Pts,OT,Pass Cmp,Pass Att,Pass Cmp %,Pass Yds,Pass TD,Pass Y/A,Pass Adj Y/A,Pass Rate,Sacks,Sack Yds,Rush Att,Rush Yds,Rush Y/A,Rush TD,Tot Plays,Tot Yds,Avg Yds,FGA,FGM,XPA,XPM,Punt Att,Punt Yds,1st Dwn Pass,1st Dwn Rush,1st Dwn Penalty,Tot 1st Dwn,3rd Dwn Conv,3rd Dwn Att,4th Dwn Conv,4th Dwn Att,Pen,Pen Yds,Fmbl,Int,Tot TO,ToP,Opp Pass Cmp,Opp Pass Att,Opp Pass Cmp %,Opp Pass Yds,Opp Pass TD,Opp Pass Y/A,Opp Pass Adj Y/A,Opp Pass Rate,Opp Sacks,Opp Sack Yds,Opp Rush Att,Opp Rush Yds,Opp Rush Y/A,Opp Rush TD,Opp Tot Plays,Opp Tot Yds,Opp Avg Yds,Opp FGA,Opp FGM,Opp XPA,Opp XPM,Opp Punt Att,Opp Punt Yds,Opp 1st Dwn Pass,Opp 1st Dwn Rush,Opp 1st Dwn Penalty,Opp Tot 1st Dwn,Opp 3rd Dwn Conv,Opp 3rd Dwn Att,Opp 4th Dwn Conv,Opp 4th Dwn Att,Opp Pen,Opp Pen Yds,Opp Fmbl,Opp Int,Opp Tot TO,Opp ToP,Playoffs,Tm,Tm Div,Opp Div
16.0,17.0,2018-12-30,Sun,@,PIT,L,13.0,16.0,,12.0,24.0,0.5,71.0,0.0,3.0,2.96,56.2,4.0,24.0,18.0,125.0,6.944444444444445,6.9,46.0,196.0,4.26,2.0,2.0,1.0,1.0,6.0,278.0,4.0,5.0,0.0,9.0,3.0,12.0,0.0,1.0,9.0,85.0,0.0,0.0,0.0,25:38,31.0,45.0,0.6890000000000001,278.0,1.0,6.2,5.62,83.4,1.0,9.0,20.0,65.0,3.25,3.3,66.0,343.0,5.2,3.0,3.0,1.0,1.0,5.0,189.0,13.0,5.0,0.0,18.0,5.0,15.0,2.0,2.0,9.0,70.0,0.0,1.0,1.0,34:22,0,CIN,AFC North,AFC North
1.0,1.0,2018-09-09,Sun,,PIT,T,21.0,21.0,OT,15.0,40.0,0.375,150.0,1.0,3.8,3.13,46.9,7.0,47.0,38.0,177.0,4.657894736842105,4.7,85.0,327.0,3.85,1.0,0.0,3.0,3.0,12.0,522.0,6.0,10.0,6.0,22.0,5.0,18.0,0.0,1.0,11.0,87.0,0.0,1.0,1.0,34:48,23.0,41.0,0.561,313.0,1.0,7.6,4.83,58.3,4.0,22.0,35.0,159.0,4.542857142857143,4.5,80.0,472.0,5.9,1.0,0.0,3.0,3.0,7.0,275.0,17.0,7.0,1.0,25.0,7.0,15.0,0.0,0.0,12.0,116.0,3.0,3.0,6.0,35:12,0,CLE,AFC North,AFC North
2.0,2.0,2018-09-16,Sun,@,NOR,L,18.0,21.0,,22.0,30.0,0.733,234.0,1.0,7.8,6.97,92.9,3.0,12.0,27.0,93.0,3.4444444444444446,3.4,60.0,327.0,5.45,4.0,2.0,2.0,0.0,3.0,118.0,10.0,4.0,2.0,16.0,4.0,12.0,1.0,2.0,4.0,43.0,0.0,1.0,1.0,27:19,28.0,35.0,0.8,213.0,2.0,6.1,7.23,111.1,3.0,30.0,23.0,62.0,2.6956521739130435,2.7,61.0,275.0,4.51,3.0,2.0,1.0,1.0,4.0,179.0,11.0,4.0,3.0,18.0,3.0,12.0,0.0,0.0,4.0,53.0,2.0,0.0,2.0,32:41,0,CLE,AFC North,NFC South
3.0,3.0,2018-09-20,Thu,,NYJ,W,21.0,17.0,,21.0,37.0,0.568,190.0,0.0,5.1,5.14,70.8,4.0,30.0,33.0,133.0,4.03030303030303,4.0,74.0,323.0,4.36,2.0,2.0,1.0,1.0,8.0,273.0,10.0,9.0,1.0,20.0,7.0,18.0,0.0,0.0,5.0,41.0,0.0,0.0,0.0,30:52,15.0,31.0,0.484,161.0,0.0,5.2,2.29,37.2,2.0,8.0,30.0,107.0,3.566666666666667,3.6,63.0,268.0,4.25,1.0,1.0,2.0,2.0,7.0,344.0,9.0,5.0,0.0,14.0,6.0,15.0,1.0,1.0,6.0,55.0,1.0,2.0,3.0,29:08,0,CLE,AFC North,AFC East
4.0,4.0,2018-09-30,Sun,@,LVR,L,42.0,45.0,OT,21.0,41.0,0.512,279.0,2.0,6.8,5.59,69.1,2.0,16.0,31.0,208.0,6.709677419354839,6.7,74.0,487.0,6.58,2.0,2.0,2.0,2.0,7.0,350.0,13.0,6.0,2.0,21.0,5.0,15.0,1.0,1.0,8.0,55.0,2.0,2.0,4.0,31:23,35.0,58.0,0.603,426.0,4.0,7.3,7.17,91.6,3.0,11.0,29.0,139.0,4.793103448275862,4.8,90.0,565.0,6.28,5.0,3.0,4.0,4.0,6.0,267.0,20.0,6.0,1.0,27.0,5.0,16.0,0.0,1.0,6.0,65.0,0.0,2.0,2.0,36:51,0,CLE,AFC North,AFC West
5.0,5.0,2018-10-07,Sun,,BAL,W,12.0,9.0,OT,25.0,43.0,0.581,304.0,1.0,7.1,6.49,78.1,5.0,38.0,28.0,112.0,4.0,4.0,76.0,416.0,5.47,3.0,2.0,1.0,0.0,9.0,452.0,13.0,6.0,1.0,20.0,6.0,19.0,0.0,1.0,10.0,66.0,0.0,1.0,1.0,36:16,29.0,57.0,0.509,294.0,0.0,5.2,4.37,58.7,2.0,4.0,25.0,116.0,4.64,4.6,84.0,410.0,4.88,4.0,3.0,0.0,0.0,8.0,366.0,14.0,10.0,1.0,25.0,4.0,16.0,1.0,1.0,4.0,41.0,1.0,1.0,2.0,33:42,0,CLE,AFC North,AFC North
6.0,6.0,2018-10-14,Sun,,LAC,L,14.0,38.0,,22.0,46.0,0.478,214.0,1.0,4.7,3.13,50.5,5.0,24.0,21.0,103.0,4.904761904761905,4.9,72.0,317.0,4.4,2.0,2.0,0.0,0.0,6.0,242.0,13.0,4.0,1.0,18.0,6.0,16.0,1.0,3.0,6.0,53.0,0.0,2.0,2.0,28:23,12.0,21.0,0.5710000000000001,203.0,2.0,9.7,9.43,101.9,1.0,12.0,36.0,246.0,6.833333333333333,6.8,58.0,449.0,7.74,1.0,1.0,5.0,5.0,5.0,208.0,7.0,15.0,2.0,24.0,1.0,9.0,0.0,0.0,10.0,72.0,0.0,1.0,1.0,31:37,0,CLE,AFC North,AFC West
7.0,7.0,2018-10-21,Sun,@,TAM,L,23.0,26.0,OT,23.0,34.0,0.6759999999999999,186.0,2.0,5.5,6.65,100.9,5.0,29.0,23.0,119.0,5.173913043478261,5.2,62.0,305.0,4.92,0.0,0.0,3.0,3.0,9.0,465.0,8.0,7.0,2.0,17.0,3.0,14.0,0.0,2.0,14.0,114.0,1.0,0.0,1.0,30:27,32.0,52.0,0.615,342.0,0.0,6.6,4.85,64.7,4.0,23.0,32.0,114.0,3.5625,3.6,88.0,456.0,5.18,3.0,2.0,3.0,2.0,4.0,187.0,20.0,8.0,6.0,34.0,6.0,13.0,1.0,1.0,8.0,65.0,2.0,2.0,4.0,37:43,0,CLE,AFC North,NFC South
8.0,8.0,2018-10-28,Sun,@,PIT,L,18.0,33.0,,22.0,36.0,0.611,163.0,2.0,4.5,4.39,78.8,2.0,17.0,21.0,74.0,3.523809523809524,3.5,59.0,237.0,4.02,3.0,2.0,1.0,0.0,5.0,235.0,9.0,5.0,3.0,17.0,3.0,13.0,1.0,1.0,7.0,52.0,0.0,1.0,1.0,27:48,24.0,36.0,0.667,253.0,2.0,7.0,6.89,93.9,1.0,4.0,31.0,168.0,5.419354838709677,5.4,68.0,421.0,6.19,1.0,1.0,4.0,4.0,4.0,176.0,14.0,10.0,1.0,25.0,6.0,13.0,1.0,1.0,8.0,60.0,1.0,1.0,2.0,32:12,0,CLE,AFC North,AFC North
9.0,9.0,2018-11-04,Sun,,KAN,L,21.0,37.0,,30.0,43.0,0.698,286.0,2.0,6.7,6.53,93.7,2.0,22.0,25.0,102.0,4.08,4.1,70.0,388.0,5.54,1.0,1.0,0.0,0.0,2.0,39.0,17.0,6.0,3.0,26.0,5.0,13.0,2.0,3.0,4.0,20.0,0.0,1.0,1.0,30:51,23.0,32.0,0.7190000000000001,360.0,3.0,11.3,11.72,127.1,2.0,15.0,24.0,139.0,5.791666666666667,5.8,58.0,499.0,8.6,1.0,1.0,5.0,4.0,2.0,63.0,15.0,10.0,2.0,27.0,6.0,10.0,0.0,0.0,11.0,86.0,0.0,1.0,1.0,29:09,0,CLE,AFC North,AFC West
10.0,10.0,2018-11-11,Sun,,ATL,W,28.0,16.0,,17.0,21.0,0.81,216.0,3.0,10.3,11.0,129.3,0.0,0.0,29.0,211.0,7.275862068965517,7.3,50.0,427.0,8.54,0.0,0.0,4.0,4.0,4.0,187.0,13.0,6.0,0.0,19.0,4.0,8.0,0.0,0.0,7.0,38.0,0.0,1.0,1.0,28:37,38.0,52.0,0.731,311.0,2.0,6.0,6.75,100.7,2.0,19.0,19.0,71.0,3.736842105263158,3.7,73.0,382.0,5.23,1.0,1.0,1.0,1.0,3.0,118.0,19.0,5.0,1.0,25.0,5.0,14.0,2.0,4.0,1.0,5.0,2.0,0.0,2.0,31:23,0,CLE,AFC North,NFC South
11.0,12.0,2018-11-25,Sun,@,CIN,W,35.0,20.0,,19.0,26.0,0.731,258.0,4.0,9.9,13.0,143.9,0.0,0.0,35.0,84.0,2.4,2.4,61.0,342.0,5.61,0.0,0.0,5.0,5.0,4.0,188.0,14.0,7.0,3.0,24.0,5.0,10.0,1.0,1.0,7.0,61.0,0.0,0.0,0.0,32:04,27.0,46.0,0.5870000000000001,243.0,2.0,5.3,5.17,78.4,1.0,12.0,20.0,129.0,6.45,6.5,67.0,372.0,5.55,1.0,0.0,3.0,2.0,2.0,99.0,14.0,7.0,4.0,25.0,4.0,12.0,2.0,4.0,13.0,96.0,1.0,1.0,2.0,27:56,0,CLE,AFC North,AFC North
12.0,13.0,2018-12-02,Sun,@,HOU,L,13.0,29.0,,29.0,43.0,0.674,397.0,1.0,9.2,6.56,75.4,0.0,0.0,9.0,31.0,3.4444444444444446,3.4,52.0,428.0,8.23,0.0,0.0,1.0,1.0,2.0,91.0,15.0,3.0,2.0,20.0,2.0,8.0,0.0,2.0,6.0,45.0,1.0,3.0,4.0,22:25,22.0,31.0,0.71,197.0,1.0,6.4,7.0,98.5,4.0,27.0,39.0,187.0,4.794871794871795,4.8,74.0,384.0,5.19,5.0,5.0,2.0,2.0,3.0,114.0,12.0,11.0,2.0,25.0,8.0,16.0,0.0,0.0,5.0,77.0,0.0,0.0,0.0,37:35,0,CLE,AFC North,AFC South
13.0,14.0,2018-12-09,Sun,,CAR,W,26.0,20.0,,18.0,23.0,0.7829999999999999,232.0,1.0,10.1,10.96,123.2,1.0,6.0,21.0,116.0,5.523809523809524,5.5,45.0,348.0,7.73,2.0,2.0,3.0,2.0,3.0,143.0,5.0,6.0,1.0,12.0,4.0,9.0,0.0,0.0,7.0,52.0,2.0,0.0,2.0,26:10,27.0,43.0,0.628,297.0,0.0,6.9,5.86,73.5,1.0,1.0,25.0,96.0,3.84,3.8,69.0,393.0,5.7,2.0,2.0,2.0,2.0,4.0,158.0,14.0,6.0,2.0,22.0,5.0,14.0,2.0,3.0,10.0,68.0,0.0,1.0,1.0,33:50,0,CLE,AFC North,NFC South
14.0,15.0,2018-12-15,Sat,@,DEN,W,17.0,16.0,,18.0,31.0,0.581,175.0,2.0,5.6,5.48,82.1,2.0,13.0,28.0,134.0,4.785714285714286,4.8,61.0,309.0,5.07,1.0,1.0,2.0,2.0,4.0,194.0,13.0,5.0,3.0,21.0,5.0,12.0,1.0,2.0,6.0,75.0,1.0,1.0,2.0,27:18,31.0,48.0,0.6459999999999999,238.0,0.0,5.0,3.08,59.2,2.0,19.0,20.0,32.0,1.6,1.6,70.0,270.0,3.86,3.0,3.0,1.0,1.0,3.0,124.0,17.0,3.0,2.0,22.0,5.0,14.0,1.0,2.0,8.0,51.0,0.0,2.0,2.0,32:42,0,CLE,AFC North,AFC West
15.0,16.0,2018-12-23,Sun,,CIN,W,26.0,18.0,,28.0,38.0,0.737,347.0,3.0,9.1,10.71,127.9,0.0,0.0,28.0,146.0,5.214285714285714,5.2,66.0,493.0,7.47,2.0,2.0,3.0,2.0,3.0,88.0,14.0,8.0,1.0,23.0,5.0,12.0,1.0,1.0,6.0,57.0,0.0,0.0,0.0,35:31,13.0,19.0,0.684,107.0,2.0,5.6,7.74,117.7,3.0,26.0,24.0,102.0,4.25,4.3,46.0,209.0,4.54,1.0,1.0,1.0,1.0,5.0,219.0,7.0,7.0,1.0,15.0,1.0,8.0,1.0,1.0,3.0,15.0,0.0,0.0,0.0,24:29,0,CLE,AFC North,AFC North
16.0,17.0,2018-12-30,Sun,@,BAL,L,24.0,26.0,,23.0,42.0,0.5479999999999999,376.0,3.0,9.0,7.17,79.1,0.0,0.0,14.0,50.0,3.571428571428572,3.6,56.0,426.0,7.61,2.0,1.0,3.0,3.0,4.0,180.0,16.0,1.0,1.0,18.0,4.0,11.0,0.0,1.0,4.0,35.0,0.0,3.0,3.0,21:30,14.0,24.0,0.583,167.0,0.0,7.0,6.96,79.7,2.0,12.0,47.0,296.0,6.297872340425532,6.3,73.0,463.0,6.34,4.0,4.0,2.0,2.0,4.0,196.0,6.0,16.0,2.0,24.0,3.0,13.0,1.0,1.0,10.0,65.0,1.0,0.0,1.0,38:30,0,CLE,AFC North,AFC North
1.0,1.0,2018-09-09,Sun,@,CAR,L,8.0,16.0,,19.0,29.0,0.655,138.0,0.0,4.8,4.76,76.5,6.0,32.0,22.0,94.0,4.2727272727272725,4.3,57.0,232.0,4.07,1.0,0.0,0.0,0.0,6.0,293.0,10.0,4.0,3.0,17.0,2.0,11.0,0.0,1.0,10.0,85.0,1.0,0.0,1.0,29:24,17.0,26.0,0.654,146.0,0.0,5.6,5.62,80.0,3.0,15.0,32.0,147.0,4.59375,4.6,61.0,293.0,4.8,1.0,1.0,1.0,1.0,6.0,287.0,9.0,9.0,2.0,20.0,4.0,12.0,0.0,0.0,9.0,80.0,1.0,0.0,1.0,30:36,0,DAL,NFC East,NFC South
2.0,2.0,2018-09-16,Sun,,NYG,W,20.0,13.0,,16.0,25.0,0.64,160.0,1.0,6.4,7.2,95.4,0.0,0.0,25.0,138.0,5.52,5.5,50.0,298.0,5.96,2.0,2.0,2.0,2.0,4.0,173.0,6.0,9.0,1.0,16.0,3.0,10.0,1.0,1.0,6.0,47.0,0.0,0.0,0.0,27:48,33.0,44.0,0.75,220.0,1.0,5.0,5.45,93.0,6.0,59.0,17.0,35.0,2.0588235294117645,2.1,67.0,255.0,3.81,2.0,2.0,1.0,1.0,6.0,260.0,11.0,6.0,0.0,17.0,8.0,17.0,2.0,2.0,3.0,24.0,1.0,0.0,1.0,32:12,0,DAL,NFC East,NFC East
3.0,3.0,2018-09-23,Sun,@,SEA,L,13.0,24.0,,19.0,34.0,0.5589999999999999,137.0,1.0,4.0,1.97,50.7,5.0,31.0,19.0,166.0,8.736842105263158,8.7,58.0,303.0,5.22,2.0,2.0,1.0,1.0,5.0,240.0,8.0,7.0,2.0,17.0,3.0,13.0,1.0,2.0,7.0,55.0,1.0,2.0,3.0,27:16,16.0,26.0,0.615,182.0,2.0,7.0,8.54,108.2,2.0,10.0,39.0,113.0,2.8974358974358974,2.9,67.0,295.0,4.4,1.0,1.0,3.0,3.0,8.0,350.0,10.0,6.0,2.0,18.0,7.0,16.0,0.0,0.0,10.0,67.0,0.0,0.0,0.0,32:44,0,DAL,NFC East,NFC West
4.0,4.0,2018-09-30,Sun,,DET,W,26.0,24.0,,17.0,27.0,0.63,231.0,2.0,8.6,10.04,114.9,3.0,24.0,35.0,183.0,5.228571428571429,5.2,65.0,414.0,6.37,4.0,4.0,2.0,2.0,2.0,78.0,12.0,10.0,4.0,26.0,5.0,12.0,1.0,1.0,2.0,20.0,0.0,0.0,0.0,30:05,24.0,30.0,0.8,286.0,2.0,9.5,10.87,128.6,3.0,21.0,20.0,96.0,4.8,4.8,53.0,382.0,7.21,1.0,1.0,3.0,3.0,4.0,171.0,14.0,4.0,0.0,18.0,6.0,11.0,0.0,0.0,8.0,58.0,0.0,0.0,0.0,29:55,0,DAL,NFC East,NFC North
5.0,5.0,2018-10-07,Sun,@,HOU,L,16.0,19.0,OT,18.0,29.0,0.621,194.0,1.0,6.7,4.28,64.4,2.0,14.0,29.0,98.0,3.3793103448275863,3.4,60.0,292.0,4.87,3.0,3.0,1.0,1.0,5.0,220.0,8.0,6.0,0.0,14.0,4.0,14.0,1.0,1.0,7.0,72.0,0.0,2.0,2.0,31:32,33.0,44.0,0.75,374.0,1.0,8.5,7.93,98.1,1.0,1.0,31.0,88.0,2.838709677419355,2.8,76.0,462.0,6.08,5.0,4.0,1.0,1.0,3.0,160.0,18.0,4.0,3.0,25.0,5.0,15.0,0.0,1.0,5.0,25.0,1.0,1.0,2.0,36:38,0,DAL,NFC East,AFC South
6.0,6.0,2018-10-14,Sun,,JAX,W,40.0,7.0,,17.0,27.0,0.63,172.0,2.0,6.4,7.85,105.8,3.0,11.0,42.0,206.0,4.904761904761905,4.9,72.0,378.0,5.25,4.0,4.0,4.0,4.0,3.0,123.0,10.0,11.0,2.0,23.0,7.0,17.0,2.0,2.0,3.0,25.0,0.0,0.0,0.0,38:50,15.0,26.0,0.5770000000000001,139.0,1.0,5.3,4.38,69.2,3.0,10.0,18.0,65.0,3.611111111111111,3.6,47.0,204.0,4.34,0.0,0.0,1.0,1.0,6.0,248.0,7.0,3.0,0.0,10.0,4.0,11.0,0.0,1.0,4.0,30.0,1.0,1.0,2.0,21:10,0,DAL,NFC East,AFC South
7.0,7.0,2018-10-21,Sun,@,WAS,L,17.0,20.0,,22.0,35.0,0.629,250.0,1.0,7.1,7.71,93.7,4.0,23.0,22.0,73.0,3.3181818181818183,3.3,61.0,323.0,5.3,2.0,1.0,2.0,2.0,5.0,208.0,10.0,6.0,1.0,17.0,5.0,14.0,1.0,2.0,8.0,65.0,2.0,0.0,2.0,29:05,14.0,25.0,0.56,175.0,1.0,7.0,7.8,91.2,1.0,3.0,32.0,130.0,4.0625,4.1,58.0,305.0,5.26,2.0,2.0,2.0,2.0,6.0,227.0,8.0,7.0,0.0,15.0,3.0,12.0,0.0,1.0,5.0,35.0,0.0,0.0,0.0,30:55,0,DAL,NFC East,NFC East
8.0,9.0,2018-11-05,Mon,,TEN,L,14.0,28.0,,21.0,32.0,0.6559999999999999,225.0,2.0,7.0,6.88,93.9,5.0,18.0,19.0,72.0,3.789473684210526,3.8,56.0,297.0,5.3,1.0,0.0,2.0,2.0,3.0,134.0,12.0,5.0,1.0,18.0,5.0,11.0,0.0,1.0,6.0,52.0,1.0,1.0,2.0,25:34,21.0,29.0,0.7240000000000001,215.0,2.0,7.4,8.79,116.3,4.0,25.0,36.0,125.0,3.4722222222222223,3.5,69.0,340.0,4.93,1.0,0.0,4.0,4.0,1.0,45.0,11.0,11.0,2.0,24.0,11.0,14.0,0.0,0.0,3.0,20.0,2.0,0.0,2.0,34:26,0,DAL,NFC East,AFC South
9.0,10.0,2018-11-11,Sun,@,PHI,W,27.0,20.0,,26.0,36.0,0.722,239.0,1.0,6.6,7.19,99.2,4.0,31.0,28.0,171.0,6.107142857142857,6.1,68.0,410.0,6.03,3.0,2.0,3.0,3.0,4.0,163.0,14.0,9.0,0.0,23.0,8.0,16.0,1.0,1.0,5.0,37.0,0.0,0.0,0.0,33:22,32.0,44.0,0.727,350.0,2.0,8.0,7.84,101.5,2.0,10.0,16.0,71.0,4.4375,4.4,62.0,421.0,6.79,2.0,2.0,2.0,2.0,2.0,88.0,20.0,3.0,0.0,23.0,4.0,10.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,26:38,0,DAL,NFC East,NFC East
10.0,11.0,2018-11-18,Sun,@,ATL,W,22.0,19.0,,22.0,32.0,0.688,191.0,0.0,6.0,5.97,84.2,2.0,17.0,29.0,132.0,4.551724137931035,4.6,63.0,323.0,5.13,3.0,3.0,2.0,1.0,3.0,133.0,10.0,9.0,1.0,20.0,7.0,13.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,31:57,24.0,34.0,0.706,274.0,1.0,8.1,7.32,92.0,3.0,17.0,18.0,80.0,4.444444444444445,4.4,55.0,354.0,6.44,4.0,4.0,1.0,1.0,2.0,62.0,13.0,6.0,0.0,19.0,6.0,12.0,0.0,0.0,2.0,15.0,0.0,1.0,1.0,28:03,0,DAL,NFC East,NFC South
11.0,12.0,2018-11-22,Thu,,WAS,W,31.0,23.0,,22.0,31.0,0.71,258.0,2.0,8.3,9.61,117.4,4.0,31.0,34.0,146.0,4.294117647058823,4.3,69.0,404.0,5.86,1.0,1.0,4.0,4.0,6.0,287.0,11.0,8.0,1.0,20.0,6.0,14.0,0.0,1.0,4.0,30.0,0.0,0.0,0.0,33:23,24.0,38.0,0.632,251.0,2.0,6.6,4.11,66.9,3.0,17.0,20.0,80.0,4.0,4.0,61.0,331.0,5.43,1.0,1.0,3.0,2.0,5.0,228.0,12.0,5.0,1.0,18.0,4.0,11.0,0.0,0.0,4.0,25.0,0.0,3.0,3.0,26:37,0,DAL,NFC East,NFC East
12.0,13.0,2018-11-29,Thu,,NOR,W,13.0,10.0,,24.0,28.0,0.857,209.0,1.0,7.5,8.18,109.7,7.0,40.0,31.0,99.0,3.193548387096774,3.2,66.0,308.0,4.67,2.0,2.0,1.0,1.0,3.0,153.0,11.0,7.0,3.0,21.0,7.0,14.0,0.0,0.0,8.0,80.0,2.0,0.0,2.0,36:53,18.0,28.0,0.643,111.0,1.0,4.0,3.07,69.2,2.0,16.0,19.0,65.0,3.421052631578948,3.4,49.0,176.0,3.59,1.0,1.0,1.0,1.0,4.0,206.0,6.0,4.0,4.0,14.0,3.0,11.0,0.0,1.0,5.0,48.0,0.0,1.0,1.0,23:07,0,DAL,NFC East,NFC South
13.0,14.0,2018-12-09,Sun,,PHI,W,29.0,23.0,OT,42.0,54.0,0.778,434.0,3.0,8.0,7.48,103.2,3.0,21.0,36.0,142.0,3.9444444444444446,3.9,93.0,576.0,6.19,4.0,3.0,2.0,2.0,2.0,102.0,23.0,6.0,3.0,32.0,9.0,18.0,1.0,1.0,11.0,110.0,1.0,2.0,3.0,45:33,22.0,32.0,0.688,222.0,3.0,6.9,8.81,119.5,2.0,6.0,14.0,34.0,2.4285714285714284,2.4,48.0,256.0,5.33,1.0,1.0,3.0,2.0,6.0,276.0,12.0,1.0,3.0,16.0,1.0,9.0,1.0,1.0,5.0,49.0,1.0,0.0,1.0,22:32,0,DAL,NFC East,NFC East
14.0,15.0,2018-12-16,Sun,@,IND,L,0.0,23.0,,24.0,39.0,0.615,180.0,0.0,4.6,3.46,61.9,3.0,26.0,22.0,112.0,5.090909090909091,5.1,64.0,292.0,4.56,1.0,0.0,0.0,0.0,2.0,81.0,12.0,6.0,1.0,19.0,4.0,12.0,1.0,5.0,9.0,74.0,0.0,1.0,1.0,28:12,16.0,27.0,0.593,192.0,0.0,7.1,7.11,81.1,0.0,0.0,39.0,178.0,4.564102564102564,4.6,66.0,370.0,5.61,3.0,3.0,2.0,2.0,1.0,52.0,11.0,11.0,3.0,25.0,8.0,12.0,0.0,0.0,6.0,55.0,1.0,0.0,1.0,31:48,0,DAL,NFC East,AFC South
15.0,16.0,2018-12-23,Sun,,TAM,W,27.0,20.0,,20.0,25.0,0.8,152.0,1.0,6.1,6.88,105.3,1.0,9.0,24.0,80.0,3.333333333333333,3.3,50.0,232.0,4.64,2.0,2.0,3.0,3.0,4.0,166.0,9.0,6.0,1.0,16.0,3.0,9.0,0.0,0.0,10.0,67.0,0.0,0.0,0.0,24:41,34.0,48.0,0.708,320.0,1.0,6.7,7.08,95.8,3.0,16.0,24.0,63.0,2.625,2.6,75.0,383.0,5.11,3.0,2.0,2.0,2.0,2.0,102.0,19.0,1.0,7.0,27.0,4.0,13.0,1.0,2.0,9.0,72.0,2.0,0.0,2.0,35:19,0,DAL,NFC East,NFC South
16.0,17.0,2018-12-30,Sun,@,NYG,W,36.0,35.0,,27.0,44.0,0.614,368.0,4.0,8.4,10.18,118.4,4.0,19.0,22.0,51.0,2.3181818181818183,2.3,70.0,419.0,5.99,1.0,0.0,4.0,4.0,3.0,116.0,18.0,4.0,1.0,23.0,11.0,17.0,2.0,2.0,6.0,46.0,1.0,0.0,1.0,30:52,24.0,41.0,0.585,298.0,2.0,7.3,7.15,87.2,1.0,3.0,25.0,143.0,5.72,5.7,67.0,441.0,6.58,2.0,2.0,3.0,3.0,2.0,94.0,12.0,8.0,0.0,20.0,7.0,15.0,2.0,3.0,11.0,78.0,1.0,1.0,2.0,29:08,0,DAL,NFC East,NFC East
1.0,18.0,2019-01-05,Sat,,SEA,W,24.0,22.0,,22.0,33.0,0.667,216.0,1.0,6.5,5.79,82.4,1.0,10.0,34.0,164.0,4.823529411764706,4.8,68.0,380.0,5.59,2.0,1.0,3.0,3.0,5.0,225.0,11.0,9.0,3.0,23.0,4.0,11.0,0.0,0.0,6.0,36.0,0.0,1.0,1.0,34:50,18.0,27.0,0.667,226.0,1.0,8.4,9.11,104.9,1.0,7.0,24.0,73.0,3.0416666666666665,3.0,52.0,299.0,5.75,3.0,2.0,0.0,0.0,7.0,360.0,6.0,5.0,0.0,11.0,2.0,13.0,2.0,2.0,5.0,36.0,0.0,0.0,0.0,25:10,1,DAL,NFC East,NFC West
2.0,19.0,2019-01-12,Sat,@,LAR,L,22.0,30.0,,20.0,32.0,0.625,258.0,1.0,8.1,8.69,98.2,1.0,8.0,22.0,50.0,2.272727272727273,2.3,55.0,308.0,5.6,0.0,0.0,2.0,2.0,4.0,165.0,11.0,6.0,2.0,19.0,1.0,10.0,3.0,4.0,4.0,26.0,0.0,0.0,0.0,23:47,15.0,28.0,0.536,186.0,0.0,6.6,6.64,74.4,0.0,0.0,48.0,273.0,5.6875,5.7,76.0,459.0,6.04,4.0,3.0,3.0,3.0,1.0,29.0,11.0,17.0,2.0,30.0,5.0,11.0,2.0,2.0,4.0,41.0,0.0,0.0,0.0,36:13,1,DAL,NFC East,NFC West
1.0,1.0,2018-09-09,Sun,,SEA,W,27.0,24.0,,25.0,39.0,0.6409999999999999,324.0,3.0,8.3,6.38,83.7,1.0,5.0,32.0,146.0,4.5625,4.6,72.0,470.0,6.53,2.0,2.0,3.0,3.0,6.0,267.0,15.0,8.0,2.0,25.0,4.0,12.0,0.0,0.0,7.0,60.0,0.0,3.0,3.0,35:08,19.0,33.0,0.5760000000000001,242.0,3.0,7.3,6.42,85.7,6.0,56.0,16.0,64.0,4.0,4.0,55.0,306.0,5.56,2.0,1.0,3.0,3.0,6.0,354.0,10.0,1.0,2.0,13.0,2.0,12.0,0.0,0.0,7.0,45.0,1.0,2.0,3.0,24:52,0,DEN,AFC West,NFC West
2.0,2.0,2018-09-16,Sun,,LVR,W,20.0,19.0,,19.0,35.0,0.5429999999999999,217.0,0.0,6.2,4.91,61.2,1.0,5.0,28.0,168.0,6.0,6.0,64.0,385.0,6.02,2.0,2.0,2.0,2.0,4.0,204.0,9.0,10.0,1.0,20.0,8.0,16.0,1.0,1.0,6.0,35.0,0.0,1.0,1.0,27:04,29.0,32.0,0.906,281.0,1.0,8.8,9.41,113.7,1.0,7.0,27.0,92.0,3.4074074074074074,3.4,60.0,373.0,6.22,2.0,2.0,2.0,1.0,4.0,189.0,16.0,3.0,2.0,21.0,3.0,10.0,0.0,1.0,4.0,30.0,0.0,0.0,0.0,32:56,0,DEN,AFC West,AFC West
