Game Date,Location,Divisional Game,Playoff Game,Matchup,Home Team,Home Elo,Home Lg Rank,Home Pts,Away Team,Away Elo,Away Lg Rank,Away Pts,Home W,Home Pt Diff,Home Spread,Home Spread W,Home Moneyline,Away Moneyline
2016-01-03,@ GNB,1,0,MIN vs. GNB,GNB,1528.979081061983,7.0,13,MIN,1674.8595452497395,4.0,20,0,-7,-3.0,0,-147.0,133.0
2016-01-10,@ WAS,0,1,GNB vs. WAS,WAS,1630.9644535381954,12.0,18,GNB,1558.7806985661912,8.0,35,0,-17,-2.0,0,-126.0,114.0
2015-09-13,@ HOU,0,0,KAN vs. HOU,HOU,1500.0,1.0,20,KAN,1500.0,1.0,27,0,-7,1.0,0,-105.0,-105.0
2015-09-27,@ HOU,0,0,TAM vs. HOU,HOU,1414.0064999802885,24.0,19,TAM,1500.0,10.0,9,1,10,-6.0,1,-253.0,225.0
2015-10-08,@ HOU,1,0,IND vs. HOU,HOU,1447.6439404596144,19.0,20,IND,1524.4960720759448,8.0,27,0,-7,-4.5,0,-209.0,187.0
2015-10-18,@ JAX,1,0,HOU vs. JAX,JAX,1373.7181540893976,22.0,20,HOU,1408.526930863469,22.0,31,0,-11,-2.5,0,-155.0,140.0
2015-10-25,@ MIA,0,0,HOU vs. MIA,MIA,1446.6334711665602,15.0,44,HOU,1453.5342388839783,16.0,26,1,18,-4.5,1,-218.0,195.0
2015-11-01,@ HOU,1,0,TEN vs. HOU,HOU,1402.5412691510567,20.0,20,TEN,1319.3422253204617,26.0,6,1,14,-3.5,1,-185.0,166.0
2015-11-22,@ HOU,0,0,NYJ vs. HOU,HOU,1526.0907384280206,12.0,24,NYJ,1477.7049592957208,9.0,17,1,7,4.0,1,179.0,-199.0
2015-11-29,@ HOU,0,0,NOR vs. HOU,HOU,1569.172135809114,9.0,24,NOR,1448.2418384640962,22.0,6,1,18,-3.5,1,-198.0,178.0
2015-12-13,@ HOU,0,0,NWE vs. HOU,HOU,1535.3560834716081,12.0,6,NWE,1651.0173005829545,2.0,27,0,-21,4.0,0,181.0,-202.0
2015-12-20,@ IND,1,0,HOU vs. IND,IND,1524.4960720759448,8.0,10,HOU,1447.6439404596144,19.0,16,0,-6,-2.5,0,-133.0,120.0
2015-12-27,@ TEN,1,0,HOU vs. TEN,TEN,1319.3422253204617,26.0,6,HOU,1402.5412691510567,20.0,34,0,-28,3.5,0,153.0,-170.0
2016-01-03,@ HOU,1,0,JAX vs. HOU,HOU,1408.526930863469,22.0,30,JAX,1373.7181540893976,22.0,6,1,24,-5.0,1,-220.0,197.0
2016-01-09,@ HOU,0,1,KAN vs. HOU,HOU,1500.0,1.0,0,KAN,1500.0,1.0,30,0,-30,1.0,0,-105.0,-105.0
2015-09-21,@ IND,0,0,NYJ vs. IND,IND,1450.0,17.0,7,NYJ,1550.0,1.0,20,0,-13,-6.0,0,-240.0,214.0
2015-09-27,@ TEN,1,0,IND vs. TEN,TEN,1485.9935000197115,10.0,33,IND,1414.0064999802885,24.0,35,0,-2,3.0,1,156.0,-173.0
2015-10-04,@ IND,1,0,JAX vs. IND,IND,1474.2205165379482,14.0,16,JAX,1476.135291917265,14.0,13,1,3,-4.0,0,-199.0,179.0
2015-10-18,@ IND,0,0,NWE vs. IND,IND,1563.6130816720902,7.0,27,NWE,1664.7808364200646,1.0,34,0,-7,8.0,1,293.0,-335.0
2015-10-25,@ IND,0,0,NOR vs. IND,IND,1527.7743011879302,11.0,21,NOR,1478.9086023098505,16.0,27,0,-6,-5.5,0,-236.0,211.0
2015-11-29,@ IND,0,0,TAM vs. IND,IND,1576.426992129638,9.0,25,TAM,1523.871856217068,9.0,12,1,13,-3.0,1,-133.0,120.0
2015-12-06,@ PIT,0,0,IND vs. PIT,PIT,1517.0221945137064,8.0,45,IND,1618.9208630900423,8.0,10,1,35,-10.0,1,-450.0,385.0
2015-12-13,@ JAX,1,0,IND vs. JAX,JAX,1476.135291917265,14.0,51,IND,1474.2205165379482,14.0,16,1,35,-1.0,1,-113.0,102.0
2015-12-27,@ MIA,0,0,IND vs. MIA,MIA,1316.1646492986224,22.0,12,IND,1428.8582748476178,15.0,18,0,-6,-2.5,0,-133.0,120.0
2016-01-03,@ IND,1,0,TEN vs. IND,IND,1414.0064999802885,24.0,30,TEN,1485.9935000197115,10.0,24,1,6,-3.5,1,-185.0,166.0
2015-09-20,@ JAX,0,0,MIA vs. JAX,JAX,1450.0,17.0,23,MIA,1550.0,1.0,20,1,3,5.0,1,205.0,-230.0
2015-09-27,@ NWE,0,0,JAX vs. NWE,NWE,1600.0,1.0,51,JAX,1514.0064999802885,10.0,17,1,34,-14.5,1,-1300.0,944.0
2015-10-11,@ TAM,0,0,JAX vs. TAM,TAM,1410.9693882883894,19.0,38,JAX,1425.8597363792685,19.0,31,1,7,-1.0,1,-115.0,104.0
2015-11-08,@ NYJ,0,0,JAX vs. NYJ,NYJ,1498.5684539100043,9.0,28,JAX,1401.5229144148504,20.0,23,1,5,-7.5,0,-335.0,293.0
2015-11-19,@ JAX,1,0,TEN vs. JAX,JAX,1416.6967967357866,23.0,19,TEN,1357.13796338187,24.0,13,1,6,-3.0,1,-140.0,127.0
2015-11-29,@ JAX,0,0,LAC vs. JAX,JAX,1458.2085747805136,16.0,25,LAC,1263.965610574713,27.0,31,0,-6,-5.0,0,-242.0,216.0
2015-12-06,@ TEN,1,0,JAX vs. TEN,TEN,1357.13796338187,24.0,42,JAX,1416.6967967357866,23.0,39,1,3,-3.0,0,-139.0,126.0
2015-12-27,@ NOR,0,0,JAX vs. NOR,NOR,1410.3526562683078,22.0,38,JAX,1342.2397738798577,22.0,27,1,11,-2.5,1,-130.0,118.0
2015-10-18,@ MIN,0,0,KAN vs. MIN,MIN,1510.4947718192172,8.0,16,KAN,1384.5699002870676,22.0,10,1,6,-3.5,1,-162.0,146.0
2015-10-25,@ KAN,0,0,PIT vs. KAN,KAN,1351.9380124986958,25.0,23,PIT,1592.75892409456,8.0,13,1,10,-4.0,1,-208.0,186.0
2015-11-22,@ LAC,1,0,KAN vs. LAC,LAC,1281.7381249927448,25.0,3,KAN,1547.8453790060685,12.0,33,0,-30,3.0,0,152.0,-168.0
2015-12-06,@ LVR,1,0,KAN vs. LVR,LVR,1445.1836173443244,15.0,20,KAN,1609.4589033028674,8.0,34,0,-14,3.0,0,141.0,-156.0
2015-12-13,@ KAN,1,0,LAC vs. KAN,KAN,1547.8453790060685,12.0,10,LAC,1281.7381249927448,25.0,3,1,7,-11.5,0,-580.0,483.0
2016-01-03,@ KAN,1,0,LVR vs. KAN,KAN,1609.4589033028674,8.0,23,LVR,1445.1836173443244,15.0,17,1,6,-6.5,0,-290.0,256.0
2016-01-16,@ NWE,0,1,KAN vs. NWE,NWE,1542.229181412284,3.0,27,KAN,1740.0649735097618,1.0,20,1,7,-6.0,1,-260.0,231.0
2015-09-27,@ MIN,0,0,LAC vs. MIN,MIN,1500.0,10.0,31,LAC,1500.0,10.0,14,1,17,-2.5,1,-123.0,111.0
2015-10-12,@ LAC,0,0,PIT vs. LAC,LAC,1501.7250872672653,8.0,20,PIT,1485.7292582373457,8.0,24,0,-4,-4.0,0,-208.0,186.0
2015-10-25,@ LAC,1,0,LVR vs. LAC,LAC,1428.6566185201311,16.0,29,LVR,1451.8182395977205,11.0,37,0,-8,-3.5,0,-190.0,171.0
2015-12-20,@ LAC,0,0,MIA vs. LAC,LAC,1314.102004406103,30.0,30,MIA,1374.8139424873982,21.0,14,1,16,-1.0,1,-105.0,-105.0
2015-12-24,@ LVR,1,0,LAC vs. LVR,LVR,1451.8182395977205,11.0,23,LAC,1428.6566185201311,16.0,20,1,3,-4.0,0,-202.0,181.0
2015-09-13,@ LAR,1,0,SEA vs. LAR,LAR,1500.0,1.0,34,SEA,1500.0,1.0,31,1,3,3.5,1,159.0,-177.0
2015-09-20,@ WAS,0,0,LAR vs. WAS,WAS,1450.0,17.0,24,LAR,1550.0,1.0,10,1,14,3.0,1,159.0,-177.0
2015-09-27,@ LAR,0,0,PIT vs. LAR,LAR,1485.9935000197115,10.0,6,PIT,1514.0064999802885,10.0,12,0,-6,-1.5,0,-123.0,111.0
2015-11-01,@ LAR,1,0,SFO vs. LAR,LAR,1527.2500695455415,9.0,27,SFO,1390.4913575522237,20.0,6,1,21,-8.0,1,-400.0,346.0
2015-11-08,@ MIN,0,0,LAR vs. MIN,MIN,1601.0200525300604,8.0,21,LAR,1558.5260915556357,9.0,18,1,3,-2.0,1,-123.0,111.0
2015-12-17,@ LAR,0,0,TAM vs. LAR,LAR,1414.9835936716631,21.0,31,TAM,1454.5290335149862,12.0,23,1,8,-1.0,1,-105.0,-105.0
2015-12-27,@ SEA,1,0,LAR vs. SEA,SEA,1500.0,1.0,17,LAR,1500.0,1.0,23,0,-6,-11.0,0,-575.0,480.0
2016-01-03,@ SFO,1,0,LAR vs. SFO,SFO,1390.4913575522237,20.0,19,LAR,1527.2500695455415,9.0,16,1,3,3.0,1,146.0,-162.0
2015-11-01,@ LVR,0,0,NYJ vs. LVR,LVR,1498.4899434129186,9.0,34,NYJ,1556.895382514509,5.0,20,1,14,3.0,1,153.0,-170.0
2015-11-08,@ PIT,0,0,LVR vs. PIT,PIT,1488.5696585321527,12.0,38,LVR,1556.8168720174233,9.0,35,1,3,-6.0,0,-260.0,231.0
2015-11-15,@ LVR,0,0,MIN vs. LVR,LVR,1497.119711274465,11.0,14,MIN,1644.9349921139176,5.0,30,0,-16,-3.0,0,-164.0,148.0
2015-11-29,@ TEN,0,0,LVR vs. TEN,TEN,1315.626185337143,27.0,21,LVR,1408.1994083510988,16.0,24,0,-3,1.0,0,103.0,-114.0
2015-09-13,@ WAS,0,0,MIA vs. WAS,WAS,1500.0,1.0,10,MIA,1500.0,1.0,17,0,-7,4.0,0,181.0,-202.0
2015-10-04,@ MIA,1,0,NYJ vs. MIA,MIA,1438.008106127738,14.0,14,NYJ,1513.0839817871451,8.0,27,0,-13,2.5,0,121.0,-134.0
2015-10-18,@ TEN,0,0,MIA vs. TEN,TEN,1384.646126549101,21.0,10,MIA,1398.6473139776576,19.0,38,0,-28,-2.5,0,-130.0,118.0
2015-10-29,@ NWE,1,0,MIA vs. NWE,NWE,1735.4411199291812,1.0,36,MIA,1497.6264408994818,9.0,7,1,29,-8.0,1,-425.0,365.0
2015-11-15,@ PHI,0,0,MIA vs. PHI,PHI,1542.2300733805343,11.0,19,MIA,1420.156672109357,17.0,20,0,-1,-5.5,0,-230.0,205.0
2015-11-29,@ NYJ,1,0,MIA vs. NYJ,NYJ,1513.0839817871451,8.0,38,MIA,1438.008106127738,14.0,20,1,18,-4.5,1,-213.0,191.0
2015-12-14,@ MIA,0,0,NYG vs. MIA,MIA,1425.0284772630446,17.0,24,NYG,1423.5377278068995,17.0,31,0,-7,2.5,0,111.0,-123.0
2016-01-03,@ MIA,1,0,NWE vs. MIA,MIA,1497.6264408994818,9.0,20,NWE,1735.4411199291812,1.0,10,1,10,10.0,1,330.0,-380.0
2015-09-14,@ SFO,0,0,MIN vs. SFO,SFO,1500.0,1.0,20,MIN,1500.0,1.0,3,1,17,2.5,1,140.0,-155.0
2015-12-06,@ MIN,0,0,SEA vs. MIN,MIN,1631.9912137689976,6.0,7,SEA,1585.2870314751024,8.0,38,0,-31,2.5,0,131.0,-145.0
2015-12-27,@ MIN,0,0,NYG vs. MIN,MIN,1574.4915028960352,7.0,49,NYG,1461.4973552939011,15.0,17,1,32,-7.0,1,-305.0,269.0
2016-01-10,@ MIN,0,1,SEA vs. MIN,MIN,1658.7804446273458,6.0,9,SEA,1673.2179116356685,8.0,10,0,-1,2.5,1,131.0,-145.0
2015-09-10,@ NWE,0,0,PIT vs. NWE,NWE,1500.0,1.0,28,PIT,1500.0,1.0,21,1,7,-7.5,0,-350.0,305.0
2015-10-25,@ NWE,1,0,NYJ vs. NWE,NWE,1700.6196169042246,1.0,30,NYJ,1591.7168855394657,7.0,23,1,7,-7.0,0,-300.0,264.0
2015-11-08,@ NWE,0,0,WAS vs. NWE,NWE,1755.7197292535272,1.0,27,WAS,1491.1371454454159,12.0,10,1,17,-13.5,1,-1100.0,828.0
2015-11-15,@ NYG,0,0,NWE vs. NYG,NYG,1545.9026757742363,9.0,26,NWE,1773.620868511801,1.0,27,0,-1,7.0,1,281.0,-320.0
2015-12-06,@ NWE,0,0,PHI vs. NWE,NWE,1739.7933050733857,2.0,28,PHI,1380.5340607837875,21.0,35,0,-7,-9.5,0,-420.0,361.0
2015-12-20,@ NWE,0,0,TEN vs. NWE,NWE,1684.96110491318,2.0,33,TEN,1317.7709630461459,30.0,16,1,17,-14.5,1,-1000.0,767.0
2015-12-27,@ NYJ,1,0,NWE vs. NYJ,NYJ,1591.7168855394657,7.0,26,NWE,1700.6196169042246,1.0,20,1,6,2.5,1,121.0,-134.0
2015-09-20,@ NOR,1,0,TAM vs. NOR,NOR,1450.0,17.0,19,TAM,1450.0,17.0,26,0,-7,-9.5,0,-410.0,354.0
2015-10-11,@ PHI,0,0,NOR vs. PHI,PHI,1431.6232789146757,19.0,39,NOR,1446.1756094309,19.0,17,1,22,-6.5,1,-277.0,245.0
2015-11-01,@ NOR,0,0,NYG vs. NOR,NOR,1535.8949355485227,12.0,52,NYG,1549.3211351759771,7.0,49,1,3,-3.0,0,-167.0,151.0
2015-11-08,@ NOR,0,0,TEN vs. NOR,NOR,1587.8261597667038,12.0,28,TEN,1281.0917949734337,27.0,34,0,-6,-7.0,0,-300.0,264.0
2015-11-15,@ WAS,0,0,NOR vs. WAS,WAS,1473.236006187142,17.0,47,NOR,1502.4338872857948,15.0,14,1,33,1.0,1,102.0,-113.0
2015-12-13,@ TAM,1,0,NOR vs. TAM,TAM,1450.0,17.0,17,NOR,1450.0,17.0,24,0,-7,-6.0,0,-247.0,220.0
2015-09-24,@ NYG,1,0,WAS vs. NYG,NYG,1414.0064999802885,24.0,32,WAS,1514.0064999802885,10.0,21,1,11,-3.0,1,-167.0,151.0
2015-10-11,@ NYG,0,0,SFO vs. NYG,NYG,1537.948863740556,8.0,30,SFO,1423.1224823318244,19.0,27,1,3,-7.5,0,-350.0,305.0
2015-10-19,@ PHI,1,0,NYG vs. PHI,PHI,1483.7163037981823,11.0,27,NYG,1572.0005044220036,7.0,7,1,20,-3.5,1,-202.0,181.0
2015-11-08,@ TAM,0,0,NYG vs. TAM,TAM,1487.0524930341198,16.0,18,NYG,1497.389910957796,12.0,32,0,-14,1.5,0,104.0,-115.0
2015-11-29,@ WAS,1,0,NYG vs. WAS,WAS,1514.0064999802885,10.0,20,NYG,1414.0064999802885,24.0,14,1,6,1.0,1,-101.0,-109.0
2015-12-06,@ NYG,0,0,NYJ vs. NYG,NYG,1472.2192411667336,15.0,20,NYJ,1481.383149197615,8.0,23,0,-3,2.0,0,111.0,-123.0
2016-01-03,@ NYG,1,0,PHI vs. NYG,NYG,1572.0005044220036,7.0,30,PHI,1483.7163037981823,11.0,35,0,-5,-4.0,0,-202.0,181.0
2015-09-27,@ NYJ,0,0,PHI vs. NYJ,NYJ,1585.9935000197115,1.0,17,PHI,1414.0064999802885,24.0,24,0,-7,-3.0,0,-162.0,146.0
2015-10-18,@ NYJ,0,0,WAS vs. NYJ,NYJ,1552.4447739372256,6.0,34,WAS,1476.7232031216138,11.0,20,1,14,-7.5,1,-350.0,305.0
2015-12-13,@ NYJ,0,0,TEN vs. NYJ,NYJ,1530.064662557449,8.0,30,TEN,1343.2038322020635,30.0,8,1,22,-8.0,1,-340.0,297.0
2015-10-04,@ WAS,1,0,PHI vs. WAS,WAS,1450.0,14.0,23,PHI,1486.9160182128549,14.0,20,1,3,3.0,1,135.0,-149.0
2015-11-22,@ PHI,0,0,TAM vs. PHI,PHI,1475.3512175652393,12.0,17,TAM,1473.6231726077485,12.0,45,0,-28,-7.0,0,-307.0,270.0
2015-12-26,@ PHI,1,0,WAS vs. PHI,PHI,1486.9160182128549,14.0,24,WAS,1450.0,14.0,38,0,-14,-3.5,0,-190.0,171.0
2015-09-20,@ PIT,0,0,SFO vs. PIT,PIT,1450.0,17.0,43,SFO,1550.0,1.0,18,1,25,-6.0,1,-247.0,220.0
2015-11-29,@ SEA,0,0,PIT vs. SEA,SEA,1528.9229497512895,9.0,39,PIT,1573.3862762375193,8.0,30,1,9,-3.0,1,-139.0,126.0
2015-10-22,@ SFO,1,0,SEA vs. SFO,SFO,1439.8525892346297,16.0,3,SEA,1444.2914476225433,16.0,20,0,-17,6.5,0,239.0,-270.0
2015-11-22,@ SEA,1,0,SFO vs. SEA,SEA,1444.2914476225433,16.0,29,SFO,1439.8525892346297,16.0,13,1,16,-14.0,1,-1065.0,807.0
2015-09-13,@ TAM,0,0,TEN vs. TAM,TAM,1500.0,1.0,14,TEN,1500.0,1.0,42,0,-28,-3.0,0,-155.0,140.0
2015-10-25,@ WAS,0,0,TAM vs. WAS,WAS,1437.4510915193737,16.0,31,TAM,1463.1109705782603,11.0,30,1,1,-3.0,0,-150.0,136.0
