G,Week,Date,Day,Location,Opp,W/L,Tm Pts,Opp Pts,OT,Pass Cmp,Pass Att,Pass Cmp %,Pass Yds,Pass TD,Pass Y/A,Pass Adj Y/A,Pass Rate,Sacks,Sack Yds,Rush Att,Rush Yds,Rush Y/A,Rush TD,Tot Plays,Tot Yds,Avg Yds,FGA,FGM,XPA,XPM,Punt Att,Punt Yds,1st Dwn Pass,1st Dwn Rush,1st Dwn Penalty,Tot 1st Dwn,3rd Dwn Conv,3rd Dwn Att,4th Dwn Conv,4th Dwn Att,Pen,Pen Yds,Fmbl,Int,Tot TO,ToP,Opp Pass Cmp,Opp Pass Att,Opp Pass Cmp %,Opp Pass Yds,Opp Pass TD,Opp Pass Y/A,Opp Pass Adj Y/A,Opp Pass Rate,Opp Sacks,Opp Sack Yds,Opp Rush Att,Opp Rush Yds,Opp Rush Y/A,Opp Rush TD,Opp Tot Plays,Opp Tot Yds,Opp Avg Yds,Opp FGA,Opp FGM,Opp XPA,Opp XPM,Opp Punt Att,Opp Punt Yds,Opp 1st Dwn Pass,Opp 1st Dwn Rush,Opp 1st Dwn Penalty,Opp Tot 1st Dwn,Opp 3rd Dwn Conv,Opp 3rd Dwn Att,Opp 4th Dwn Conv,Opp 4th Dwn Att,Opp Pen,Opp Pen Yds,Opp Fmbl,Opp Int,Opp Tot TO,Opp ToP,Playoffs,Tm,Tm Div,Opp Div
9.0,10.0,2019-11-10,Sun,,BUF,W,19.0,16.0,,26.0,38.0,0.684,221.0,2.0,5.8,6.87,100.9,2.0,17.0,26.0,147.0,5.653846153846154,5.7,66.0,368.0,5.58,2.0,2.0,2.0,1.0,3.0,146.0,15.0,7.0,2.0,24.0,4.0,11.0,1.0,2.0,4.0,70.0,0.0,0.0,0.0,31:46,22.0,41.0,0.537,260.0,0.0,6.3,6.34,73.2,1.0,6.0,20.0,84.0,4.2,4.2,62.0,344.0,5.55,2.0,0.0,2.0,2.0,4.0,199.0,12.0,6.0,2.0,20.0,5.0,13.0,0.0,2.0,7.0,40.0,0.0,0.0,0.0,28:14,0,CLE,AFC North,AFC East
10.0,11.0,2019-11-14,Thu,,PIT,W,21.0,7.0,,17.0,32.0,0.531,189.0,2.0,5.9,7.16,91.8,1.0,4.0,35.0,104.0,2.9714285714285715,3.0,68.0,293.0,4.31,2.0,0.0,3.0,3.0,8.0,366.0,10.0,6.0,1.0,17.0,6.0,16.0,0.0,0.0,8.0,121.0,0.0,0.0,0.0,33:58,23.0,44.0,0.523,178.0,1.0,4.0,0.41,32.2,4.0,43.0,16.0,58.0,3.625,3.6,64.0,236.0,3.69,1.0,0.0,1.0,1.0,5.0,248.0,10.0,3.0,5.0,18.0,2.0,11.0,0.0,3.0,6.0,41.0,0.0,4.0,4.0,26:02,0,CLE,AFC North,AFC North
11.0,12.0,2019-11-24,Sun,,MIA,W,41.0,24.0,,24.0,34.0,0.706,320.0,3.0,9.4,9.85,117.3,1.0,7.0,32.0,147.0,4.59375,4.6,67.0,467.0,6.97,3.0,2.0,5.0,5.0,1.0,37.0,15.0,9.0,6.0,30.0,4.0,8.0,0.0,0.0,7.0,70.0,0.0,1.0,1.0,36:06,21.0,39.0,0.5379999999999999,192.0,2.0,4.9,3.64,63.2,4.0,22.0,20.0,92.0,4.6,4.6,63.0,284.0,4.51,1.0,1.0,3.0,3.0,4.0,178.0,14.0,5.0,3.0,22.0,6.0,14.0,0.0,1.0,8.0,94.0,0.0,2.0,2.0,23:54,0,CLE,AFC North,AFC East
12.0,13.0,2019-12-01,Sun,@,PIT,L,13.0,20.0,,18.0,34.0,0.529,173.0,1.0,5.1,4.35,65.0,5.0,23.0,24.0,106.0,4.416666666666667,4.4,63.0,279.0,4.43,2.0,2.0,1.0,1.0,4.0,181.0,9.0,9.0,1.0,19.0,4.0,12.0,1.0,2.0,5.0,34.0,1.0,1.0,2.0,32:06,14.0,21.0,0.667,199.0,1.0,9.5,8.29,93.2,1.0,13.0,32.0,124.0,3.875,3.9,54.0,323.0,5.98,2.0,2.0,2.0,2.0,4.0,173.0,10.0,7.0,1.0,18.0,4.0,10.0,0.0,0.0,10.0,65.0,0.0,1.0,1.0,27:54,0,CLE,AFC North,AFC North
13.0,14.0,2019-12-08,Sun,,CIN,W,27.0,19.0,,11.0,24.0,0.4579999999999999,187.0,0.0,7.8,4.04,38.0,1.0,5.0,27.0,146.0,5.407407407407407,5.4,52.0,333.0,6.4,2.0,2.0,3.0,3.0,2.0,83.0,9.0,7.0,1.0,17.0,7.0,12.0,0.0,0.0,6.0,30.0,0.0,2.0,2.0,25:29,23.0,39.0,0.59,272.0,0.0,7.0,5.82,69.6,2.0,16.0,31.0,179.0,5.774193548387097,5.8,72.0,451.0,6.26,4.0,4.0,1.0,1.0,2.0,83.0,14.0,12.0,1.0,27.0,3.0,12.0,1.0,2.0,8.0,99.0,0.0,1.0,1.0,34:31,0,CLE,AFC North,AFC North
14.0,15.0,2019-12-15,Sun,@,ARI,L,24.0,38.0,,30.0,43.0,0.698,241.0,2.0,5.6,5.49,89.4,1.0,6.0,23.0,152.0,6.608695652173913,6.6,67.0,393.0,5.87,2.0,1.0,3.0,3.0,2.0,83.0,15.0,8.0,2.0,25.0,9.0,14.0,1.0,1.0,6.0,55.0,1.0,1.0,2.0,30:49,19.0,25.0,0.76,219.0,1.0,8.8,7.76,98.6,0.0,0.0,35.0,226.0,6.457142857142857,6.5,60.0,445.0,7.42,1.0,1.0,5.0,5.0,2.0,79.0,11.0,14.0,1.0,26.0,4.0,8.0,1.0,1.0,5.0,34.0,0.0,1.0,1.0,29:11,0,CLE,AFC North,NFC West
15.0,16.0,2019-12-22,Sun,,BAL,L,15.0,31.0,,20.0,33.0,0.606,184.0,2.0,5.6,5.42,83.4,1.0,8.0,19.0,57.0,3.0,3.0,53.0,241.0,4.55,1.0,1.0,1.0,0.0,5.0,220.0,10.0,2.0,5.0,17.0,3.0,12.0,0.0,0.0,7.0,62.0,0.0,1.0,1.0,25:41,20.0,31.0,0.645,238.0,3.0,7.7,9.61,120.1,0.0,0.0,40.0,243.0,6.075,6.1,71.0,481.0,6.77,1.0,1.0,4.0,4.0,2.0,102.0,13.0,16.0,2.0,31.0,7.0,11.0,0.0,1.0,7.0,50.0,1.0,0.0,1.0,34:19,0,CLE,AFC North,AFC North
16.0,17.0,2019-12-29,Sun,@,CIN,L,23.0,33.0,,12.0,27.0,0.444,239.0,3.0,8.9,6.07,73.5,6.0,40.0,20.0,74.0,3.7,3.7,53.0,313.0,5.91,1.0,1.0,3.0,2.0,4.0,207.0,11.0,3.0,1.0,15.0,4.0,13.0,1.0,1.0,4.0,33.0,0.0,3.0,3.0,25:19,16.0,28.0,0.5710000000000001,182.0,1.0,6.5,5.61,73.8,1.0,8.0,39.0,179.0,4.589743589743589,4.6,68.0,361.0,5.31,2.0,2.0,4.0,3.0,3.0,167.0,12.0,9.0,1.0,22.0,9.0,14.0,0.0,0.0,3.0,20.0,0.0,1.0,1.0,34:41,0,CLE,AFC North,AFC North
1.0,1.0,2019-09-08,Sun,,NYG,W,35.0,17.0,,25.0,32.0,0.7809999999999999,405.0,4.0,12.7,15.16,158.3,0.0,0.0,30.0,89.0,2.966666666666667,3.0,62.0,494.0,7.97,0.0,0.0,5.0,5.0,4.0,165.0,18.0,4.0,1.0,23.0,6.0,10.0,0.0,0.0,6.0,47.0,0.0,0.0,0.0,32:18,33.0,48.0,0.688,319.0,1.0,6.6,7.06,94.0,1.0,4.0,17.0,151.0,8.882352941176471,8.9,66.0,470.0,7.12,1.0,1.0,2.0,2.0,4.0,166.0,16.0,8.0,1.0,25.0,2.0,11.0,1.0,3.0,8.0,70.0,2.0,0.0,2.0,27:42,0,DAL,NFC East,NFC East
2.0,2.0,2019-09-15,Sun,@,WAS,W,31.0,21.0,,26.0,30.0,0.867,261.0,3.0,8.7,9.2,122.4,1.0,8.0,34.0,213.0,6.264705882352941,6.3,65.0,474.0,7.29,1.0,1.0,4.0,4.0,2.0,101.0,12.0,11.0,2.0,25.0,7.0,11.0,0.0,0.0,8.0,67.0,0.0,1.0,1.0,33:22,26.0,37.0,0.703,208.0,2.0,5.6,6.7,102.1,1.0,13.0,17.0,47.0,2.764705882352941,2.8,55.0,255.0,4.64,0.0,0.0,3.0,3.0,4.0,198.0,12.0,4.0,3.0,19.0,2.0,9.0,2.0,3.0,6.0,44.0,0.0,0.0,0.0,26:38,0,DAL,NFC East,NFC East
3.0,3.0,2019-09-22,Sun,,MIA,W,31.0,6.0,,19.0,32.0,0.594,241.0,2.0,7.5,7.38,90.8,1.0,5.0,34.0,235.0,6.911764705882353,6.9,67.0,476.0,7.1,2.0,1.0,4.0,4.0,3.0,133.0,12.0,15.0,1.0,28.0,5.0,10.0,0.0,0.0,8.0,100.0,0.0,1.0,1.0,30:56,20.0,41.0,0.488,211.0,0.0,5.1,5.15,64.2,3.0,18.0,24.0,72.0,3.0,3.0,68.0,283.0,4.16,3.0,2.0,0.0,0.0,5.0,219.0,12.0,2.0,3.0,17.0,3.0,15.0,1.0,3.0,5.0,35.0,1.0,0.0,1.0,29:04,0,DAL,NFC East,AFC East
4.0,4.0,2019-09-29,Sun,@,NOR,L,10.0,12.0,,22.0,33.0,0.667,212.0,0.0,6.4,5.06,71.8,1.0,11.0,20.0,45.0,2.25,2.3,54.0,257.0,4.76,1.0,1.0,1.0,1.0,4.0,181.0,8.0,4.0,3.0,15.0,4.0,11.0,0.0,1.0,6.0,64.0,2.0,1.0,3.0,23:56,23.0,30.0,0.767,149.0,0.0,5.0,3.47,72.8,5.0,44.0,27.0,117.0,4.333333333333333,4.3,62.0,266.0,4.29,4.0,4.0,0.0,0.0,4.0,174.0,6.0,10.0,2.0,18.0,6.0,14.0,0.0,0.0,9.0,80.0,0.0,1.0,1.0,36:04,0,DAL,NFC East,NFC South
5.0,5.0,2019-10-06,Sun,,GNB,L,24.0,34.0,,27.0,44.0,0.614,441.0,2.0,10.0,7.86,81.7,3.0,22.0,21.0,122.0,5.809523809523809,5.8,68.0,563.0,8.28,3.0,1.0,3.0,3.0,3.0,100.0,19.0,9.0,4.0,32.0,2.0,8.0,0.0,0.0,11.0,124.0,0.0,3.0,3.0,23:17,22.0,34.0,0.647,215.0,0.0,6.3,6.32,82.4,2.0,23.0,29.0,120.0,4.137931034482759,4.1,65.0,335.0,5.15,2.0,2.0,4.0,4.0,6.0,297.0,9.0,11.0,4.0,24.0,3.0,12.0,0.0,0.0,9.0,78.0,0.0,0.0,0.0,36:43,0,DAL,NFC East,NFC North
6.0,6.0,2019-10-13,Sun,@,NYJ,L,22.0,24.0,,28.0,40.0,0.7,270.0,0.0,6.8,6.75,88.5,1.0,8.0,34.0,129.0,3.794117647058824,3.8,75.0,399.0,5.32,4.0,3.0,1.0,1.0,3.0,137.0,15.0,7.0,4.0,26.0,10.0,17.0,0.0,1.0,9.0,68.0,0.0,0.0,0.0,32:03,23.0,32.0,0.7190000000000001,326.0,2.0,10.2,10.03,112.2,2.0,12.0,20.0,56.0,2.8,2.8,54.0,382.0,7.07,1.0,1.0,3.0,3.0,4.0,181.0,13.0,4.0,3.0,20.0,2.0,10.0,0.0,0.0,8.0,105.0,0.0,1.0,1.0,27:57,0,DAL,NFC East,AFC East
7.0,7.0,2019-10-20,Sun,,PHI,W,37.0,10.0,,21.0,27.0,0.778,213.0,1.0,7.9,6.96,96.5,3.0,26.0,36.0,189.0,5.25,5.3,66.0,402.0,6.09,3.0,3.0,4.0,4.0,3.0,127.0,12.0,10.0,1.0,23.0,8.0,14.0,1.0,1.0,6.0,65.0,0.0,1.0,1.0,32:22,16.0,26.0,0.615,168.0,1.0,6.5,5.5,77.1,3.0,23.0,28.0,115.0,4.107142857142857,4.1,57.0,283.0,4.96,1.0,1.0,1.0,1.0,3.0,152.0,9.0,5.0,2.0,16.0,3.0,9.0,1.0,2.0,5.0,40.0,3.0,1.0,4.0,27:38,0,DAL,NFC East,NFC East
8.0,9.0,2019-11-04,Mon,@,NYG,W,37.0,18.0,,22.0,35.0,0.629,257.0,3.0,7.3,7.77,101.7,0.0,0.0,30.0,172.0,5.733333333333333,5.7,65.0,429.0,6.6,4.0,3.0,4.0,4.0,2.0,80.0,10.0,11.0,3.0,24.0,4.0,11.0,0.0,0.0,10.0,104.0,1.0,1.0,2.0,28:04,26.0,41.0,0.634,171.0,1.0,4.2,3.56,70.3,5.0,39.0,22.0,100.0,4.545454545454546,4.5,68.0,271.0,3.99,4.0,4.0,1.0,0.0,3.0,142.0,11.0,6.0,3.0,20.0,5.0,16.0,1.0,1.0,8.0,71.0,2.0,1.0,3.0,31:56,0,DAL,NFC East,NFC East
9.0,10.0,2019-11-10,Sun,,MIN,L,24.0,28.0,,28.0,47.0,0.596,393.0,3.0,8.4,8.68,99.0,1.0,4.0,22.0,50.0,2.272727272727273,2.3,70.0,443.0,6.33,2.0,1.0,3.0,3.0,2.0,72.0,22.0,0.0,2.0,24.0,9.0,15.0,0.0,2.0,5.0,39.0,0.0,1.0,1.0,26:33,23.0,32.0,0.7190000000000001,211.0,2.0,6.6,7.84,110.3,1.0,9.0,36.0,153.0,4.25,4.3,69.0,364.0,5.28,2.0,2.0,2.0,2.0,4.0,170.0,15.0,9.0,3.0,27.0,8.0,14.0,1.0,1.0,5.0,35.0,0.0,0.0,0.0,33:27,0,DAL,NFC East,NFC North
10.0,11.0,2019-11-17,Sun,@,DET,W,35.0,27.0,,29.0,46.0,0.63,434.0,3.0,9.4,10.74,115.7,1.0,10.0,24.0,75.0,3.125,3.1,71.0,509.0,7.17,2.0,2.0,3.0,3.0,3.0,124.0,21.0,4.0,1.0,26.0,8.0,14.0,0.0,0.0,6.0,45.0,1.0,0.0,1.0,30:54,15.0,26.0,0.5770000000000001,191.0,2.0,7.3,8.88,106.4,3.0,18.0,28.0,121.0,4.321428571428571,4.3,57.0,312.0,5.47,0.0,0.0,3.0,3.0,6.0,269.0,9.0,8.0,2.0,19.0,6.0,13.0,0.0,0.0,11.0,89.0,0.0,0.0,0.0,29:06,0,DAL,NFC East,NFC North
11.0,12.0,2019-11-24,Sun,@,NWE,L,9.0,13.0,,19.0,33.0,0.5760000000000001,212.0,0.0,6.4,5.06,64.2,0.0,0.0,26.0,109.0,4.1923076923076925,4.2,59.0,321.0,5.44,4.0,3.0,0.0,0.0,5.0,160.0,8.0,6.0,2.0,16.0,2.0,13.0,0.0,1.0,7.0,50.0,0.0,1.0,1.0,30:22,17.0,37.0,0.4589999999999999,181.0,1.0,4.9,5.43,69.8,2.0,9.0,27.0,101.0,3.740740740740741,3.7,66.0,282.0,4.27,4.0,2.0,1.0,1.0,6.0,263.0,10.0,6.0,1.0,17.0,3.0,14.0,0.0,1.0,6.0,56.0,0.0,0.0,0.0,29:38,0,DAL,NFC East,AFC East
12.0,13.0,2019-11-28,Thu,,BUF,L,15.0,26.0,,32.0,49.0,0.653,323.0,2.0,6.6,6.49,89.1,4.0,32.0,19.0,103.0,5.421052631578948,5.4,72.0,426.0,5.92,2.0,0.0,1.0,1.0,2.0,81.0,22.0,5.0,5.0,32.0,7.0,13.0,1.0,3.0,5.0,66.0,1.0,1.0,2.0,26:42,20.0,25.0,0.8,232.0,2.0,9.3,10.88,132.0,4.0,27.0,34.0,124.0,3.647058823529412,3.6,63.0,356.0,5.65,3.0,2.0,3.0,2.0,3.0,126.0,11.0,8.0,3.0,22.0,6.0,14.0,2.0,2.0,7.0,53.0,0.0,0.0,0.0,33:18,0,DAL,NFC East,AFC East
13.0,14.0,2019-12-05,Thu,@,CHI,L,24.0,31.0,,27.0,49.0,0.551,326.0,1.0,6.7,7.06,82.5,2.0,8.0,22.0,82.0,3.727272727272727,3.7,73.0,408.0,5.59,2.0,1.0,3.0,3.0,5.0,224.0,17.0,5.0,0.0,22.0,6.0,15.0,2.0,3.0,6.0,52.0,0.0,0.0,0.0,27:42,23.0,31.0,0.742,231.0,3.0,7.5,7.94,113.8,2.0,13.0,34.0,151.0,4.441176470588236,4.4,67.0,382.0,5.7,1.0,1.0,4.0,4.0,4.0,162.0,12.0,9.0,3.0,24.0,7.0,12.0,0.0,0.0,4.0,30.0,1.0,1.0,2.0,32:18,0,DAL,NFC East,NFC North
14.0,15.0,2019-12-15,Sun,,LAR,W,44.0,21.0,,15.0,23.0,0.652,212.0,2.0,9.2,10.96,123.8,0.0,0.0,45.0,263.0,5.844444444444444,5.8,68.0,475.0,6.99,3.0,3.0,5.0,5.0,2.0,95.0,8.0,16.0,1.0,25.0,7.0,13.0,1.0,1.0,4.0,16.0,0.0,0.0,0.0,36:06,34.0,52.0,0.654,267.0,2.0,5.1,5.04,82.8,2.0,22.0,14.0,22.0,1.5714285714285714,1.6,68.0,289.0,4.25,0.0,0.0,1.0,1.0,5.0,279.0,17.0,3.0,3.0,23.0,4.0,12.0,1.0,2.0,5.0,29.0,0.0,1.0,1.0,23:54,0,DAL,NFC East,NFC West
15.0,16.0,2019-12-22,Sun,@,PHI,L,9.0,17.0,,25.0,44.0,0.568,257.0,0.0,5.8,5.84,73.8,2.0,8.0,16.0,54.0,3.375,3.4,62.0,311.0,5.02,3.0,3.0,0.0,0.0,6.0,237.0,12.0,4.0,0.0,16.0,3.0,14.0,1.0,2.0,2.0,20.0,1.0,0.0,1.0,23:48,31.0,40.0,0.775,313.0,1.0,7.8,8.33,107.6,1.0,6.0,30.0,118.0,3.933333333333333,3.9,71.0,431.0,6.07,3.0,1.0,2.0,2.0,4.0,163.0,18.0,4.0,1.0,23.0,6.0,14.0,0.0,1.0,4.0,30.0,0.0,0.0,0.0,36:12,0,DAL,NFC East,NFC East
16.0,17.0,2019-12-29,Sun,,WAS,W,47.0,16.0,,23.0,33.0,0.6970000000000001,294.0,4.0,8.9,11.33,136.9,3.0,9.0,36.0,223.0,6.194444444444445,6.2,72.0,517.0,7.18,4.0,4.0,5.0,5.0,2.0,62.0,13.0,9.0,0.0,22.0,8.0,15.0,1.0,1.0,10.0,81.0,1.0,0.0,1.0,34:15,18.0,37.0,0.486,183.0,1.0,4.9,4.27,61.0,2.0,23.0,20.0,88.0,4.4,4.4,59.0,271.0,4.59,3.0,3.0,1.0,1.0,4.0,227.0,8.0,4.0,1.0,13.0,1.0,12.0,0.0,3.0,2.0,10.0,1.0,1.0,2.0,25:45,0,DAL,NFC East,NFC East
1.0,1.0,2019-09-09,Mon,@,LVR,L,16.0,24.0,,21.0,31.0,0.677,249.0,1.0,8.0,8.68,102.8,3.0,19.0,23.0,95.0,4.130434782608695,4.1,57.0,344.0,6.04,4.0,3.0,1.0,1.0,3.0,145.0,11.0,4.0,3.0,18.0,6.0,13.0,0.0,0.0,6.0,44.0,0.0,0.0,0.0,27:15,22.0,26.0,0.846,259.0,1.0,10.0,10.73,121.0,0.0,0.0,28.0,98.0,3.5,3.5,54.0,357.0,6.61,1.0,1.0,3.0,3.0,3.0,134.0,11.0,8.0,0.0,19.0,10.0,14.0,0.0,0.0,9.0,62.0,0.0,0.0,0.0,32:45,0,DEN,AFC West,AFC West
2.0,2.0,2019-09-15,Sun,,CHI,L,14.0,16.0,,35.0,50.0,0.7,282.0,1.0,5.6,5.14,82.2,2.0,10.0,24.0,90.0,3.75,3.8,76.0,372.0,4.89,2.0,2.0,0.0,0.0,5.0,200.0,19.0,5.0,3.0,27.0,3.0,14.0,3.0,3.0,10.0,81.0,0.0,1.0,1.0,32:59,16.0,27.0,0.593,120.0,0.0,4.4,4.44,70.0,0.0,0.0,29.0,153.0,5.275862068965517,5.3,56.0,273.0,4.88,3.0,3.0,1.0,1.0,5.0,287.0,7.0,7.0,4.0,18.0,3.0,11.0,1.0,1.0,7.0,65.0,0.0,0.0,0.0,27:01,0,DEN,AFC West,NFC North
3.0,3.0,2019-09-22,Sun,@,GNB,L,16.0,27.0,,20.0,29.0,0.69,161.0,0.0,5.6,4.0,68.3,6.0,52.0,38.0,149.0,3.9210526315789473,3.9,73.0,310.0,4.25,1.0,1.0,2.0,1.0,3.0,148.0,12.0,8.0,0.0,20.0,8.0,15.0,1.0,2.0,3.0,27.0,2.0,1.0,3.0,35:34,17.0,29.0,0.586,235.0,1.0,8.1,8.79,96.2,0.0,0.0,23.0,77.0,3.347826086956522,3.3,52.0,312.0,6.0,3.0,2.0,3.0,3.0,4.0,212.0,8.0,7.0,1.0,16.0,2.0,9.0,0.0,0.0,7.0,53.0,0.0,0.0,0.0,24:26,0,DEN,AFC West,NFC North
4.0,4.0,2019-09-29,Sun,,JAX,L,24.0,26.0,,22.0,38.0,0.579,303.0,3.0,8.0,8.37,98.9,0.0,0.0,16.0,68.0,4.25,4.3,54.0,371.0,6.87,1.0,1.0,3.0,3.0,6.0,271.0,15.0,2.0,2.0,19.0,4.0,11.0,0.0,0.0,5.0,48.0,0.0,1.0,1.0,20:48,19.0,33.0,0.5760000000000001,186.0,2.0,5.6,6.85,93.7,5.0,27.0,38.0,269.0,7.078947368421052,7.1,76.0,455.0,5.99,4.0,4.0,2.0,2.0,6.0,273.0,12.0,11.0,2.0,25.0,4.0,14.0,1.0,1.0,12.0,104.0,0.0,0.0,0.0,39:12,0,DEN,AFC West,AFC South
5.0,5.0,2019-10-06,Sun,@,LAC,W,20.0,13.0,,14.0,20.0,0.7,159.0,1.0,8.0,6.7,89.4,3.0,23.0,32.0,191.0,5.96875,6.0,55.0,350.0,6.36,3.0,2.0,2.0,2.0,4.0,184.0,6.0,8.0,1.0,15.0,3.0,11.0,0.0,0.0,12.0,122.0,1.0,1.0,2.0,29:36,32.0,48.0,0.667,211.0,0.0,4.4,2.52,58.6,0.0,0.0,16.0,35.0,2.1875,2.2,64.0,246.0,3.84,3.0,2.0,1.0,1.0,5.0,232.0,14.0,0.0,5.0,19.0,4.0,13.0,0.0,1.0,4.0,43.0,1.0,2.0,3.0,30:24,0,DEN,AFC West,AFC West
6.0,6.0,2019-10-13,Sun,,TEN,W,16.0,0.0,,18.0,28.0,0.643,167.0,0.0,6.0,4.36,65.6,1.0,10.0,30.0,103.0,3.433333333333333,3.4,59.0,270.0,4.58,3.0,3.0,1.0,1.0,8.0,401.0,7.0,4.0,0.0,11.0,2.0,14.0,0.0,0.0,8.0,51.0,0.0,1.0,1.0,29:46,20.0,34.0,0.588,165.0,0.0,4.9,0.88,34.6,7.0,42.0,21.0,39.0,1.8571428571428568,1.9,62.0,204.0,3.29,0.0,0.0,0.0,0.0,9.0,424.0,9.0,0.0,3.0,12.0,2.0,14.0,0.0,2.0,6.0,40.0,0.0,3.0,3.0,30:14,0,DEN,AFC West,AFC South
7.0,7.0,2019-10-17,Thu,,KAN,L,6.0,30.0,,21.0,34.0,0.618,134.0,0.0,3.9,3.94,70.0,9.0,79.0,21.0,71.0,3.380952380952381,3.4,64.0,205.0,3.2,1.0,0.0,0.0,0.0,7.0,280.0,8.0,4.0,3.0,15.0,1.0,13.0,1.0,3.0,4.0,33.0,1.0,0.0,1.0,27:47,20.0,30.0,0.667,191.0,2.0,6.4,7.7,106.4,1.0,2.0,27.0,80.0,2.962962962962963,3.0,58.0,271.0,4.67,3.0,3.0,3.0,3.0,6.0,266.0,7.0,5.0,2.0,14.0,5.0,15.0,1.0,1.0,6.0,46.0,0.0,0.0,0.0,32:13,0,DEN,AFC West,AFC West
8.0,8.0,2019-10-27,Sun,@,IND,L,13.0,15.0,,20.0,32.0,0.625,166.0,0.0,5.2,5.19,75.8,3.0,8.0,28.0,113.0,4.035714285714286,4.0,63.0,279.0,4.43,2.0,2.0,1.0,1.0,7.0,276.0,8.0,7.0,6.0,21.0,2.0,12.0,0.0,0.0,10.0,88.0,0.0,0.0,0.0,30:44,15.0,25.0,0.6,191.0,0.0,7.6,7.64,83.9,4.0,11.0,31.0,127.0,4.096774193548387,4.1,60.0,318.0,5.3,4.0,3.0,1.0,0.0,5.0,232.0,9.0,7.0,3.0,19.0,4.0,12.0,0.0,0.0,10.0,103.0,1.0,0.0,1.0,29:16,0,DEN,AFC West,AFC South
9.0,9.0,2019-11-03,Sun,,CLE,W,24.0,19.0,,12.0,20.0,0.6,175.0,2.0,8.8,10.75,121.9,3.0,18.0,20.0,127.0,6.35,6.4,43.0,302.0,7.02,1.0,1.0,3.0,3.0,4.0,173.0,6.0,5.0,2.0,13.0,3.0,9.0,0.0,0.0,7.0,55.0,1.0,0.0,1.0,24:30,27.0,42.0,0.643,261.0,1.0,6.2,6.69,89.5,2.0,12.0,29.0,90.0,3.103448275862069,3.1,73.0,351.0,4.81,4.0,4.0,1.0,1.0,3.0,160.0,13.0,5.0,3.0,21.0,6.0,15.0,0.0,2.0,5.0,40.0,0.0,0.0,0.0,35:30,0,DEN,AFC West,AFC North
10.0,11.0,2019-11-17,Sun,@,MIN,L,23.0,27.0,,18.0,40.0,0.45,270.0,1.0,6.8,6.13,65.6,2.0,8.0,33.0,124.0,3.757575757575758,3.8,75.0,394.0,5.25,4.0,3.0,2.0,2.0,3.0,105.0,11.0,6.0,3.0,20.0,5.0,18.0,4.0,4.0,6.0,35.0,0.0,1.0,1.0,36:43,29.0,35.0,0.8290000000000001,284.0,3.0,8.1,9.83,129.0,5.0,35.0,18.0,37.0,2.055555555555556,2.1,58.0,321.0,5.53,0.0,0.0,3.0,3.0,5.0,236.0,13.0,5.0,1.0,19.0,5.0,12.0,2.0,2.0,5.0,49.0,2.0,0.0,2.0,23:17,0,DEN,AFC West,NFC North
11.0,12.0,2019-11-24,Sun,@,BUF,L,3.0,20.0,,10.0,25.0,0.4,49.0,0.0,2.0,0.16,31.2,4.0,33.0,17.0,85.0,5.0,5.0,46.0,134.0,2.91,1.0,1.0,0.0,0.0,8.0,355.0,4.0,3.0,2.0,9.0,2.0,11.0,0.0,0.0,7.0,70.0,0.0,1.0,1.0,24:56,15.0,25.0,0.6,180.0,2.0,7.2,7.0,92.1,1.0,5.0,47.0,244.0,5.191489361702128,5.2,73.0,424.0,5.81,2.0,2.0,2.0,2.0,4.0,128.0,8.0,13.0,1.0,22.0,8.0,16.0,0.0,0.0,12.0,90.0,0.0,1.0,1.0,35:04,0,DEN,AFC West,AFC East
12.0,13.0,2019-12-01,Sun,,LAC,W,23.0,20.0,,18.0,28.0,0.643,134.0,2.0,4.8,4.61,84.5,0.0,0.0,25.0,84.0,3.36,3.4,53.0,218.0,4.11,3.0,3.0,2.0,2.0,5.0,226.0,8.0,3.0,2.0,13.0,7.0,15.0,0.0,0.0,3.0,25.0,0.0,1.0,1.0,27:51,20.0,29.0,0.69,244.0,2.0,8.4,8.24,103.2,3.0,21.0,29.0,115.0,3.965517241379312,4.0,61.0,359.0,5.89,3.0,2.0,2.0,2.0,4.0,181.0,11.0,5.0,1.0,17.0,5.0,15.0,1.0,1.0,7.0,82.0,1.0,1.0,2.0,32:09,0,DEN,AFC West,AFC West
13.0,14.0,2019-12-08,Sun,@,HOU,W,38.0,24.0,,22.0,27.0,0.815,301.0,3.0,11.1,11.7,134.7,1.0,8.0,27.0,90.0,3.333333333333333,3.3,55.0,391.0,7.11,1.0,1.0,5.0,5.0,2.0,86.0,14.0,5.0,3.0,22.0,5.0,8.0,0.0,0.0,7.0,50.0,0.0,1.0,1.0,31:25,28.0,50.0,0.56,280.0,1.0,5.6,4.2,62.1,3.0,12.0,22.0,134.0,6.090909090909091,6.1,75.0,414.0,5.52,1.0,1.0,3.0,3.0,2.0,74.0,16.0,9.0,1.0,26.0,6.0,13.0,2.0,4.0,9.0,44.0,1.0,2.0,3.0,28:35,0,DEN,AFC West,AFC South
