Game Date,Location,Divisional Game,Playoff Game,Matchup,Home Team,Home Elo,Home Lg Rank,Home Pts,Away Team,Away Elo,Away Lg Rank,Away Pts,Home W,Home Pt Diff,Home Spread,Home Spread W,Home Moneyline,Away Moneyline
2024-01-28,@ SFO,0,1,DET vs. SFO,SFO,1687.7557651027607,2.0,34,DET,1707.1693394340716,3.0,31,1,3,-7.5,0,-325.0,260.0
2023-09-24,@ GNB,0,0,NOR vs. GNB,GNB,1500.0,10.0,18,NOR,1585.9935000197115,1.0,17,1,1,1.5,1,105.0,-125.0
2023-10-09,@ LVR,0,0,GNB vs. LVR,LVR,1391.7422075757895,23.0,17,GNB,1510.647943618697,11.0,13,1,4,-1.0,1,-118.0,-102.0
2023-10-29,@ GNB,1,0,MIN vs. GNB,GNB,1382.301571598356,20.0,10,MIN,1513.2983416238585,14.0,24,0,-14,1.0,0,-108.0,-112.0
2023-11-05,@ GNB,0,0,LAR vs. GNB,GNB,1350.308234629403,27.0,20,LAR,1436.1277781468666,22.0,3,1,17,-3.5,1,-198.0,160.0
2023-11-12,@ PIT,0,0,GNB vs. PIT,PIT,1595.1568840748482,5.0,23,GNB,1412.4134624506987,20.0,19,1,4,-3.0,1,-166.0,140.0
2023-11-19,@ GNB,0,0,LAC vs. GNB,GNB,1386.528489416165,22.0,23,LAC,1502.6735009764473,16.0,20,1,3,3.0,1,136.0,-162.0
2023-12-03,@ GNB,0,0,KAN vs. GNB,GNB,1531.5082160393604,17.0,27,KAN,1626.214826593841,3.0,19,1,8,5.5,1,215.0,-265.0
2023-12-11,@ NYG,0,0,GNB vs. NYG,NYG,1427.814519420159,27.0,24,GNB,1594.809760895873,12.0,22,1,2,6.0,1,215.0,-265.0
2023-12-17,@ GNB,0,0,TAM vs. GNB,GNB,1522.4715220687244,17.0,20,TAM,1459.8937877407916,17.0,34,0,-14,-4.0,0,-218.0,180.0
2023-12-31,@ MIN,1,0,GNB vs. MIN,MIN,1513.2983416238585,14.0,10,GNB,1382.301571598356,20.0,33,0,-23,-1.0,0,-112.0,-108.0
2024-01-20,@ SFO,0,1,GNB vs. SFO,SFO,1636.6510124834813,2.0,24,GNB,1644.3288695300241,9.0,21,1,3,-10.5,0,-470.0,360.0
2023-09-17,@ HOU,1,0,IND vs. HOU,HOU,1450.0,17.0,20,IND,1450.0,17.0,31,0,-11,1.0,0,-110.0,-110.0
2023-09-24,@ JAX,1,0,HOU vs. JAX,JAX,1485.9935000197115,10.0,17,HOU,1400.0,24.0,37,0,-20,-7.5,0,-380.0,300.0
2023-10-01,@ HOU,0,0,PIT vs. HOU,HOU,1462.1287919369765,18.0,30,PIT,1559.9838184071837,4.0,6,1,24,3.0,1,136.0,-162.0
2023-10-15,@ HOU,0,0,NOR vs. HOU,HOU,1467.7128299471776,14.0,20,NOR,1519.5057534466685,6.0,13,1,7,2.0,1,110.0,-130.0
2023-11-05,@ HOU,0,0,TAM vs. HOU,HOU,1445.8594685671476,18.0,39,TAM,1432.73989746953,18.0,37,1,2,-2.5,0,-148.0,124.0
2023-11-26,@ HOU,1,0,JAX vs. HOU,HOU,1400.0,24.0,21,JAX,1485.9935000197115,10.0,24,0,-3,1.0,0,-105.0,-115.0
2023-12-10,@ NYJ,0,0,HOU vs. NYJ,NYJ,1332.5724034690063,21.0,30,HOU,1610.859324287934,8.0,6,1,24,3.5,1,145.0,-175.0
2023-12-17,@ TEN,1,0,HOU vs. TEN,TEN,1444.9665415997388,23.0,16,HOU,1527.630273365275,10.0,19,0,-3,-3.0,0,-170.0,142.0
2023-12-31,@ HOU,1,0,TEN vs. HOU,HOU,1527.630273365275,10.0,26,TEN,1444.9665415997388,23.0,3,1,23,-5.0,1,-230.0,190.0
2024-01-06,@ IND,1,0,HOU vs. IND,IND,1450.0,17.0,19,HOU,1450.0,17.0,23,0,-4,1.5,0,105.0,-125.0
2023-09-10,@ IND,1,0,JAX vs. IND,IND,1500.0,1.0,21,JAX,1500.0,1.0,31,0,-10,4.0,0,170.0,-205.0
2023-10-01,@ IND,0,0,LAR vs. IND,IND,1562.1287919369765,4.0,23,LAR,1437.8712080630235,18.0,29,0,-6,1.0,0,-105.0,-115.0
2023-10-08,@ IND,1,0,TEN vs. IND,IND,1494.9720208504457,11.0,23,TEN,1502.0276485370114,11.0,16,1,7,2.5,1,120.0,-142.0
2023-10-15,@ JAX,1,0,IND vs. JAX,JAX,1500.0,1.0,37,IND,1500.0,1.0,20,1,17,-4.0,1,-205.0,170.0
2023-10-29,@ IND,0,0,NOR vs. IND,IND,1457.1190248630605,14.0,27,NOR,1431.7833646613478,14.0,38,0,-11,2.0,0,110.0,-130.0
2023-11-12,@ NWE,0,0,IND vs. NWE,NWE,1346.8596297177064,24.0,6,IND,1448.8969577585224,16.0,10,0,-4,1.0,0,-102.0,-118.0
2023-11-26,@ IND,0,0,TAM vs. IND,IND,1484.6207167310781,12.0,27,TAM,1410.0201080615016,18.0,20,1,7,-2.5,1,-155.0,130.0
2023-12-03,@ TEN,1,0,IND vs. TEN,TEN,1502.0276485370114,11.0,28,IND,1494.9720208504457,11.0,31,0,-3,1.5,0,102.0,-122.0
2023-12-16,@ IND,0,0,PIT vs. IND,IND,1506.3223882435561,10.0,30,PIT,1445.9296924327618,10.0,13,1,17,-1.5,1,-122.0,102.0
2023-12-31,@ IND,0,0,LVR vs. IND,IND,1469.4517526160184,10.0,23,LVR,1505.3789236576936,18.0,20,1,3,-3.5,0,-180.0,150.0
2023-09-17,@ JAX,0,0,KAN vs. JAX,JAX,1550.0,1.0,9,KAN,1450.0,17.0,17,0,-8,3.5,0,142.0,-170.0
2023-10-19,@ NOR,0,0,JAX vs. NOR,NOR,1462.106878655046,13.0,24,JAX,1606.6295635983795,6.0,31,0,-7,-2.5,0,-148.0,124.0
2023-10-29,@ PIT,0,0,JAX vs. PIT,PIT,1601.4985492044905,8.0,10,JAX,1636.9530775920778,3.0,20,0,-10,2.5,0,114.0,-135.0
2023-11-12,@ JAX,0,0,SFO vs. JAX,JAX,1681.8683982597458,2.0,3,SFO,1497.9258190373728,9.0,34,0,-31,3.0,0,142.0,-170.0
2023-11-19,@ JAX,1,0,TEN vs. JAX,JAX,1607.6211620309637,3.0,34,TEN,1379.6776374746944,22.0,14,1,20,-6.5,1,-290.0,235.0
2023-12-24,@ TAM,0,0,JAX vs. TAM,TAM,1518.8033114338248,14.0,30,JAX,1514.3122504111448,9.0,12,1,18,2.0,1,105.0,-125.0
2024-01-07,@ TEN,1,0,JAX vs. TEN,TEN,1379.6776374746944,22.0,28,JAX,1607.6211620309637,3.0,20,1,8,3.5,1,154.0,-185.0
2023-10-01,@ NYJ,0,0,KAN vs. NYJ,NYJ,1437.8712080630235,18.0,20,KAN,1550.0,4.0,23,0,-3,9.5,1,370.0,-485.0
2023-10-08,@ MIN,0,0,KAN vs. MIN,MIN,1414.295883571292,23.0,20,KAN,1584.401216780298,3.0,27,0,-7,3.5,0,150.0,-180.0
2023-10-22,@ KAN,1,0,LAC vs. KAN,KAN,1632.6561983176869,1.0,31,LAC,1454.6715481451447,22.0,17,1,14,-5.5,1,-265.0,215.0
2023-11-05,@ KAN,0,0,MIA vs. KAN,KAN,1579.4127379568545,2.0,21,MIA,1590.075760388919,2.0,14,1,7,-1.0,1,-115.0,-105.0
2023-11-20,@ KAN,0,0,PHI vs. KAN,KAN,1630.9467886194266,2.0,17,PHI,1725.4785058346936,1.0,21,0,-4,-2.5,0,-148.0,124.0
2023-11-26,@ LVR,1,0,KAN vs. LVR,LVR,1463.2006034381193,17.0,17,KAN,1594.2249424546237,4.0,31,0,-14,9.0,0,380.0,-500.0
2023-12-17,@ NWE,0,0,KAN vs. NWE,NWE,1325.6103877087685,29.0,17,KAN,1502.3936551905329,7.0,27,0,-10,10.0,0,370.0,-485.0
2023-12-25,@ KAN,1,0,LVR vs. KAN,KAN,1594.2249424546237,4.0,14,LVR,1463.2006034381193,17.0,20,0,-6,-11.0,0,-600.0,440.0
2024-01-07,@ LAC,1,0,KAN vs. LAC,LAC,1454.6715481451447,22.0,12,KAN,1632.6561983176869,1.0,13,0,-1,-3.5,0,-185.0,154.0
2024-01-13,@ KAN,0,1,MIA vs. KAN,KAN,1553.0291978432806,5.0,26,MIA,1564.6502313600254,5.0,7,1,19,-1.0,1,-115.0,-105.0
2023-09-10,@ LAC,0,0,MIA vs. LAC,LAC,1500.0,1.0,34,MIA,1500.0,1.0,36,0,-2,-3.0,0,-162.0,136.0
2023-09-17,@ TEN,0,0,LAC vs. TEN,TEN,1450.0,17.0,27,LAC,1450.0,17.0,24,1,3,2.5,1,120.0,-142.0
2023-09-24,@ MIN,0,0,LAC vs. MIN,MIN,1414.0064999802885,24.0,24,LAC,1400.0,24.0,28,0,-4,-1.0,0,-110.0,-110.0
2023-10-01,@ LAC,1,0,LVR vs. LAC,LAC,1452.0146061080266,18.0,24,LVR,1440.0161815928163,18.0,17,1,7,-7.0,0,-310.0,250.0
2023-11-06,@ NYJ,0,0,LAC vs. NYJ,NYJ,1573.3468011580187,11.0,6,LAC,1476.9656510676973,18.0,27,0,-21,3.0,0,142.0,-170.0
2023-12-03,@ NWE,0,0,LAC vs. NWE,NWE,1272.1315161639443,30.0,0,LAC,1414.8409196857826,23.0,6,0,-6,4.5,0,185.0,-225.0
2023-12-14,@ LVR,1,0,LAC vs. LVR,LVR,1440.0161815928163,18.0,63,LAC,1452.0146061080266,18.0,21,1,42,-3.0,1,-162.0,136.0
2023-09-10,@ SEA,1,0,LAR vs. SEA,SEA,1500.0,1.0,13,LAR,1500.0,1.0,30,0,-17,-4.5,0,-218.0,180.0
2023-09-17,@ LAR,1,0,SFO vs. LAR,LAR,1550.0,1.0,23,SFO,1550.0,1.0,30,0,-7,7.5,1,270.0,-340.0
2023-10-08,@ LAR,0,0,PHI vs. LAR,LAR,1505.0279791495543,11.0,14,PHI,1670.6438812404836,1.0,23,0,-9,3.5,0,160.0,-192.0
2023-10-22,@ LAR,0,0,PIT vs. LAR,LAR,1515.4362764789066,13.0,17,PIT,1557.5263364288705,6.0,24,0,-7,-3.5,0,-175.0,145.0
2023-11-19,@ LAR,1,0,SEA vs. LAR,LAR,1500.0,1.0,17,SEA,1500.0,1.0,16,1,1,-2.5,0,-135.0,114.0
2023-12-17,@ LAR,0,0,WAS vs. LAR,LAR,1522.0671550172126,17.0,28,WAS,1316.3228528168652,23.0,20,1,8,-6.5,1,-298.0,240.0
2023-12-21,@ LAR,0,0,NOR vs. LAR,LAR,1545.494081877516,14.0,30,NOR,1473.7801537034961,14.0,22,1,8,-4.0,1,-218.0,180.0
2023-12-31,@ NYG,0,0,LAR vs. NYG,NYG,1406.5322537925972,26.0,25,LAR,1585.317729628048,10.0,26,0,-1,6.0,1,240.0,-298.0
2024-01-07,@ SFO,1,0,LAR vs. SFO,SFO,1550.0,1.0,20,LAR,1550.0,1.0,21,0,-1,-5.5,0,-245.0,200.0
2023-09-24,@ LVR,0,0,PIT vs. LVR,LVR,1485.9935000197115,10.0,18,PIT,1514.0064999802885,10.0,23,0,-5,-3.0,0,-148.0,124.0
2023-10-15,@ LVR,0,0,NWE vs. LVR,LVR,1458.2159134358044,14.0,21,NWE,1389.0876200801908,22.0,17,1,4,-3.0,1,-148.0,124.0
2023-11-05,@ LVR,0,0,NYG vs. LVR,LVR,1400.9999196648198,22.0,30,NYG,1397.506607694698,28.0,6,1,24,-1.0,1,-118.0,-102.0
2023-11-12,@ LVR,0,0,NYJ vs. LVR,LVR,1450.4972086008693,16.0,16,NYJ,1509.82161431371,13.0,12,1,4,1.0,1,-105.0,-115.0
2023-11-19,@ MIA,0,0,LVR vs. MIA,MIA,1538.5417097263469,4.0,20,LVR,1508.9526622529568,12.0,13,1,7,-14.0,0,-1100.0,700.0
2023-12-10,@ LVR,0,0,MIN vs. LVR,LVR,1431.210719298902,22.0,0,MIN,1488.2759699876128,15.0,3,0,-3,3.0,0,130.0,-155.0
2023-09-17,@ NWE,1,0,MIA vs. NWE,NWE,1450.0,17.0,17,MIA,1550.0,1.0,24,0,-7,2.0,0,110.0,-130.0
2023-10-08,@ MIA,0,0,NYG vs. MIA,MIA,1557.5142899396917,3.0,31,NYG,1426.135291917265,23.0,16,1,15,-12.5,1,-750.0,525.0
2023-10-22,@ PHI,0,0,MIA vs. PHI,PHI,1618.505816613229,1.0,31,MIA,1606.0475690803594,1.0,17,1,14,-3.0,1,-155.0,130.0
2023-10-29,@ MIA,1,0,NWE vs. MIA,MIA,1550.0,1.0,31,NWE,1450.0,17.0,17,1,14,-7.5,1,-380.0,300.0
2023-11-24,@ NYJ,1,0,MIA vs. NYJ,NYJ,1402.3897041185849,18.0,13,MIA,1584.2937685411844,4.0,34,0,-21,9.5,0,380.0,-500.0
2023-12-03,@ WAS,0,0,MIA vs. WAS,WAS,1333.1909549293002,27.0,15,MIA,1610.2715445688116,3.0,45,0,-30,8.5,0,350.0,-455.0
2023-12-11,@ MIA,0,0,TEN vs. MIA,MIA,1627.1396466812466,2.0,27,TEN,1362.8964076355571,21.0,28,0,-1,-14.0,0,-950.0,625.0
2023-12-17,@ MIA,1,0,NYJ vs. MIA,MIA,1584.2937685411844,4.0,30,NYJ,1402.3897041185849,18.0,0,1,30,-7.5,1,-345.0,275.0
2023-09-10,@ MIN,0,0,TAM vs. MIN,MIN,1500.0,1.0,17,TAM,1500.0,1.0,20,0,-3,-4.0,0,-205.0,170.0
2023-09-14,@ PHI,0,0,MIN vs. PHI,PHI,1550.0,1.0,34,MIN,1450.0,17.0,28,1,6,-6.0,0,-238.0,195.0
2023-10-23,@ MIN,0,0,SFO vs. MIN,MIN,1439.0107747284044,23.0,22,SFO,1623.3199585426262,1.0,17,1,5,7.0,1,260.0,-325.0
2023-11-12,@ MIN,0,0,NOR vs. MIN,MIN,1582.8805428981864,10.0,27,NOR,1519.4712464560735,10.0,19,1,8,3.0,1,130.0,-155.0
2023-09-10,@ NWE,0,0,PHI vs. NWE,NWE,1500.0,1.0,20,PHI,1500.0,1.0,25,0,-5,3.5,0,154.0,-185.0
2023-09-24,@ NYJ,1,0,NWE vs. NYJ,NYJ,1500.0,10.0,10,NWE,1414.0064999802885,24.0,15,0,-5,2.5,0,120.0,-142.0
2023-10-08,@ NWE,0,0,NOR vs. NWE,NWE,1432.9839006819357,23.0,0,NOR,1475.6094728449236,11.0,34,0,-34,-2.5,0,-135.0,114.0
2023-11-05,@ NWE,0,0,WAS vs. NWE,NWE,1396.541042564953,28.0,17,WAS,1398.7548428038551,22.0,20,0,-3,-2.5,0,-155.0,130.0
2023-11-26,@ NYG,0,0,NWE vs. NYG,NYG,1388.8101648389527,25.0,10,NWE,1311.1358707451507,25.0,7,1,3,4.5,1,180.0,-218.0
2023-12-07,@ PIT,0,0,NWE vs. PIT,PIT,1529.9530694956502,8.0,18,NWE,1241.5870106458801,25.0,21,0,-3,-6.0,0,-270.0,220.0
2024-01-07,@ NWE,1,0,NYJ vs. NWE,NWE,1414.0064999802885,24.0,3,NYJ,1500.0,10.0,17,0,-14,-2.5,0,-142.0,120.0
2023-09-10,@ NOR,0,0,TEN vs. NOR,NOR,1500.0,1.0,16,TEN,1500.0,1.0,15,1,1,-3.0,0,-148.0,124.0
2023-10-01,@ NOR,1,0,TAM vs. NOR,NOR,1523.864708082735,4.0,9,TAM,1535.9935000197115,4.0,26,0,-17,-4.0,0,-205.0,170.0
2023-12-17,@ NOR,0,0,NYG vs. NOR,NOR,1411.259397542764,17.0,24,NYG,1500.1527582473077,23.0,6,1,18,-6.0,1,-250.0,205.0
2023-12-31,@ TAM,1,0,NOR vs. TAM,TAM,1535.9935000197115,4.0,13,NOR,1523.864708082735,4.0,23,0,-10,-2.5,0,-148.0,124.0
2023-09-21,@ SFO,0,0,NYG vs. SFO,SFO,1600.0,1.0,30,NYG,1500.0,10.0,12,1,18,-10.5,1,-535.0,400.0
2023-10-02,@ NYG,0,0,SEA vs. NYG,NYG,1464.0064999802885,18.0,3,SEA,1550.0,4.0,24,0,-21,2.5,0,120.0,-142.0
2023-10-22,@ NYG,1,0,WAS vs. NYG,NYG,1366.4602778538997,25.0,14,WAS,1484.390215676913,13.0,7,1,7,3.0,1,136.0,-162.0
2023-10-29,@ NYG,0,0,NYJ vs. NYG,NYG,1432.8086834230126,22.0,10,NYJ,1538.0447254297042,13.0,13,0,-3,3.0,0,136.0,-162.0
2023-11-19,@ WAS,1,0,NYG vs. WAS,WAS,1484.390215676913,13.0,19,NYG,1366.4602778538997,25.0,31,0,-12,-7.5,0,-395.0,310.0
2023-12-25,@ PHI,1,0,NYG vs. PHI,PHI,1575.8175758453701,3.0,33,NYG,1437.6320020865755,24.0,25,1,8,-14.0,0,-900.0,600.0
2024-01-07,@ NYG,1,0,PHI vs. NYG,NYG,1437.6320020865755,24.0,27,PHI,1575.8175758453701,3.0,10,1,17,4.5,1,190.0,-238.0
2023-10-15,@ NYJ,0,0,PHI vs. NYJ,NYJ,1458.0857361990156,14.0,20,PHI,1698.4648058439175,1.0,14,1,6,6.5,1,245.0,-305.0
2023-12-24,@ NYJ,0,0,WAS vs. NYJ,NYJ,1383.5912149064736,24.0,30,WAS,1292.8959259565618,29.0,28,1,2,-3.0,0,-166.0,140.0
2023-09-25,@ TAM,0,0,PHI vs. TAM,TAM,1585.9935000197115,1.0,11,PHI,1585.9935000197115,1.0,25,0,-14,6.0,0,210.0,-258.0
2023-10-01,@ PHI,1,0,WAS vs. PHI,PHI,1635.9935000197115,1.0,34,WAS,1525.7794834620518,4.0,31,1,3,-9.5,0,-455.0,350.0
2023-10-29,@ WAS,1,0,PHI vs. WAS,WAS,1525.7794834620518,4.0,31,PHI,1635.9935000197115,1.0,38,0,-7,7.0,0,245.0,-305.0
2023-12-03,@ PHI,0,0,SFO vs. PHI,PHI,1780.9489845381665,1.0,19,SFO,1642.0983624014648,3.0,42,0,-23,3.0,0,124.0,-148.0
2023-12-18,@ SEA,0,0,PHI vs. SEA,SEA,1431.7530220163237,17.0,20,PHI,1654.0572035488485,1.0,17,1,3,5.0,1,195.0,-238.0
2024-01-15,@ TAM,0,1,PHI vs. TAM,TAM,1515.439409647487,13.0,32,PHI,1454.9743194950074,5.0,9,1,23,6.0,1,210.0,-258.0
2023-09-10,@ PIT,0,0,SFO vs. PIT,PIT,1500.0,1.0,7,SFO,1500.0,1.0,30,0,-23,1.5,0,100.0,-120.0
2023-11-02,@ PIT,0,0,TEN vs. PIT,PIT,1556.5832285368224,11.0,20,TEN,1475.7576793749256,18.0,16,1,4,-3.5,1,-175.0,145.0
2023-12-31,@ SEA,0,0,PIT vs. SEA,SEA,1545.5431744363248,10.0,23,PIT,1484.5574215214551,10.0,30,0,-7,-4.5,0,-225.0,185.0
2023-11-12,@ SEA,0,0,WAS vs. SEA,SEA,1561.8331656056234,5.0,29,WAS,1448.4362556511016,16.0,26,1,3,-6.0,0,-270.0,220.0
2023-11-23,@ SEA,1,0,SFO vs. SEA,SEA,1517.8553957720449,10.0,13,SFO,1604.2863922028582,4.0,31,0,-18,7.0,0,280.0,-355.0
2023-12-10,@ SFO,1,0,SEA vs. SFO,SFO,1604.2863922028582,4.0,28,SEA,1517.8553957720449,10.0,16,1,12,-14.5,0,-1000.0,650.0
2023-12-24,@ TEN,0,0,SEA vs. TEN,TEN,1406.6433014394975,24.0,17,SEA,1509.992649719802,14.0,20,0,-3,3.0,0,140.0,-166.0
2023-11-19,@ SFO,0,0,TAM vs. SFO,SFO,1572.173055266155,3.0,27,TAM,1442.1334449982048,16.0,14,1,13,-13.5,0,-950.0,625.0
2023-12-31,@ WAS,0,0,SFO vs. WAS,WAS,1255.6594217396694,29.0,10,SFO,1691.4324856152077,2.0,27,0,-17,14.0,0,675.0,-1050.0
2023-11-12,@ TAM,0,0,TEN vs. TAM,TAM,1384.6270586359994,20.0,20,TEN,1437.1840238368998,20.0,6,1,14,-2.5,1,-142.0,120.0
