G,Week,Date,Day,Location,Opp,W/L,Tm Pts,Opp Pts,OT,Pass Cmp,Pass Att,Pass Cmp %,Pass Yds,Pass TD,Pass Y/A,Pass Adj Y/A,Pass Rate,Sacks,Sack Yds,Rush Att,Rush Yds,Rush Y/A,Rush TD,Tot Plays,Tot Yds,Avg Yds,FGA,FGM,XPA,XPM,Punt Att,Punt Yds,1st Dwn Pass,1st Dwn Rush,1st Dwn Penalty,Tot 1st Dwn,3rd Dwn Conv,3rd Dwn Att,4th Dwn Conv,4th Dwn Att,Pen,Pen Yds,Fmbl,Int,Tot TO,ToP,Opp Pass Cmp,Opp Pass Att,Opp Pass Cmp %,Opp Pass Yds,Opp Pass TD,Opp Pass Y/A,Opp Pass Adj Y/A,Opp Pass Rate,Opp Sacks,Opp Sack Yds,Opp Rush Att,Opp Rush Yds,Opp Rush Y/A,Opp Rush TD,Opp Tot Plays,Opp Tot Yds,Opp Avg Yds,Opp FGA,Opp FGM,Opp XPA,Opp XPM,Opp Punt Att,Opp Punt Yds,Opp 1st Dwn Pass,Opp 1st Dwn Rush,Opp 1st Dwn Penalty,Opp Tot 1st Dwn,Opp 3rd Dwn Conv,Opp 3rd Dwn Att,Opp 4th Dwn Conv,Opp 4th Dwn Att,Opp Pen,Opp Pen Yds,Opp Fmbl,Opp Int,Opp Tot TO,Opp ToP,Playoffs,Tm,Tm Div,Opp Div
1.0,1.0,2020-09-13,Sun,,LAC,L,13.0,16.0,,23.0,36.0,0.639,173.0,0.0,4.8,3.56,63.8,3.0,20.0,28.0,122.0,4.357142857142857,4.4,67.0,295.0,4.4,3.0,2.0,1.0,1.0,6.0,330.0,14.0,5.0,0.0,19.0,6.0,14.0,0.0,0.0,7.0,44.0,1.0,1.0,2.0,29:50,16.0,30.0,0.5329999999999999,207.0,0.0,6.9,6.9,75.3,2.0,1.0,39.0,155.0,3.9743589743589753,4.0,71.0,362.0,5.1,4.0,3.0,1.0,1.0,5.0,244.0,10.0,7.0,2.0,19.0,6.0,16.0,0.0,2.0,6.0,35.0,0.0,0.0,0.0,30:10,0,CIN,AFC North,AFC West
2.0,2.0,2020-09-17,Thu,@,CLE,L,30.0,35.0,,37.0,61.0,0.607,285.0,3.0,4.7,5.66,88.5,3.0,31.0,24.0,68.0,2.833333333333333,2.8,88.0,353.0,4.01,3.0,3.0,3.0,3.0,2.0,98.0,20.0,7.0,3.0,30.0,8.0,18.0,5.0,5.0,4.0,45.0,1.0,0.0,1.0,33:39,16.0,23.0,0.696,219.0,2.0,9.5,9.3,110.6,0.0,0.0,35.0,215.0,6.142857142857143,6.1,58.0,434.0,7.48,0.0,0.0,5.0,5.0,1.0,43.0,9.0,14.0,0.0,23.0,5.0,8.0,1.0,2.0,8.0,76.0,0.0,1.0,1.0,26:21,0,CIN,AFC North,AFC North
3.0,3.0,2020-09-27,Sun,@,PHI,T,23.0,23.0,OT,31.0,44.0,0.705,256.0,2.0,5.8,6.73,100.2,8.0,56.0,18.0,48.0,2.6666666666666665,2.7,70.0,304.0,4.34,3.0,3.0,2.0,2.0,7.0,298.0,19.0,2.0,3.0,24.0,3.0,13.0,0.0,0.0,9.0,73.0,0.0,0.0,0.0,32:16,29.0,47.0,0.617,206.0,1.0,4.4,2.89,61.1,3.0,19.0,36.0,172.0,4.777777777777778,4.8,86.0,378.0,4.4,3.0,3.0,2.0,2.0,6.0,284.0,11.0,12.0,4.0,27.0,10.0,21.0,0.0,0.0,11.0,93.0,0.0,2.0,2.0,37:44,0,CIN,AFC North,NFC East
4.0,4.0,2020-10-04,Sun,,JAX,W,33.0,25.0,,25.0,36.0,0.6940000000000001,300.0,1.0,8.3,7.64,92.4,1.0,0.0,34.0,205.0,6.029411764705882,6.0,71.0,505.0,7.11,4.0,4.0,3.0,3.0,1.0,40.0,15.0,12.0,1.0,28.0,4.0,11.0,1.0,1.0,7.0,73.0,0.0,1.0,1.0,33:11,27.0,40.0,0.675,340.0,2.0,8.5,8.38,100.0,3.0,11.0,20.0,89.0,4.45,4.5,63.0,429.0,6.81,5.0,4.0,1.0,1.0,2.0,88.0,16.0,4.0,5.0,25.0,2.0,10.0,1.0,1.0,6.0,49.0,0.0,1.0,1.0,26:49,0,CIN,AFC North,AFC South
5.0,5.0,2020-10-11,Sun,@,BAL,L,3.0,27.0,,19.0,30.0,0.633,135.0,0.0,4.5,3.0,59.7,7.0,48.0,28.0,70.0,2.5,2.5,65.0,205.0,3.15,1.0,1.0,0.0,0.0,7.0,351.0,9.0,3.0,0.0,12.0,3.0,16.0,2.0,3.0,5.0,40.0,2.0,1.0,3.0,34:39,19.0,37.0,0.514,171.0,2.0,4.6,4.49,70.9,1.0,9.0,24.0,161.0,6.708333333333333,6.7,62.0,332.0,5.35,3.0,2.0,3.0,3.0,4.0,177.0,10.0,6.0,1.0,17.0,7.0,15.0,0.0,1.0,4.0,25.0,0.0,1.0,1.0,25:21,0,CIN,AFC North,AFC North
6.0,6.0,2020-10-18,Sun,@,IND,L,27.0,31.0,,25.0,39.0,0.6409999999999999,300.0,0.0,7.7,6.54,76.9,2.0,13.0,32.0,98.0,3.0625,3.1,73.0,398.0,5.45,3.0,2.0,3.0,3.0,3.0,131.0,14.0,6.0,2.0,22.0,8.0,17.0,2.0,2.0,6.0,20.0,0.0,1.0,1.0,34:28,29.0,44.0,0.659,371.0,3.0,8.4,8.77,105.4,1.0,0.0,15.0,59.0,3.933333333333333,3.9,60.0,430.0,7.17,1.0,1.0,4.0,4.0,3.0,137.0,18.0,5.0,0.0,23.0,7.0,11.0,0.0,0.0,6.0,55.0,1.0,1.0,2.0,25:32,0,CIN,AFC North,AFC South
7.0,7.0,2020-10-25,Sun,,CLE,L,34.0,37.0,,36.0,48.0,0.75,387.0,3.0,8.1,8.38,110.3,4.0,35.0,21.0,81.0,3.857142857142857,3.9,73.0,468.0,6.41,2.0,2.0,4.0,4.0,0.0,0.0,24.0,5.0,2.0,31.0,6.0,9.0,1.0,1.0,7.0,45.0,1.0,1.0,2.0,32:57,23.0,29.0,0.7929999999999999,316.0,5.0,10.9,12.79,137.3,0.0,0.0,22.0,82.0,3.727272727272727,3.7,51.0,398.0,7.8,1.0,1.0,5.0,4.0,1.0,50.0,16.0,5.0,2.0,23.0,5.0,7.0,0.0,0.0,5.0,40.0,0.0,1.0,1.0,27:03,0,CIN,AFC North,AFC North
8.0,8.0,2020-11-01,Sun,,TEN,W,31.0,20.0,,26.0,37.0,0.703,249.0,2.0,6.7,7.81,106.7,0.0,0.0,32.0,118.0,3.6875,3.7,69.0,367.0,5.32,1.0,1.0,4.0,4.0,3.0,130.0,16.0,7.0,4.0,27.0,10.0,15.0,1.0,1.0,7.0,45.0,0.0,0.0,0.0,35:57,18.0,30.0,0.6,223.0,2.0,7.4,7.27,91.4,1.0,10.0,29.0,218.0,7.517241379310345,7.5,60.0,441.0,7.35,1.0,0.0,2.0,2.0,2.0,72.0,13.0,12.0,2.0,27.0,5.0,9.0,1.0,1.0,7.0,68.0,0.0,1.0,1.0,24:03,0,CIN,AFC North,AFC South
9.0,10.0,2020-11-15,Sun,@,PIT,L,10.0,36.0,,21.0,40.0,0.525,185.0,1.0,4.6,5.13,73.4,4.0,28.0,21.0,139.0,6.619047619047619,6.6,65.0,324.0,4.98,1.0,1.0,1.0,1.0,9.0,401.0,9.0,7.0,0.0,16.0,0.0,13.0,2.0,3.0,6.0,65.0,2.0,0.0,2.0,29:32,27.0,46.0,0.5870000000000001,333.0,4.0,7.2,8.98,110.1,0.0,0.0,20.0,44.0,2.2,2.2,66.0,377.0,5.71,3.0,3.0,3.0,3.0,7.0,345.0,17.0,2.0,3.0,22.0,6.0,16.0,0.0,0.0,6.0,45.0,0.0,0.0,0.0,30:28,0,CIN,AFC North,AFC North
10.0,11.0,2020-11-22,Sun,@,WAS,L,9.0,20.0,,25.0,44.0,0.568,202.0,1.0,4.6,4.02,66.7,4.0,31.0,18.0,70.0,3.888888888888889,3.9,66.0,272.0,4.12,3.0,1.0,1.0,0.0,5.0,243.0,12.0,4.0,2.0,18.0,3.0,13.0,0.0,2.0,3.0,31.0,1.0,1.0,2.0,29:14,17.0,25.0,0.68,161.0,1.0,6.4,5.44,82.2,2.0,5.0,34.0,164.0,4.823529411764706,4.8,61.0,325.0,5.33,3.0,2.0,2.0,2.0,5.0,252.0,9.0,10.0,1.0,20.0,4.0,13.0,0.0,0.0,6.0,49.0,0.0,1.0,1.0,30:46,0,CIN,AFC North,NFC East
11.0,12.0,2020-11-29,Sun,,NYG,L,17.0,19.0,,17.0,29.0,0.586,115.0,1.0,4.0,3.1,64.6,2.0,21.0,15.0,40.0,2.6666666666666665,2.7,46.0,155.0,3.37,1.0,1.0,2.0,2.0,5.0,243.0,5.0,4.0,2.0,11.0,3.0,10.0,1.0,1.0,3.0,27.0,2.0,1.0,3.0,22:34,22.0,38.0,0.579,244.0,0.0,6.4,6.42,77.1,0.0,0.0,42.0,142.0,3.380952380952381,3.4,80.0,386.0,4.83,4.0,4.0,1.0,1.0,5.0,233.0,11.0,8.0,0.0,19.0,9.0,21.0,3.0,3.0,5.0,51.0,1.0,0.0,1.0,37:26,0,CIN,AFC North,NFC East
12.0,13.0,2020-12-06,Sun,@,MIA,L,7.0,19.0,,17.0,27.0,0.63,156.0,1.0,5.8,3.19,60.1,6.0,37.0,17.0,40.0,2.3529411764705883,2.4,50.0,196.0,3.92,1.0,0.0,1.0,1.0,6.0,297.0,6.0,4.0,2.0,12.0,3.0,12.0,2.0,2.0,6.0,62.0,0.0,2.0,2.0,27:44,26.0,39.0,0.667,296.0,1.0,7.6,8.1,97.8,0.0,0.0,28.0,110.0,3.928571428571429,3.9,67.0,406.0,6.06,4.0,4.0,1.0,1.0,4.0,180.0,16.0,4.0,3.0,23.0,1.0,10.0,1.0,1.0,8.0,54.0,1.0,0.0,1.0,32:16,0,CIN,AFC North,AFC East
13.0,14.0,2020-12-13,Sun,,DAL,L,7.0,30.0,,28.0,38.0,0.737,208.0,1.0,5.5,6.0,95.1,2.0,14.0,30.0,101.0,3.3666666666666667,3.4,70.0,309.0,4.41,0.0,0.0,1.0,1.0,2.0,90.0,13.0,5.0,0.0,18.0,9.0,16.0,1.0,4.0,3.0,25.0,3.0,0.0,3.0,34:41,16.0,23.0,0.696,171.0,2.0,7.4,9.17,120.0,2.0,14.0,25.0,101.0,4.04,4.0,50.0,272.0,5.44,3.0,3.0,3.0,3.0,2.0,99.0,11.0,5.0,0.0,16.0,5.0,11.0,1.0,1.0,5.0,30.0,0.0,0.0,0.0,25:19,0,CIN,AFC North,NFC East
14.0,15.0,2020-12-21,Mon,,PIT,W,27.0,17.0,,7.0,13.0,0.5379999999999999,78.0,1.0,6.0,7.54,97.6,2.0,11.0,41.0,152.0,3.707317073170732,3.7,56.0,230.0,4.11,3.0,2.0,3.0,3.0,7.0,319.0,6.0,7.0,0.0,13.0,4.0,14.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,32:03,20.0,38.0,0.526,158.0,1.0,4.2,3.5,61.1,1.0,12.0,23.0,86.0,3.739130434782609,3.7,62.0,244.0,3.94,1.0,1.0,2.0,2.0,6.0,313.0,6.0,5.0,1.0,12.0,4.0,16.0,1.0,2.0,4.0,30.0,2.0,1.0,3.0,27:57,0,CIN,AFC North,AFC North
15.0,16.0,2020-12-27,Sun,@,HOU,W,37.0,31.0,,29.0,38.0,0.763,371.0,2.0,9.8,10.82,123.9,0.0,0.0,33.0,169.0,5.121212121212121,5.1,71.0,540.0,7.61,4.0,3.0,4.0,4.0,1.0,40.0,18.0,7.0,2.0,27.0,6.0,13.0,1.0,2.0,5.0,35.0,0.0,0.0,0.0,36:10,24.0,33.0,0.727,322.0,3.0,9.8,11.58,133.6,1.0,2.0,17.0,166.0,9.764705882352942,9.8,51.0,488.0,9.57,1.0,1.0,4.0,4.0,4.0,180.0,14.0,8.0,1.0,23.0,4.0,9.0,0.0,0.0,6.0,46.0,1.0,0.0,1.0,23:50,0,CIN,AFC North,AFC South
16.0,17.0,2021-01-03,Sun,,BAL,L,3.0,38.0,,6.0,21.0,0.286,48.0,0.0,2.3,-2.0,0.0,0.0,0.0,19.0,147.0,7.736842105263157,7.7,40.0,195.0,4.88,1.0,1.0,0.0,0.0,7.0,339.0,1.0,7.0,2.0,10.0,1.0,9.0,0.0,0.0,3.0,29.0,0.0,2.0,2.0,19:29,11.0,19.0,0.579,121.0,3.0,6.4,7.16,94.5,0.0,0.0,54.0,404.0,7.481481481481482,7.5,73.0,525.0,7.19,1.0,1.0,5.0,5.0,2.0,100.0,5.0,19.0,0.0,24.0,11.0,17.0,1.0,2.0,6.0,49.0,0.0,1.0,1.0,40:31,0,CIN,AFC North,AFC North
1.0,1.0,2020-09-13,Sun,@,BAL,L,6.0,38.0,,21.0,39.0,0.5379999999999999,168.0,1.0,4.3,3.67,62.8,2.0,21.0,27.0,138.0,5.111111111111111,5.1,68.0,306.0,4.5,1.0,0.0,1.0,0.0,3.0,137.0,10.0,6.0,4.0,20.0,3.0,12.0,0.0,3.0,8.0,80.0,2.0,1.0,3.0,30:02,21.0,26.0,0.8079999999999999,270.0,3.0,10.4,12.69,148.4,2.0,14.0,30.0,111.0,3.7,3.7,58.0,381.0,6.57,1.0,1.0,5.0,5.0,3.0,125.0,16.0,7.0,0.0,23.0,6.0,11.0,0.0,0.0,7.0,66.0,1.0,0.0,1.0,29:58,0,CLE,AFC North,AFC North
2.0,2.0,2020-09-17,Thu,,CIN,W,35.0,30.0,,16.0,23.0,0.696,219.0,2.0,9.5,9.3,110.6,0.0,0.0,35.0,215.0,6.142857142857143,6.1,58.0,434.0,7.48,0.0,0.0,5.0,5.0,1.0,43.0,9.0,14.0,0.0,23.0,5.0,8.0,1.0,2.0,8.0,76.0,0.0,1.0,1.0,26:21,37.0,61.0,0.607,285.0,3.0,4.7,5.66,88.5,3.0,31.0,24.0,68.0,2.833333333333333,2.8,88.0,353.0,4.01,3.0,3.0,3.0,3.0,2.0,98.0,20.0,7.0,3.0,30.0,8.0,18.0,5.0,5.0,4.0,45.0,1.0,0.0,1.0,33:39,0,CLE,AFC North,AFC North
3.0,3.0,2020-09-27,Sun,,WAS,W,34.0,20.0,,16.0,23.0,0.696,142.0,2.0,6.2,7.91,114.8,2.0,14.0,37.0,158.0,4.27027027027027,4.3,62.0,300.0,4.84,2.0,2.0,4.0,4.0,5.0,229.0,12.0,6.0,1.0,19.0,5.0,14.0,1.0,1.0,6.0,50.0,0.0,0.0,0.0,33:37,21.0,37.0,0.568,206.0,2.0,5.6,3.0,56.8,3.0,18.0,22.0,103.0,4.681818181818182,4.7,62.0,309.0,4.98,0.0,0.0,3.0,2.0,3.0,147.0,12.0,6.0,1.0,19.0,5.0,11.0,1.0,1.0,4.0,40.0,2.0,3.0,5.0,26:23,0,CLE,AFC North,NFC East
4.0,4.0,2020-10-04,Sun,@,DAL,W,49.0,38.0,,20.0,31.0,0.645,201.0,3.0,6.5,8.42,115.1,2.0,1.0,40.0,307.0,7.675,7.7,73.0,508.0,6.96,2.0,2.0,5.0,5.0,4.0,171.0,14.0,16.0,3.0,33.0,5.0,11.0,0.0,0.0,5.0,40.0,0.0,0.0,0.0,33:32,41.0,58.0,0.7070000000000001,481.0,4.0,8.3,8.9,111.4,3.0,21.0,18.0,85.0,4.722222222222222,4.7,79.0,566.0,7.16,0.0,0.0,2.0,2.0,3.0,133.0,29.0,6.0,0.0,35.0,6.0,11.0,1.0,2.0,6.0,65.0,2.0,1.0,3.0,26:28,0,CLE,AFC North,NFC East
5.0,5.0,2020-10-11,Sun,,IND,W,32.0,23.0,,22.0,38.0,0.579,261.0,2.0,6.9,5.55,74.6,1.0,4.0,33.0,124.0,3.757575757575758,3.8,72.0,385.0,5.35,3.0,3.0,3.0,3.0,2.0,93.0,15.0,7.0,0.0,22.0,10.0,17.0,1.0,1.0,2.0,10.0,0.0,2.0,2.0,34:45,21.0,33.0,0.636,240.0,0.0,7.3,4.55,60.2,1.0,3.0,18.0,68.0,3.7777777777777777,3.8,52.0,308.0,5.92,3.0,3.0,2.0,2.0,1.0,54.0,10.0,4.0,1.0,15.0,4.0,11.0,1.0,1.0,5.0,34.0,0.0,2.0,2.0,25:15,0,CLE,AFC North,AFC South
6.0,6.0,2020-10-18,Sun,@,PIT,L,7.0,38.0,,15.0,28.0,0.536,145.0,1.0,5.2,2.68,50.4,4.0,20.0,22.0,75.0,3.409090909090909,3.4,54.0,220.0,4.07,0.0,0.0,1.0,1.0,6.0,242.0,8.0,2.0,2.0,12.0,1.0,12.0,0.0,3.0,7.0,55.0,0.0,2.0,2.0,25:54,15.0,23.0,0.652,148.0,1.0,6.4,7.3,97.7,2.0,20.0,37.0,129.0,3.4864864864864864,3.5,62.0,277.0,4.47,1.0,1.0,5.0,5.0,5.0,209.0,5.0,12.0,1.0,18.0,5.0,14.0,2.0,2.0,6.0,45.0,0.0,0.0,0.0,34:06,0,CLE,AFC North,AFC North
7.0,7.0,2020-10-25,Sun,@,CIN,W,37.0,34.0,,23.0,29.0,0.7929999999999999,316.0,5.0,10.9,12.79,137.3,0.0,0.0,22.0,82.0,3.727272727272727,3.7,51.0,398.0,7.8,1.0,1.0,5.0,4.0,1.0,50.0,16.0,5.0,2.0,23.0,5.0,7.0,0.0,0.0,5.0,40.0,0.0,1.0,1.0,27:03,36.0,48.0,0.75,387.0,3.0,8.1,8.38,110.3,4.0,35.0,21.0,81.0,3.857142857142857,3.9,73.0,468.0,6.41,2.0,2.0,4.0,4.0,0.0,0.0,24.0,5.0,2.0,31.0,6.0,9.0,1.0,1.0,7.0,45.0,1.0,1.0,2.0,32:57,0,CLE,AFC North,AFC North
8.0,8.0,2020-11-01,Sun,,LVR,L,6.0,16.0,,12.0,25.0,0.48,122.0,0.0,4.9,4.88,62.4,0.0,0.0,22.0,101.0,4.590909090909091,4.6,47.0,223.0,4.74,3.0,2.0,0.0,0.0,2.0,109.0,5.0,8.0,1.0,14.0,3.0,10.0,2.0,2.0,7.0,59.0,1.0,0.0,1.0,22:17,15.0,24.0,0.625,100.0,1.0,4.2,5.0,85.4,2.0,11.0,45.0,209.0,4.644444444444445,4.6,71.0,309.0,4.35,4.0,3.0,1.0,1.0,1.0,56.0,7.0,15.0,2.0,24.0,8.0,14.0,2.0,2.0,5.0,25.0,0.0,0.0,0.0,37:43,0,CLE,AFC North,AFC West
9.0,10.0,2020-11-15,Sun,,HOU,W,10.0,7.0,,12.0,20.0,0.6,125.0,0.0,6.3,6.25,78.1,1.0,7.0,41.0,231.0,5.634146341463414,5.6,62.0,356.0,5.74,1.0,1.0,1.0,1.0,4.0,174.0,5.0,13.0,2.0,20.0,6.0,12.0,0.0,1.0,6.0,63.0,0.0,0.0,0.0,33:20,20.0,30.0,0.667,153.0,1.0,5.1,5.77,90.0,2.0,10.0,22.0,90.0,4.090909090909091,4.1,54.0,243.0,4.5,1.0,0.0,1.0,1.0,4.0,194.0,7.0,8.0,1.0,16.0,7.0,14.0,0.0,1.0,6.0,49.0,0.0,0.0,0.0,26:40,0,CLE,AFC North,AFC South
10.0,11.0,2020-11-22,Sun,,PHI,W,22.0,17.0,,12.0,22.0,0.545,187.0,0.0,8.5,8.5,83.0,3.0,17.0,40.0,137.0,3.425,3.4,65.0,324.0,4.98,3.0,2.0,2.0,2.0,5.0,225.0,9.0,7.0,1.0,17.0,4.0,14.0,0.0,2.0,3.0,53.0,1.0,0.0,1.0,31:44,21.0,35.0,0.6,209.0,2.0,6.0,4.54,72.2,5.0,26.0,25.0,106.0,4.24,4.2,65.0,315.0,4.85,1.0,1.0,2.0,2.0,6.0,249.0,11.0,6.0,2.0,19.0,2.0,12.0,2.0,2.0,5.0,33.0,1.0,2.0,3.0,28:16,0,CLE,AFC North,NFC East
11.0,12.0,2020-11-29,Sun,@,JAX,W,27.0,25.0,,19.0,29.0,0.655,252.0,2.0,8.7,10.07,115.9,2.0,6.0,33.0,207.0,6.2727272727272725,6.3,64.0,459.0,7.17,2.0,2.0,3.0,3.0,1.0,47.0,15.0,10.0,0.0,25.0,5.0,11.0,1.0,2.0,6.0,47.0,1.0,0.0,1.0,32:41,20.0,35.0,0.5710000000000001,235.0,2.0,6.7,7.86,96.7,0.0,0.0,25.0,140.0,5.6,5.6,60.0,375.0,6.25,3.0,2.0,1.0,1.0,3.0,137.0,12.0,8.0,2.0,22.0,5.0,13.0,1.0,1.0,5.0,24.0,0.0,0.0,0.0,27:19,0,CLE,AFC North,AFC South
12.0,13.0,2020-12-06,Sun,@,TEN,W,41.0,35.0,,26.0,34.0,0.765,340.0,4.0,10.0,12.35,146.7,0.0,0.0,36.0,118.0,3.2777777777777777,3.3,70.0,458.0,6.54,2.0,2.0,5.0,5.0,3.0,123.0,18.0,5.0,3.0,26.0,10.0,16.0,0.0,1.0,13.0,92.0,1.0,0.0,1.0,36:46,29.0,45.0,0.644,369.0,3.0,8.2,8.53,102.9,3.0,20.0,18.0,62.0,3.4444444444444446,3.4,66.0,431.0,6.53,0.0,0.0,3.0,3.0,3.0,138.0,18.0,4.0,3.0,25.0,2.0,10.0,3.0,4.0,5.0,52.0,2.0,1.0,3.0,23:14,0,CLE,AFC North,AFC South
13.0,14.0,2020-12-14,Mon,,BAL,L,42.0,47.0,,29.0,48.0,0.604,355.0,2.0,7.4,7.29,88.5,0.0,0.0,28.0,138.0,4.928571428571429,4.9,76.0,493.0,6.49,1.0,0.0,5.0,4.0,2.0,91.0,18.0,10.0,5.0,33.0,5.0,12.0,2.0,2.0,8.0,75.0,0.0,1.0,1.0,31:57,12.0,21.0,0.5710000000000001,154.0,1.0,7.3,8.29,96.1,4.0,22.0,32.0,231.0,7.21875,7.2,57.0,385.0,6.75,1.0,1.0,5.0,4.0,4.0,172.0,9.0,13.0,3.0,25.0,6.0,11.0,1.0,1.0,8.0,69.0,0.0,0.0,0.0,28:03,0,CLE,AFC North,AFC North
14.0,15.0,2020-12-20,Sun,@,NYG,W,20.0,6.0,,27.0,32.0,0.8440000000000001,286.0,2.0,8.9,10.19,124.7,1.0,11.0,30.0,106.0,3.533333333333333,3.5,63.0,392.0,6.22,0.0,0.0,3.0,2.0,3.0,120.0,16.0,8.0,0.0,24.0,9.0,13.0,0.0,1.0,6.0,60.0,0.0,0.0,0.0,34:03,19.0,32.0,0.594,214.0,0.0,6.7,6.69,79.4,1.0,7.0,21.0,74.0,3.523809523809524,3.5,54.0,288.0,5.33,2.0,2.0,0.0,0.0,2.0,69.0,10.0,4.0,0.0,14.0,5.0,11.0,0.0,2.0,2.0,25.0,0.0,0.0,0.0,25:57,0,CLE,AFC North,NFC East
15.0,16.0,2020-12-27,Sun,@,NYJ,L,16.0,23.0,,28.0,53.0,0.528,254.0,0.0,4.8,4.79,66.1,4.0,31.0,18.0,45.0,2.5,2.5,75.0,299.0,3.99,2.0,1.0,2.0,1.0,6.0,251.0,12.0,8.0,3.0,23.0,6.0,15.0,0.0,1.0,6.0,51.0,2.0,0.0,2.0,28:12,17.0,33.0,0.515,202.0,3.0,6.1,7.94,100.8,2.0,16.0,34.0,131.0,3.852941176470588,3.9,69.0,333.0,4.83,2.0,1.0,3.0,2.0,7.0,260.0,11.0,6.0,1.0,18.0,7.0,18.0,0.0,0.0,7.0,58.0,0.0,0.0,0.0,31:48,0,CLE,AFC North,AFC East
16.0,17.0,2021-01-03,Sun,,PIT,W,24.0,22.0,,17.0,27.0,0.63,166.0,1.0,6.1,6.89,92.5,4.0,30.0,31.0,192.0,6.193548387096774,6.2,62.0,358.0,5.77,1.0,1.0,3.0,3.0,3.0,139.0,13.0,8.0,0.0,21.0,6.0,12.0,0.0,2.0,4.0,19.0,0.0,0.0,0.0,32:10,26.0,44.0,0.591,309.0,2.0,7.0,6.91,86.3,1.0,8.0,20.0,85.0,4.25,4.3,65.0,394.0,6.06,3.0,3.0,1.0,1.0,3.0,130.0,13.0,5.0,0.0,18.0,8.0,17.0,2.0,2.0,2.0,15.0,0.0,1.0,1.0,27:50,0,CLE,AFC North,AFC North
1.0,18.0,2021-01-10,Sun,@,PIT,W,48.0,37.0,,21.0,34.0,0.618,263.0,3.0,7.7,9.5,115.2,0.0,0.0,31.0,127.0,4.096774193548387,4.1,65.0,390.0,6.0,2.0,2.0,6.0,6.0,5.0,198.0,12.0,8.0,0.0,20.0,6.0,14.0,0.0,0.0,3.0,20.0,0.0,0.0,0.0,27:14,47.0,68.0,0.691,501.0,4.0,7.4,5.9,85.5,0.0,0.0,16.0,52.0,3.25,3.3,84.0,553.0,6.58,1.0,1.0,2.0,2.0,3.0,125.0,29.0,5.0,0.0,34.0,8.0,15.0,3.0,3.0,4.0,25.0,1.0,4.0,5.0,32:46,1,CLE,AFC North,AFC North
2.0,19.0,2021-01-17,Sun,@,KAN,L,17.0,22.0,,23.0,37.0,0.622,196.0,1.0,5.3,4.62,73.7,1.0,8.0,22.0,112.0,5.090909090909091,5.1,60.0,308.0,5.13,1.0,1.0,2.0,2.0,2.0,95.0,11.0,8.0,2.0,21.0,6.0,13.0,3.0,3.0,3.0,25.0,1.0,1.0,2.0,29:23,27.0,38.0,0.711,315.0,1.0,8.3,7.63,93.6,1.0,6.0,24.0,123.0,5.125,5.1,63.0,438.0,6.95,4.0,3.0,2.0,1.0,0.0,0.0,16.0,7.0,1.0,24.0,5.0,10.0,2.0,2.0,7.0,55.0,0.0,1.0,1.0,30:37,1,CLE,AFC North,AFC West
1.0,1.0,2020-09-13,Sun,@,LAR,L,17.0,20.0,,25.0,39.0,0.6409999999999999,244.0,1.0,6.3,6.77,90.1,3.0,22.0,27.0,136.0,5.037037037037037,5.0,69.0,380.0,5.51,2.0,1.0,2.0,2.0,4.0,156.0,14.0,9.0,1.0,24.0,3.0,12.0,1.0,3.0,7.0,50.0,0.0,0.0,0.0,24:22,20.0,31.0,0.645,269.0,0.0,8.7,7.23,78.6,1.0,6.0,40.0,153.0,3.825,3.8,72.0,422.0,5.86,3.0,2.0,2.0,2.0,3.0,142.0,12.0,11.0,0.0,23.0,9.0,17.0,1.0,1.0,5.0,34.0,0.0,1.0,1.0,35:38,0,DAL,NFC East,NFC West
2.0,2.0,2020-09-20,Sun,,ATL,W,40.0,39.0,,34.0,49.0,0.6940000000000001,445.0,1.0,9.1,9.49,104.5,1.0,5.0,31.0,125.0,4.032258064516129,4.0,81.0,570.0,7.04,2.0,2.0,4.0,4.0,1.0,43.0,20.0,9.0,4.0,33.0,7.0,13.0,0.0,2.0,7.0,75.0,3.0,0.0,3.0,26:12,24.0,37.0,0.649,267.0,4.0,7.2,9.38,122.2,1.0,6.0,34.0,113.0,3.323529411764706,3.3,72.0,380.0,5.28,4.0,4.0,3.0,3.0,4.0,158.0,15.0,5.0,2.0,22.0,8.0,17.0,2.0,2.0,8.0,51.0,0.0,0.0,0.0,33:48,0,DAL,NFC East,NFC South
3.0,3.0,2020-09-27,Sun,@,SEA,L,31.0,38.0,,37.0,57.0,0.649,461.0,3.0,8.1,7.56,92.8,2.0,11.0,21.0,61.0,2.9047619047619047,2.9,80.0,522.0,6.53,2.0,2.0,3.0,1.0,3.0,139.0,20.0,5.0,2.0,27.0,7.0,15.0,2.0,2.0,10.0,59.0,1.0,2.0,3.0,27:26,27.0,40.0,0.675,295.0,5.0,7.4,9.88,128.6,4.0,20.0,26.0,117.0,4.5,4.5,70.0,412.0,5.89,0.0,0.0,4.0,4.0,7.0,383.0,15.0,4.0,4.0,23.0,5.0,13.0,1.0,1.0,5.0,30.0,1.0,0.0,1.0,32:34,0,DAL,NFC East,NFC West
