Game Date,Location,Divisional Game,Playoff Game,Matchup,Home Team,Home Elo,Home Lg Rank,Home Pts,Away Team,Away Elo,Away Lg Rank,Away Pts,Home W,Home Pt Diff,Home Spread,Home Spread W,Home Moneyline,Away Moneyline
2024-09-22,@ TEN,0,0,GNB vs. TEN,TEN,1400.0,24.0,14,GNB,1500.0,10.0,30,0,-16,-3.0,0,-162.0,136.0
2024-09-29,@ GNB,1,0,MIN vs. GNB,GNB,1535.9935000197115,6.0,29,MIN,1650.0,1.0,31,0,-2,-2.5,0,-135.0,114.0
2024-10-06,@ LAR,0,0,GNB vs. LAR,LAR,1409.9838184071837,23.0,19,GNB,1501.8357936304756,10.0,24,0,-5,3.0,0,130.0,-155.0
2024-10-20,@ GNB,0,0,HOU vs. GNB,GNB,1579.556360767455,3.0,24,HOU,1640.389076506501,1.0,22,1,2,-3.0,0,-170.0,142.0
2024-10-27,@ JAX,0,0,GNB vs. JAX,JAX,1430.3161008224401,22.0,27,GNB,1638.2225141238387,4.0,30,0,-3,3.5,1,160.0,-192.0
2024-11-24,@ GNB,0,0,SFO vs. GNB,GNB,1641.7467333357142,7.0,38,SFO,1492.7684303352137,14.0,10,1,28,-6.5,1,-290.0,235.0
2024-11-28,@ GNB,0,0,MIA vs. GNB,GNB,1671.531085086365,5.0,30,MIA,1493.6482108239081,14.0,17,1,13,-3.5,1,-175.0,145.0
2024-12-15,@ SEA,0,0,GNB vs. SEA,SEA,1623.731873563276,8.0,13,GNB,1664.1634691097763,7.0,30,0,-17,3.0,0,136.0,-162.0
2024-12-23,@ GNB,0,0,NOR vs. GNB,GNB,1708.3710189523865,6.0,34,NOR,1375.3828520268255,23.0,0,1,34,-14.0,1,-950.0,625.0
2024-12-29,@ MIN,1,0,GNB vs. MIN,MIN,1650.0,1.0,27,GNB,1535.9935000197115,6.0,25,1,2,1.0,1,-108.0,-112.0
2025-01-12,@ PHI,0,1,GNB vs. PHI,PHI,1500.0,1.0,22,GNB,1500.0,1.0,10,1,12,-2.0,1,-130.0,110.0
2024-09-08,@ IND,1,0,HOU vs. IND,IND,1500.0,1.0,27,HOU,1500.0,1.0,29,0,-2,3.0,1,130.0,-155.0
2024-09-22,@ MIN,0,0,HOU vs. MIN,MIN,1600.0,1.0,34,HOU,1600.0,1.0,7,1,27,2.0,1,114.0,-135.0
2024-09-29,@ HOU,1,0,JAX vs. HOU,HOU,1550.0,6.0,24,JAX,1375.9746926647958,30.0,20,1,4,-5.5,0,-238.0,195.0
2024-10-13,@ NWE,0,0,HOU vs. NWE,NWE,1348.275315767206,23.0,21,HOU,1623.3591813266785,3.0,41,0,-20,6.5,0,215.0,-265.0
2024-10-27,@ HOU,1,0,IND vs. HOU,HOU,1500.0,1.0,23,IND,1500.0,1.0,20,1,3,-5.0,0,-225.0,185.0
2024-10-31,@ NYJ,0,0,HOU vs. NYJ,NYJ,1325.101127274962,24.0,21,HOU,1627.044415045056,3.0,13,1,8,-2.5,1,-148.0,124.0
2024-11-24,@ HOU,1,0,TEN vs. HOU,HOU,1553.2886602530652,9.0,27,TEN,1349.4139593427158,25.0,32,0,-5,-8.0,0,-375.0,295.0
2024-12-01,@ JAX,1,0,HOU vs. JAX,JAX,1375.9746926647958,30.0,20,HOU,1550.0,6.0,23,0,-3,3.5,1,160.0,-192.0
2024-12-15,@ HOU,0,0,MIA vs. HOU,HOU,1509.896819812775,9.0,20,MIA,1497.1031305180938,12.0,12,1,8,-2.5,1,-155.0,130.0
2024-12-21,@ KAN,0,0,HOU vs. KAN,KAN,1766.1453244637387,1.0,27,HOU,1558.0564916430683,8.0,19,1,8,-3.5,1,-180.0,150.0
2025-01-05,@ TEN,1,0,HOU vs. TEN,TEN,1349.4139593427158,25.0,14,HOU,1553.2886602530652,9.0,23,0,-9,-2.5,0,-142.0,120.0
2025-01-11,@ HOU,0,1,LAC vs. HOU,HOU,1519.9528460670117,10.0,32,LAC,1610.9556504063307,8.0,12,1,20,3.0,1,136.0,-162.0
2025-01-18,@ KAN,0,1,HOU vs. KAN,KAN,1727.1401307744256,1.0,23,HOU,1582.7577037379624,6.0,14,1,9,-3.5,1,-180.0,150.0
2024-09-29,@ IND,0,0,PIT vs. IND,IND,1464.0064999802885,15.0,27,PIT,1635.9935000197115,1.0,24,1,3,2.5,1,110.0,-130.0
2024-10-06,@ JAX,1,0,IND vs. JAX,JAX,1349.115340458371,32.0,37,IND,1536.9160182128549,10.0,34,1,3,-3.5,0,-185.0,154.0
2024-10-13,@ TEN,1,0,IND vs. TEN,TEN,1428.012999960577,23.0,17,IND,1462.2464218076705,15.0,20,0,-3,-2.5,0,-135.0,114.0
2024-10-20,@ IND,0,0,MIA vs. IND,IND,1507.3357179568932,13.0,16,MIA,1449.7100781247675,15.0,10,1,6,-3.0,1,-155.0,130.0
2024-11-03,@ MIN,0,0,IND vs. MIN,MIN,1572.633634799974,8.0,21,IND,1503.796447717165,15.0,13,1,8,-6.5,1,-298.0,240.0
2024-11-17,@ NYJ,0,0,IND vs. NYJ,NYJ,1383.2747811449585,22.0,27,IND,1436.7842524567782,17.0,28,0,-1,-4.0,0,-205.0,170.0
2024-12-01,@ NWE,0,0,IND vs. NWE,NWE,1305.2866734806569,24.0,24,IND,1465.0935479371174,18.0,25,0,-1,2.5,1,114.0,-135.0
2024-12-22,@ IND,1,0,TEN vs. IND,IND,1462.2464218076705,15.0,38,TEN,1428.012999960577,23.0,30,1,8,-4.0,1,-198.0,164.0
2024-12-29,@ NYG,0,0,IND vs. NYG,NYG,1177.4381113966936,32.0,45,IND,1486.5689426921092,17.0,33,1,12,7.5,1,320.0,-410.0
2025-01-05,@ IND,1,0,JAX vs. IND,IND,1536.9160182128549,10.0,26,JAX,1349.115340458371,32.0,23,1,3,-3.5,0,-180.0,150.0
2024-09-08,@ MIA,0,0,JAX vs. MIA,MIA,1500.0,1.0,20,JAX,1500.0,1.0,17,1,3,-3.5,0,-180.0,150.0
2024-10-20,@ JAX,0,0,NWE vs. JAX,JAX,1388.4789663824497,25.0,32,NWE,1331.2454205873835,25.0,16,1,16,-6.5,1,-298.0,240.0
2024-11-03,@ PHI,0,0,JAX vs. PHI,PHI,1604.520656175664,8.0,28,JAX,1407.1117024089658,24.0,23,1,5,-7.5,0,-340.0,270.0
2024-11-10,@ JAX,0,0,MIN vs. JAX,JAX,1382.8130907580935,24.0,7,MIN,1612.8547905882815,5.0,12,0,-5,7.0,1,280.0,-345.0
2024-12-08,@ TEN,1,0,JAX vs. TEN,TEN,1382.0432935743163,25.0,6,JAX,1320.7999511785358,30.0,10,0,-4,-3.0,0,-170.0,142.0
2024-12-15,@ JAX,0,0,NYJ vs. JAX,JAX,1379.5234114613816,20.0,25,NYJ,1289.1603778390686,20.0,32,0,-7,3.5,0,145.0,-175.0
2024-12-22,@ LVR,0,0,JAX vs. LVR,LVR,1204.5376002682376,31.0,19,JAX,1316.804626183462,26.0,14,1,5,-2.5,1,-130.0,110.0
2024-12-29,@ JAX,1,0,TEN vs. JAX,JAX,1320.7999511785358,30.0,20,TEN,1382.0432935743163,25.0,13,1,7,1.0,1,-112.0,-108.0
2024-09-29,@ LAC,1,0,KAN vs. LAC,LAC,1535.9935000197115,6.0,10,KAN,1625.7794834620518,1.0,17,0,-7,7.5,1,275.0,-345.0
2024-10-07,@ KAN,0,0,NOR vs. KAN,KAN,1663.1384015970966,1.0,26,NOR,1475.616613595874,10.0,13,1,13,-5.5,1,-230.0,190.0
2024-10-20,@ SFO,0,0,KAN vs. SFO,SFO,1487.8663027476182,13.0,18,KAN,1688.4991822780114,1.0,28,0,-10,-2.5,0,-142.0,120.0
2024-10-27,@ LVR,1,0,KAN vs. LVR,LVR,1349.6888443820008,22.0,20,KAN,1712.4580536258793,1.0,27,0,-7,9.0,1,340.0,-440.0
2024-11-04,@ KAN,0,0,TAM vs. KAN,KAN,1723.4822941640252,1.0,30,TAM,1473.993166827137,15.0,24,1,6,-9.0,0,-425.0,330.0
2024-11-29,@ KAN,1,0,LVR vs. KAN,KAN,1712.4580536258793,1.0,19,LVR,1349.6888443820008,22.0,17,1,2,-13.5,0,-800.0,550.0
2024-12-08,@ KAN,1,0,LAC vs. KAN,KAN,1625.7794834620518,1.0,19,LAC,1535.9935000197115,6.0,17,1,2,-5.0,0,-238.0,195.0
2024-12-25,@ PIT,0,0,KAN vs. PIT,PIT,1575.2075809376367,7.0,10,KAN,1789.3310155629943,1.0,29,0,-19,3.0,0,136.0,-162.0
2024-09-08,@ LAC,1,0,LVR vs. LAC,LAC,1500.0,1.0,22,LVR,1500.0,1.0,10,1,12,-3.0,1,-155.0,130.0
2024-09-22,@ PIT,0,0,LAC vs. PIT,PIT,1585.9935000197115,1.0,20,LAC,1585.9935000197115,1.0,10,1,10,-3.0,1,-148.0,124.0
2024-10-27,@ LAC,0,0,NOR vs. LAC,LAC,1493.5803131439661,16.0,26,NOR,1376.5651491208932,22.0,8,1,18,-7.0,1,-310.0,250.0
2024-11-10,@ LAC,0,0,TEN vs. LAC,LAC,1558.2606689129323,11.0,27,TEN,1395.2579402483832,22.0,17,1,10,-8.0,1,-380.0,300.0
2024-12-15,@ LAC,0,0,TAM vs. LAC,LAC,1571.216678603259,8.0,17,TAM,1509.8478251292352,10.0,40,0,-23,-3.0,0,-162.0,136.0
2024-12-28,@ NWE,0,0,LAC vs. NWE,NWE,1246.6692646698639,27.0,7,LAC,1579.8059454658942,10.0,40,0,-33,6.0,0,245.0,-305.0
2025-01-05,@ LVR,1,0,LAC vs. LVR,LVR,1500.0,1.0,20,LAC,1500.0,1.0,34,0,-14,7.0,0,275.0,-345.0
2024-09-22,@ LAR,1,0,SFO vs. LAR,LAR,1400.0,24.0,27,SFO,1500.0,10.0,24,1,3,6.0,1,210.0,-258.0
2024-10-20,@ LAR,0,0,LVR vs. LAR,LAR,1372.9027949936471,23.0,20,LVR,1404.1775222627812,18.0,15,1,5,-7.0,0,-355.0,280.0
2024-10-24,@ LAR,0,0,MIN vs. LAR,LAR,1427.3914728744276,20.0,30,MIN,1651.0009130923431,2.0,20,1,10,3.0,1,130.0,-155.0
2024-11-03,@ SEA,1,0,LAR vs. SEA,SEA,1473.1430185193954,15.0,20,LAR,1505.7587511667966,20.0,26,0,-6,1.5,0,105.0,-125.0
2024-11-11,@ LAR,0,0,MIA vs. LAR,LAR,1551.0787096888603,14.0,15,MIA,1351.551098259742,22.0,23,0,-8,-2.5,0,-142.0,120.0
2024-11-17,@ NWE,0,0,LAR vs. NWE,NWE,1374.2773323911686,22.0,22,LAR,1475.1536876436226,15.0,28,0,-6,4.0,0,164.0,-198.0
2024-11-24,@ LAR,0,0,PHI vs. LAR,LAR,1511.031049120734,14.0,20,PHI,1692.274503528222,4.0,37,0,-17,3.0,0,142.0,-170.0
2024-12-01,@ NOR,0,0,LAR vs. NOR,NOR,1421.9446137026055,20.0,14,LAR,1484.980081476665,14.0,21,0,-7,2.5,0,120.0,-142.0
2024-12-12,@ SFO,1,0,LAR vs. SFO,SFO,1500.0,10.0,6,LAR,1400.0,24.0,12,0,-6,-3.0,0,-155.0,130.0
2024-12-22,@ NYJ,0,0,LAR vs. NYJ,NYJ,1351.8791631169881,24.0,9,LAR,1637.2109386462835,12.0,19,0,-10,3.0,0,136.0,-162.0
2025-01-05,@ LAR,1,0,SEA vs. LAR,LAR,1505.7587511667966,20.0,25,SEA,1473.1430185193954,15.0,30,0,-5,7.5,1,285.0,-360.0
2025-01-13,@ LAR,0,1,MIN vs. LAR,LAR,1609.509795819789,10.0,27,MIN,1751.2065385132792,3.0,9,1,18,3.0,1,130.0,-155.0
2025-01-19,@ PHI,0,1,LAR vs. PHI,PHI,1779.1027025328601,1.0,28,LAR,1678.8414816459344,6.0,22,1,6,-7.0,0,-325.0,260.0
2024-10-13,@ LVR,0,0,PIT vs. LVR,LVR,1446.1005612823678,15.0,13,PIT,1502.7210114608229,5.0,32,0,-19,3.5,0,150.0,-180.0
2024-11-17,@ MIA,0,0,LVR vs. MIA,MIA,1427.4761203049798,20.0,34,LVR,1304.9135027277919,24.0,19,1,15,-8.0,1,-425.0,330.0
2024-12-08,@ TAM,0,0,LVR vs. TAM,TAM,1489.8138733612836,14.0,28,LVR,1249.3582690881422,30.0,13,1,15,-7.0,1,-325.0,260.0
2024-12-29,@ NOR,0,0,LVR vs. NOR,NOR,1362.561348469139,23.0,10,LVR,1270.1543385191887,27.0,25,0,-15,2.0,0,105.0,-125.0
2024-09-22,@ SEA,0,0,MIA vs. SEA,SEA,1600.0,1.0,24,MIA,1500.0,10.0,3,1,21,-4.0,1,-205.0,170.0
2024-09-30,@ MIA,0,0,TEN vs. MIA,MIA,1464.0064999802885,15.0,12,TEN,1364.0064999802885,30.0,31,0,-19,-2.5,0,-135.0,114.0
2024-10-06,@ NWE,1,0,MIA vs. NWE,NWE,1397.9853938919734,23.0,10,MIA,1400.0,23.0,15,0,-5,2.0,0,110.0,-130.0
2024-11-24,@ MIA,1,0,NWE vs. MIA,MIA,1400.0,23.0,34,NWE,1397.9853938919734,23.0,15,1,19,-7.5,1,-360.0,285.0
2024-12-08,@ MIA,1,0,NYJ vs. MIA,MIA,1467.2228486934935,19.0,32,NYJ,1319.040659663669,25.0,26,1,6,-6.5,0,-298.0,240.0
2024-12-22,@ MIA,0,0,SFO vs. MIA,MIA,1448.9434586878006,18.0,29,SFO,1448.8264001486393,18.0,17,1,12,2.0,1,105.0,-125.0
2025-01-05,@ NYJ,1,0,MIA vs. NYJ,NYJ,1319.040659663669,25.0,32,MIA,1467.2228486934935,19.0,20,1,12,-1.5,1,-122.0,102.0
2024-09-08,@ NYG,0,0,MIN vs. NYG,NYG,1500.0,1.0,6,MIN,1500.0,1.0,28,0,-22,1.0,0,-105.0,-115.0
2024-09-15,@ MIN,0,0,SFO vs. MIN,MIN,1550.0,1.0,23,SFO,1550.0,1.0,17,1,6,4.5,1,180.0,-218.0
2024-10-06,@ MIN,0,0,NYJ vs. MIN,MIN,1684.157706389236,1.0,23,NYJ,1491.237779485243,10.0,17,1,6,-2.5,1,-142.0,120.0
2024-11-17,@ TEN,0,0,MIN vs. TEN,TEN,1367.1339407562411,26.0,13,MIN,1633.866388398891,4.0,23,0,-10,6.0,0,235.0,-290.0
2024-12-22,@ SEA,0,0,MIN vs. SEA,SEA,1579.5243237206657,12.0,24,MIN,1728.4314885802155,2.0,27,0,-3,2.5,0,124.0,-148.0
2024-09-15,@ NWE,0,0,SEA vs. NWE,NWE,1550.0,1.0,20,SEA,1550.0,1.0,23,0,-3,3.5,1,142.0,-170.0
2024-09-19,@ NYJ,1,0,NWE vs. NYJ,NYJ,1500.0,10.0,24,NWE,1500.0,10.0,3,1,21,-6.5,1,-285.0,230.0
2024-09-29,@ SFO,0,0,NWE vs. SFO,SFO,1435.9935000197115,15.0,30,NWE,1450.0,15.0,13,1,17,-10.5,1,-550.0,410.0
2024-10-27,@ NWE,1,0,NYJ vs. NWE,NWE,1500.0,10.0,25,NYJ,1500.0,10.0,22,1,3,7.0,1,245.0,-305.0
2024-11-03,@ TEN,0,0,NWE vs. TEN,TEN,1343.894869592543,31.0,20,NWE,1353.3688020466373,24.0,17,1,3,-3.0,0,-162.0,136.0
2024-09-22,@ NOR,0,0,PHI vs. NOR,NOR,1600.0,1.0,12,PHI,1485.9935000197115,10.0,15,0,-3,-2.5,0,-142.0,120.0
2024-10-13,@ NOR,1,0,TAM vs. NOR,NOR,1450.2558329149592,15.0,27,TAM,1522.6479335389406,5.0,51,0,-24,3.5,0,145.0,-175.0
2024-12-08,@ NYG,0,0,NOR vs. NYG,NYG,1235.2144910493778,30.0,11,NOR,1380.9179039333887,22.0,14,0,-3,5.5,1,200.0,-245.0
2024-12-15,@ NOR,0,0,WAS vs. NOR,NOR,1411.0980046998084,16.0,19,WAS,1513.2004470419258,9.0,20,0,-1,7.5,1,295.0,-375.0
2025-01-05,@ TAM,1,0,NOR vs. TAM,TAM,1522.6479335389406,5.0,27,NOR,1450.2558329149592,15.0,19,1,8,-14.5,0,-1050.0,675.0
2024-09-15,@ WAS,1,0,NYG vs. WAS,WAS,1450.0,17.0,21,NYG,1450.0,17.0,18,1,3,-1.5,1,-125.0,105.0
2024-10-06,@ SEA,0,0,NYG vs. SEA,SEA,1573.864708082735,3.0,20,NYG,1409.9838184071837,23.0,29,0,-9,-7.0,0,-310.0,250.0
2024-10-20,@ NYG,1,0,PHI vs. NYG,NYG,1420.863221626081,18.0,3,PHI,1529.306988640209,11.0,28,0,-25,3.0,0,140.0,-166.0
2024-10-28,@ PIT,0,0,NYG vs. PIT,PIT,1577.708537859454,4.0,26,NYG,1385.9817311447262,22.0,18,1,8,-6.0,1,-270.0,220.0
2024-11-03,@ NYG,1,0,WAS vs. NYG,NYG,1450.0,17.0,22,WAS,1450.0,17.0,27,0,-5,4.5,0,180.0,-218.0
2024-11-24,@ NYG,0,0,TAM vs. NYG,NYG,1295.326622022319,27.0,7,TAM,1414.1101189300114,17.0,30,0,-23,6.5,0,240.0,-298.0
2025-01-05,@ PHI,1,0,NYG vs. PHI,PHI,1529.306988640209,11.0,20,NYG,1420.863221626081,18.0,13,1,7,-3.0,1,-155.0,130.0
2024-09-09,@ SFO,0,0,NYJ vs. SFO,SFO,1500.0,1.0,32,NYJ,1500.0,1.0,19,1,13,-3.5,1,-180.0,150.0
2024-09-15,@ TEN,0,0,NYJ vs. TEN,TEN,1450.0,17.0,17,NYJ,1450.0,17.0,24,0,-7,3.5,0,150.0,-180.0
2024-10-20,@ PIT,0,0,NYJ vs. PIT,PIT,1544.6440504804095,3.0,37,NYJ,1422.1261305532507,18.0,15,1,22,3.0,1,140.0,-166.0
2024-12-01,@ NYJ,0,0,SEA vs. NYJ,NYJ,1340.9150992168927,23.0,21,SEA,1562.0575836586536,12.0,26,0,-5,-1.0,0,-115.0,-105.0
2024-09-29,@ TAM,0,0,PHI vs. TAM,TAM,1525.527670641467,6.0,33,PHI,1551.8357936304756,6.0,16,1,17,1.0,1,-105.0,-115.0
2024-11-14,@ PHI,1,0,WAS vs. PHI,PHI,1652.0382198585714,4.0,26,WAS,1583.3103261027013,7.0,18,1,8,-4.5,1,-230.0,190.0
2024-12-15,@ PHI,0,0,PIT vs. PHI,PHI,1768.72310672252,3.0,27,PIT,1659.6803969168386,5.0,13,1,14,-5.5,1,-265.0,215.0
2024-12-22,@ WAS,1,0,PHI vs. WAS,WAS,1583.3103261027013,7.0,36,PHI,1652.0382198585714,4.0,33,1,3,4.0,1,180.0,-218.0
2025-01-26,@ PHI,1,1,WAS vs. PHI,PHI,1815.0615671520304,3.0,55,WAS,1785.0151117461794,5.0,23,1,32,-4.5,1,-230.0,190.0
2024-11-10,@ WAS,0,0,PIT vs. WAS,WAS,1638.4492419145397,3.0,27,PIT,1602.6138590646376,3.0,28,0,-1,-1.5,0,-122.0,102.0
2024-10-10,@ SEA,1,0,SFO vs. SEA,SEA,1501.8866348030565,5.0,24,SFO,1427.29343156564,15.0,36,0,-12,3.5,0,164.0,-198.0
2024-11-17,@ SFO,1,0,SEA vs. SFO,SFO,1427.29343156564,15.0,17,SEA,1501.8866348030565,5.0,20,0,-3,-6.0,0,-265.0,215.0
2024-11-10,@ TAM,0,0,SFO vs. TAM,TAM,1454.779327644214,16.0,20,SFO,1520.3850948109164,15.0,23,0,-3,6.5,1,240.0,-298.0
2024-09-08,@ TAM,0,0,WAS vs. TAM,TAM,1500.0,1.0,37,WAS,1500.0,1.0,20,1,17,-4.0,1,-198.0,164.0
2025-01-12,@ TAM,0,1,WAS vs. TAM,TAM,1500.0,1.0,20,WAS,1500.0,1.0,23,0,-3,-4.0,0,-198.0,164.0
2024-12-01,@ WAS,0,0,TEN vs. WAS,WAS,1469.4503216610983,9.0,42,TEN,1425.7934189551438,21.0,19,1,23,-6.0,1,-250.0,205.0
