G,Week,Date,Day,Location,Opp,W/L,Tm Pts,Opp Pts,OT,Pass Cmp,Pass Att,Pass Cmp %,Pass Yds,Pass TD,Pass Y/A,Pass Adj Y/A,Pass Rate,Sacks,Sack Yds,Rush Att,Rush Yds,Rush Y/A,Rush TD,Tot Plays,Tot Yds,Avg Yds,FGA,FGM,XPA,XPM,Punt Att,Punt Yds,1st Dwn Pass,1st Dwn Rush,1st Dwn Penalty,Tot 1st Dwn,3rd Dwn Conv,3rd Dwn Att,4th Dwn Conv,4th Dwn Att,Pen,Pen Yds,Fmbl,Int,Tot TO,ToP,Opp Pass Cmp,Opp Pass Att,Opp Pass Cmp %,Opp Pass Yds,Opp Pass TD,Opp Pass Y/A,Opp Pass Adj Y/A,Opp Pass Rate,Opp Sacks,Opp Sack Yds,Opp Rush Att,Opp Rush Yds,Opp Rush Y/A,Opp Rush TD,Opp Tot Plays,Opp Tot Yds,Opp Avg Yds,Opp FGA,Opp FGM,Opp XPA,Opp XPM,Opp Punt Att,Opp Punt Yds,Opp 1st Dwn Pass,Opp 1st Dwn Rush,Opp 1st Dwn Penalty,Opp Tot 1st Dwn,Opp 3rd Dwn Conv,Opp 3rd Dwn Att,Opp 4th Dwn Conv,Opp 4th Dwn Att,Opp Pen,Opp Pen Yds,Opp Fmbl,Opp Int,Opp Tot TO,Opp ToP,Playoffs,Tm,Tm Div,Opp Div
5.0,6.0,2023-10-16,Mon,,DAL,L,17.0,20.0,,22.0,37.0,0.595,219.0,2.0,5.9,5.78,83.1,1.0,8.0,23.0,53.0,2.3043478260869565,2.3,61.0,272.0,4.46,1.0,1.0,2.0,2.0,5.0,203.0,12.0,2.0,4.0,18.0,5.0,14.0,1.0,2.0,9.0,79.0,0.0,1.0,1.0,30:08,21.0,30.0,0.7,246.0,1.0,8.2,8.87,105.7,5.0,26.0,26.0,96.0,3.692307692307693,3.7,61.0,342.0,5.61,2.0,2.0,2.0,2.0,4.0,209.0,12.0,5.0,3.0,20.0,5.0,13.0,1.0,2.0,11.0,85.0,1.0,0.0,1.0,29:52,0,LAC,AFC West,NFC East
6.0,7.0,2023-10-22,Sun,@,KAN,L,17.0,31.0,,17.0,30.0,0.5670000000000001,219.0,1.0,7.3,4.97,63.1,5.0,40.0,26.0,139.0,5.346153846153846,5.3,61.0,358.0,5.87,1.0,1.0,2.0,2.0,5.0,261.0,11.0,4.0,1.0,16.0,6.0,14.0,1.0,1.0,4.0,43.0,0.0,2.0,2.0,28:20,32.0,42.0,0.762,415.0,4.0,9.9,10.71,128.6,1.0,9.0,21.0,68.0,3.238095238095238,3.2,64.0,483.0,7.55,1.0,1.0,4.0,4.0,3.0,137.0,21.0,3.0,1.0,25.0,6.0,11.0,0.0,0.0,6.0,43.0,1.0,1.0,2.0,31:40,0,LAC,AFC West,AFC West
7.0,8.0,2023-10-29,Sun,,CHI,W,30.0,13.0,,31.0,40.0,0.775,298.0,3.0,7.5,8.95,122.7,0.0,0.0,25.0,54.0,2.16,2.2,65.0,352.0,5.42,3.0,3.0,3.0,3.0,2.0,88.0,18.0,1.0,1.0,20.0,7.0,13.0,0.0,1.0,2.0,15.0,1.0,0.0,1.0,31:28,25.0,37.0,0.6759999999999999,222.0,0.0,6.0,3.57,60.9,1.0,10.0,25.0,73.0,2.92,2.9,63.0,295.0,4.68,0.0,0.0,1.0,1.0,3.0,126.0,10.0,7.0,0.0,17.0,6.0,14.0,1.0,4.0,7.0,53.0,0.0,2.0,2.0,28:32,0,LAC,AFC West,NFC North
8.0,9.0,2023-11-06,Mon,@,NYJ,W,27.0,6.0,,16.0,30.0,0.5329999999999999,107.0,0.0,3.6,3.57,61.4,5.0,29.0,21.0,84.0,4.0,4.0,56.0,191.0,3.41,2.0,2.0,3.0,3.0,8.0,364.0,7.0,5.0,2.0,14.0,7.0,16.0,0.0,0.0,4.0,39.0,0.0,0.0,0.0,25:33,33.0,49.0,0.6729999999999999,206.0,0.0,4.2,4.2,75.7,8.0,57.0,20.0,64.0,3.2,3.2,77.0,270.0,3.51,2.0,2.0,0.0,0.0,7.0,352.0,12.0,2.0,3.0,17.0,3.0,17.0,3.0,4.0,8.0,40.0,3.0,0.0,3.0,34:27,0,LAC,AFC West,AFC East
9.0,10.0,2023-11-12,Sun,,DET,L,38.0,41.0,,27.0,40.0,0.675,323.0,4.0,8.1,8.95,114.9,0.0,0.0,28.0,98.0,3.5,3.5,68.0,421.0,6.19,1.0,1.0,5.0,5.0,2.0,107.0,16.0,5.0,3.0,24.0,7.0,14.0,3.0,3.0,3.0,36.0,0.0,1.0,1.0,29:26,23.0,33.0,0.6970000000000001,333.0,2.0,10.1,11.3,122.4,0.0,0.0,31.0,200.0,6.451612903225806,6.5,64.0,533.0,8.33,2.0,2.0,5.0,5.0,1.0,29.0,13.0,8.0,2.0,23.0,4.0,13.0,4.0,5.0,4.0,44.0,0.0,0.0,0.0,30:34,0,LAC,AFC West,NFC North
10.0,11.0,2023-11-19,Sun,@,GNB,L,20.0,23.0,,21.0,36.0,0.583,244.0,2.0,6.8,7.89,97.5,2.0,16.0,24.0,150.0,6.25,6.3,62.0,394.0,6.35,2.0,2.0,2.0,2.0,3.0,143.0,11.0,5.0,1.0,17.0,7.0,14.0,0.0,2.0,4.0,54.0,1.0,0.0,1.0,28:02,27.0,40.0,0.675,295.0,2.0,7.4,8.38,105.7,3.0,27.0,28.0,102.0,3.642857142857143,3.6,71.0,397.0,5.59,2.0,1.0,3.0,2.0,4.0,193.0,16.0,5.0,2.0,23.0,7.0,14.0,0.0,1.0,7.0,46.0,0.0,0.0,0.0,31:58,0,LAC,AFC West,NFC North
11.0,12.0,2023-11-26,Sun,,BAL,L,10.0,20.0,,29.0,44.0,0.659,193.0,1.0,4.4,3.82,73.4,3.0,24.0,19.0,86.0,4.526315789473684,4.5,66.0,279.0,4.23,1.0,1.0,1.0,1.0,3.0,156.0,11.0,5.0,0.0,16.0,7.0,15.0,1.0,3.0,5.0,41.0,3.0,1.0,4.0,26:37,18.0,32.0,0.563,164.0,1.0,5.1,5.75,80.7,2.0,13.0,35.0,197.0,5.628571428571429,5.6,69.0,361.0,5.23,3.0,2.0,2.0,2.0,3.0,121.0,9.0,10.0,1.0,20.0,4.0,13.0,1.0,3.0,5.0,42.0,0.0,0.0,0.0,33:23,0,LAC,AFC West,AFC North
12.0,13.0,2023-12-03,Sun,@,NWE,W,6.0,0.0,,22.0,37.0,0.595,212.0,0.0,5.7,5.73,75.5,0.0,0.0,24.0,29.0,1.2083333333333333,1.2,61.0,241.0,3.95,2.0,2.0,0.0,0.0,8.0,367.0,8.0,5.0,0.0,13.0,5.0,15.0,0.0,0.0,4.0,20.0,0.0,0.0,0.0,28:50,13.0,25.0,0.52,109.0,0.0,4.4,4.36,63.6,5.0,32.0,32.0,148.0,4.625,4.6,62.0,257.0,4.15,0.0,0.0,0.0,0.0,7.0,321.0,5.0,7.0,1.0,13.0,4.0,14.0,1.0,3.0,3.0,14.0,1.0,0.0,1.0,31:10,0,LAC,AFC West,AFC East
13.0,14.0,2023-12-10,Sun,,DEN,L,7.0,24.0,,22.0,42.0,0.524,207.0,0.0,4.9,3.86,56.3,6.0,68.0,19.0,76.0,4.0,4.0,67.0,283.0,4.22,0.0,0.0,1.0,1.0,5.0,287.0,13.0,3.0,1.0,17.0,0.0,12.0,1.0,6.0,2.0,10.0,1.0,1.0,2.0,26:31,21.0,33.0,0.636,216.0,2.0,6.5,6.39,90.0,2.0,8.0,31.0,106.0,3.419354838709677,3.4,66.0,322.0,4.88,1.0,1.0,3.0,3.0,7.0,313.0,9.0,9.0,1.0,19.0,8.0,17.0,0.0,0.0,4.0,26.0,0.0,1.0,1.0,33:29,0,LAC,AFC West,AFC West
14.0,15.0,2023-12-14,Thu,@,LVR,L,21.0,63.0,,23.0,32.0,0.7190000000000001,234.0,3.0,7.3,7.78,110.7,3.0,23.0,28.0,92.0,3.2857142857142856,3.3,63.0,326.0,5.17,0.0,0.0,3.0,3.0,5.0,246.0,13.0,4.0,1.0,18.0,6.0,12.0,0.0,1.0,6.0,65.0,4.0,1.0,5.0,30:09,22.0,36.0,0.611,254.0,5.0,7.1,9.83,122.0,1.0,6.0,26.0,124.0,4.769230769230769,4.8,63.0,378.0,6.0,0.0,0.0,9.0,9.0,6.0,310.0,13.0,6.0,1.0,20.0,9.0,16.0,0.0,0.0,4.0,30.0,0.0,0.0,0.0,29:51,0,LAC,AFC West,AFC West
15.0,16.0,2023-12-23,Sat,,BUF,L,22.0,24.0,,23.0,33.0,0.6970000000000001,175.0,0.0,5.3,5.3,82.3,5.0,40.0,27.0,98.0,3.6296296296296298,3.6,65.0,273.0,4.2,5.0,5.0,1.0,1.0,4.0,200.0,10.0,6.0,2.0,18.0,4.0,14.0,0.0,0.0,6.0,29.0,0.0,0.0,0.0,33:04,15.0,21.0,0.7140000000000001,230.0,1.0,11.0,9.76,103.3,1.0,7.0,30.0,105.0,3.5,3.5,52.0,335.0,6.44,1.0,1.0,3.0,3.0,4.0,209.0,11.0,5.0,0.0,16.0,5.0,10.0,0.0,0.0,7.0,64.0,2.0,1.0,3.0,26:56,0,LAC,AFC West,AFC East
16.0,17.0,2023-12-31,Sun,@,DEN,L,9.0,16.0,,24.0,38.0,0.632,215.0,0.0,5.7,5.66,78.3,1.0,5.0,24.0,86.0,3.583333333333333,3.6,63.0,301.0,4.78,4.0,3.0,0.0,0.0,4.0,184.0,10.0,6.0,1.0,17.0,2.0,11.0,1.0,2.0,3.0,48.0,1.0,0.0,1.0,26:14,20.0,32.0,0.625,212.0,1.0,6.6,7.25,92.2,2.0,12.0,33.0,101.0,3.060606060606061,3.1,67.0,313.0,4.67,4.0,3.0,1.0,1.0,5.0,243.0,7.0,8.0,1.0,16.0,7.0,17.0,1.0,1.0,7.0,49.0,0.0,0.0,0.0,33:46,0,LAC,AFC West,AFC West
17.0,18.0,2024-01-07,Sun,,KAN,L,12.0,13.0,,28.0,47.0,0.596,235.0,0.0,5.0,5.0,72.6,3.0,23.0,30.0,118.0,3.933333333333333,3.9,80.0,353.0,4.41,4.0,4.0,0.0,0.0,5.0,218.0,12.0,8.0,2.0,22.0,7.0,19.0,2.0,3.0,1.0,5.0,1.0,0.0,1.0,32:55,15.0,30.0,0.5,145.0,0.0,4.8,3.33,50.0,1.0,9.0,28.0,123.0,4.392857142857143,4.4,59.0,268.0,4.54,2.0,2.0,1.0,1.0,6.0,274.0,6.0,6.0,0.0,12.0,6.0,16.0,1.0,1.0,3.0,57.0,0.0,1.0,1.0,27:05,0,LAC,AFC West,AFC West
1.0,1.0,2023-09-10,Sun,@,SEA,W,30.0,13.0,,24.0,38.0,0.632,334.0,0.0,8.8,8.79,91.3,0.0,0.0,40.0,92.0,2.3,2.3,78.0,426.0,5.46,5.0,3.0,3.0,3.0,1.0,45.0,17.0,8.0,2.0,27.0,11.0,17.0,1.0,1.0,7.0,53.0,0.0,0.0,0.0,39:23,16.0,26.0,0.615,95.0,1.0,3.7,4.42,81.4,2.0,17.0,18.0,85.0,4.722222222222222,4.7,46.0,180.0,3.91,3.0,2.0,1.0,1.0,4.0,236.0,7.0,3.0,3.0,13.0,2.0,9.0,0.0,0.0,7.0,55.0,0.0,0.0,0.0,20:37,0,LAR,NFC West,NFC West
2.0,2.0,2023-09-17,Sun,,SFO,L,23.0,30.0,,34.0,55.0,0.618,297.0,1.0,5.4,4.13,67.0,1.0,10.0,22.0,89.0,4.045454545454546,4.0,78.0,386.0,4.95,3.0,3.0,2.0,2.0,2.0,108.0,17.0,9.0,2.0,28.0,7.0,14.0,1.0,2.0,6.0,55.0,0.0,2.0,2.0,33:11,17.0,25.0,0.68,206.0,0.0,8.2,8.24,93.1,1.0,0.0,28.0,159.0,5.678571428571429,5.7,54.0,365.0,6.76,3.0,3.0,3.0,3.0,4.0,197.0,11.0,8.0,2.0,21.0,2.0,9.0,0.0,0.0,6.0,57.0,0.0,0.0,0.0,26:49,0,LAR,NFC West,NFC West
3.0,3.0,2023-09-25,Mon,@,CIN,L,16.0,19.0,,18.0,33.0,0.545,221.0,1.0,6.7,4.58,60.3,6.0,48.0,13.0,71.0,5.461538461538462,5.5,52.0,292.0,5.62,3.0,3.0,1.0,1.0,6.0,306.0,12.0,2.0,1.0,15.0,1.0,11.0,1.0,1.0,4.0,28.0,0.0,2.0,2.0,24:00,26.0,49.0,0.531,242.0,0.0,4.9,4.02,58.4,2.0,17.0,23.0,67.0,2.9130434782608696,2.9,74.0,309.0,4.18,5.0,4.0,1.0,1.0,5.0,211.0,12.0,5.0,2.0,19.0,5.0,17.0,1.0,1.0,7.0,49.0,0.0,1.0,1.0,36:00,0,LAR,NFC West,AFC North
4.0,4.0,2023-10-01,Sun,@,IND,W,29.0,23.0,OT,27.0,40.0,0.675,303.0,1.0,7.6,6.95,87.8,2.0,16.0,36.0,164.0,4.555555555555555,4.6,78.0,467.0,5.99,5.0,3.0,2.0,2.0,3.0,123.0,16.0,8.0,3.0,27.0,6.0,15.0,1.0,1.0,8.0,85.0,0.0,1.0,1.0,39:46,11.0,25.0,0.44,196.0,2.0,7.8,9.44,98.1,2.0,4.0,31.0,133.0,4.290322580645161,4.3,58.0,329.0,5.67,1.0,0.0,1.0,1.0,4.0,193.0,10.0,6.0,3.0,19.0,3.0,10.0,1.0,2.0,8.0,80.0,1.0,0.0,1.0,24:25,0,LAR,NFC West,AFC South
5.0,5.0,2023-10-08,Sun,,PHI,L,14.0,23.0,,21.0,37.0,0.568,195.0,2.0,5.3,6.35,89.4,4.0,27.0,14.0,54.0,3.857142857142857,3.9,55.0,249.0,4.53,0.0,0.0,2.0,2.0,4.0,215.0,13.0,2.0,2.0,17.0,6.0,14.0,2.0,3.0,5.0,48.0,0.0,0.0,0.0,22:05,25.0,38.0,0.6579999999999999,295.0,1.0,7.8,7.11,87.1,1.0,8.0,39.0,159.0,4.076923076923077,4.1,78.0,454.0,5.82,3.0,3.0,2.0,2.0,1.0,41.0,13.0,12.0,3.0,28.0,13.0,18.0,0.0,1.0,3.0,35.0,0.0,1.0,1.0,37:55,0,LAR,NFC West,NFC East
6.0,6.0,2023-10-15,Sun,,ARI,W,26.0,9.0,,15.0,24.0,0.625,203.0,1.0,8.5,9.29,103.3,3.0,23.0,28.0,179.0,6.392857142857143,6.4,55.0,382.0,6.95,4.0,4.0,2.0,2.0,4.0,186.0,7.0,9.0,1.0,17.0,4.0,12.0,0.0,0.0,6.0,59.0,1.0,0.0,1.0,29:30,21.0,41.0,0.512,215.0,0.0,5.2,4.15,56.5,2.0,20.0,30.0,130.0,4.333333333333333,4.3,73.0,345.0,4.73,3.0,3.0,0.0,0.0,3.0,134.0,12.0,6.0,2.0,20.0,6.0,16.0,2.0,4.0,5.0,36.0,1.0,1.0,2.0,30:30,0,LAR,NFC West,NFC West
7.0,7.0,2023-10-22,Sun,,PIT,L,17.0,24.0,,14.0,29.0,0.483,219.0,1.0,7.6,6.69,70.9,2.0,12.0,31.0,135.0,4.354838709677419,4.4,62.0,354.0,5.71,3.0,1.0,1.0,0.0,4.0,208.0,8.0,8.0,3.0,19.0,9.0,16.0,0.0,0.0,5.0,40.0,0.0,1.0,1.0,31:46,17.0,25.0,0.68,214.0,0.0,8.6,8.56,94.4,2.0,16.0,29.0,86.0,2.9655172413793105,3.0,56.0,300.0,5.36,1.0,1.0,3.0,3.0,5.0,218.0,9.0,8.0,0.0,17.0,4.0,12.0,1.0,1.0,8.0,76.0,0.0,0.0,0.0,28:14,0,LAR,NFC West,AFC North
8.0,8.0,2023-10-29,Sun,@,DAL,L,20.0,43.0,,18.0,32.0,0.563,188.0,1.0,5.9,5.09,70.8,2.0,16.0,24.0,92.0,3.8333333333333335,3.8,58.0,280.0,4.83,2.0,2.0,0.0,0.0,5.0,183.0,8.0,5.0,2.0,15.0,4.0,13.0,1.0,2.0,4.0,25.0,0.0,1.0,1.0,24:32,27.0,34.0,0.794,285.0,4.0,8.4,9.41,128.6,3.0,22.0,26.0,102.0,3.923076923076923,3.9,63.0,387.0,6.14,2.0,2.0,5.0,5.0,2.0,93.0,16.0,6.0,2.0,24.0,6.0,12.0,1.0,1.0,4.0,21.0,0.0,1.0,1.0,35:28,0,LAR,NFC West,NFC East
9.0,9.0,2023-11-05,Sun,@,GNB,L,3.0,20.0,,13.0,28.0,0.4639999999999999,119.0,0.0,4.3,2.64,43.6,1.0,11.0,26.0,68.0,2.6153846153846154,2.6,55.0,187.0,3.4,2.0,1.0,0.0,0.0,5.0,224.0,6.0,3.0,1.0,10.0,5.0,14.0,0.0,2.0,5.0,36.0,1.0,1.0,2.0,24:44,20.0,26.0,0.769,207.0,1.0,8.0,8.73,112.2,4.0,21.0,38.0,184.0,4.842105263157895,4.8,68.0,391.0,5.75,3.0,2.0,2.0,2.0,4.0,174.0,10.0,10.0,1.0,21.0,7.0,14.0,1.0,1.0,8.0,57.0,2.0,0.0,2.0,35:16,0,LAR,NFC West,NFC North
10.0,11.0,2023-11-19,Sun,,SEA,W,17.0,16.0,,17.0,31.0,0.5479999999999999,185.0,1.0,6.0,5.16,70.0,1.0,5.0,27.0,82.0,3.037037037037037,3.0,59.0,267.0,4.53,1.0,1.0,2.0,2.0,5.0,263.0,9.0,6.0,5.0,20.0,2.0,9.0,0.0,1.0,9.0,92.0,0.0,1.0,1.0,27:54,24.0,40.0,0.6,223.0,1.0,5.6,4.95,73.2,2.0,13.0,21.0,68.0,3.238095238095238,3.2,63.0,291.0,4.62,4.0,3.0,1.0,1.0,4.0,202.0,12.0,3.0,1.0,16.0,5.0,15.0,2.0,2.0,12.0,130.0,0.0,1.0,1.0,32:06,0,LAR,NFC West,NFC West
11.0,12.0,2023-11-26,Sun,@,ARI,W,37.0,14.0,,25.0,33.0,0.758,229.0,4.0,6.9,8.0,121.1,0.0,0.0,33.0,228.0,6.909090909090909,6.9,66.0,457.0,6.92,2.0,1.0,5.0,4.0,2.0,73.0,16.0,9.0,0.0,25.0,6.0,12.0,2.0,2.0,5.0,23.0,0.0,1.0,1.0,34:52,27.0,45.0,0.6,219.0,1.0,4.9,5.31,79.8,4.0,37.0,15.0,73.0,4.866666666666666,4.9,64.0,292.0,4.56,1.0,0.0,0.0,0.0,5.0,228.0,11.0,5.0,3.0,19.0,6.0,17.0,2.0,3.0,5.0,34.0,0.0,0.0,0.0,25:08,0,LAR,NFC West,NFC West
12.0,13.0,2023-12-03,Sun,,CLE,W,36.0,19.0,,22.0,37.0,0.595,279.0,3.0,7.5,9.16,110.1,0.0,0.0,25.0,120.0,4.8,4.8,62.0,399.0,6.44,3.0,2.0,4.0,4.0,5.0,293.0,10.0,6.0,4.0,20.0,4.0,12.0,0.0,0.0,7.0,45.0,0.0,0.0,0.0,25:57,23.0,44.0,0.523,240.0,2.0,5.5,5.34,74.1,2.0,14.0,23.0,87.0,3.782608695652174,3.8,69.0,327.0,4.74,2.0,2.0,2.0,1.0,5.0,236.0,10.0,9.0,1.0,20.0,7.0,16.0,0.0,2.0,7.0,86.0,0.0,1.0,1.0,34:03,0,LAR,NFC West,AFC North
13.0,14.0,2023-12-10,Sun,@,BAL,L,31.0,37.0,OT,23.0,41.0,0.561,282.0,3.0,6.9,8.34,101.9,2.0,12.0,30.0,128.0,4.266666666666667,4.3,73.0,410.0,5.62,3.0,3.0,2.0,2.0,6.0,311.0,14.0,5.0,5.0,24.0,6.0,16.0,0.0,0.0,5.0,34.0,0.0,0.0,0.0,34:35,24.0,43.0,0.5579999999999999,310.0,3.0,7.2,7.56,92.2,2.0,6.0,26.0,139.0,5.346153846153846,5.3,71.0,449.0,6.32,3.0,3.0,2.0,2.0,4.0,191.0,17.0,6.0,0.0,23.0,4.0,12.0,0.0,0.0,7.0,79.0,0.0,1.0,1.0,27:43,0,LAR,NFC West,AFC North
14.0,15.0,2023-12-17,Sun,,WAS,W,28.0,20.0,,25.0,33.0,0.758,249.0,2.0,7.5,8.76,116.9,3.0,9.0,37.0,196.0,5.297297297297297,5.3,73.0,445.0,6.1,3.0,2.0,2.0,2.0,3.0,134.0,10.0,12.0,1.0,23.0,9.0,16.0,0.0,0.0,5.0,36.0,2.0,0.0,2.0,35:53,19.0,36.0,0.528,218.0,3.0,6.1,6.47,87.5,1.0,8.0,21.0,79.0,3.761904761904762,3.8,58.0,297.0,5.12,0.0,0.0,3.0,2.0,5.0,203.0,9.0,3.0,2.0,14.0,3.0,14.0,3.0,5.0,3.0,28.0,0.0,1.0,1.0,24:07,0,LAR,NFC West,NFC East
15.0,16.0,2023-12-21,Thu,,NOR,W,30.0,22.0,,24.0,34.0,0.706,325.0,2.0,9.6,10.74,120.3,1.0,3.0,32.0,133.0,4.15625,4.2,67.0,458.0,6.84,4.0,3.0,3.0,3.0,2.0,46.0,18.0,4.0,1.0,23.0,4.0,12.0,1.0,1.0,3.0,25.0,0.0,0.0,0.0,34:18,27.0,40.0,0.675,304.0,3.0,7.6,7.98,104.6,2.0,15.0,16.0,35.0,2.1875,2.2,58.0,339.0,5.84,0.0,0.0,2.0,2.0,2.0,71.0,16.0,2.0,0.0,18.0,5.0,11.0,0.0,3.0,3.0,20.0,0.0,1.0,1.0,25:42,0,LAR,NFC West,NFC South
16.0,17.0,2023-12-31,Sun,@,NYG,W,26.0,25.0,,24.0,34.0,0.706,286.0,1.0,8.4,6.35,81.2,4.0,31.0,23.0,105.0,4.565217391304348,4.6,61.0,391.0,6.41,0.0,0.0,4.0,2.0,5.0,287.0,14.0,7.0,1.0,22.0,2.0,8.0,0.0,1.0,3.0,28.0,1.0,2.0,3.0,30:11,27.0,41.0,0.659,284.0,1.0,6.9,6.32,83.8,6.0,35.0,20.0,105.0,5.25,5.3,67.0,389.0,5.81,3.0,2.0,2.0,1.0,5.0,222.0,8.0,7.0,2.0,17.0,5.0,16.0,1.0,3.0,7.0,65.0,0.0,1.0,1.0,29:49,0,LAR,NFC West,NFC East
17.0,18.0,2024-01-07,Sun,@,SFO,W,21.0,20.0,,17.0,24.0,0.708,149.0,2.0,6.2,6.0,97.4,2.0,14.0,36.0,109.0,3.0277777777777777,3.0,62.0,258.0,4.16,0.0,0.0,2.0,1.0,2.0,96.0,11.0,7.0,1.0,19.0,9.0,15.0,3.0,4.0,2.0,8.0,0.0,1.0,1.0,31:00,16.0,26.0,0.615,175.0,1.0,6.7,7.5,94.2,3.0,14.0,29.0,125.0,4.310344827586207,4.3,58.0,300.0,5.17,1.0,0.0,3.0,2.0,3.0,144.0,10.0,9.0,1.0,20.0,5.0,10.0,1.0,1.0,5.0,78.0,1.0,0.0,1.0,29:00,0,LAR,NFC West,NFC West
1.0,19.0,2024-01-14,Sun,@,DET,L,23.0,24.0,,25.0,36.0,0.6940000000000001,357.0,2.0,9.9,11.03,119.8,2.0,10.0,17.0,68.0,4.0,4.0,55.0,425.0,7.73,3.0,3.0,2.0,2.0,2.0,93.0,15.0,4.0,3.0,22.0,3.0,9.0,1.0,1.0,4.0,36.0,0.0,0.0,0.0,30:05,22.0,27.0,0.815,255.0,1.0,9.4,10.19,118.4,3.0,22.0,25.0,79.0,3.16,3.2,55.0,334.0,6.07,1.0,1.0,3.0,3.0,3.0,148.0,16.0,6.0,1.0,23.0,3.0,9.0,1.0,1.0,5.0,34.0,0.0,0.0,0.0,29:55,1,LAR,NFC West,NFC North
1.0,1.0,2023-09-10,Sun,@,DEN,W,17.0,16.0,,20.0,26.0,0.769,200.0,2.0,7.7,7.5,107.9,0.0,0.0,29.0,61.0,2.103448275862069,2.1,55.0,261.0,4.75,1.0,1.0,2.0,2.0,1.0,49.0,11.0,5.0,6.0,22.0,5.0,11.0,1.0,1.0,10.0,97.0,0.0,1.0,1.0,27:52,27.0,34.0,0.794,166.0,2.0,4.9,6.06,106.6,2.0,11.0,22.0,94.0,4.2727272727272725,4.3,58.0,260.0,4.48,2.0,1.0,2.0,1.0,2.0,80.0,11.0,5.0,6.0,22.0,5.0,11.0,0.0,0.0,10.0,83.0,0.0,0.0,0.0,32:08,0,LVR,AFC West,AFC West
2.0,2.0,2023-09-17,Sun,@,BUF,L,10.0,38.0,,16.0,24.0,0.667,185.0,1.0,7.7,4.79,68.9,0.0,0.0,15.0,55.0,3.6666666666666665,3.7,39.0,240.0,6.15,1.0,1.0,1.0,1.0,3.0,149.0,10.0,2.0,1.0,13.0,3.0,7.0,0.0,0.0,2.0,30.0,1.0,2.0,3.0,19:56,31.0,37.0,0.838,267.0,3.0,7.2,8.84,123.8,2.0,7.0,35.0,183.0,5.228571428571429,5.2,74.0,450.0,6.08,1.0,1.0,5.0,5.0,1.0,54.0,17.0,10.0,2.0,29.0,7.0,13.0,3.0,4.0,4.0,30.0,0.0,0.0,0.0,40:04,0,LVR,AFC West,AFC East
3.0,3.0,2023-09-24,Sun,,PIT,L,18.0,23.0,,28.0,44.0,0.636,293.0,2.0,6.7,4.5,69.6,4.0,31.0,19.0,69.0,3.631578947368421,3.6,67.0,362.0,5.4,1.0,1.0,1.0,1.0,5.0,262.0,12.0,4.0,3.0,19.0,4.0,13.0,1.0,2.0,7.0,60.0,0.0,3.0,3.0,29:57,16.0,28.0,0.5710000000000001,228.0,2.0,8.1,9.57,107.4,1.0,7.0,31.0,105.0,3.3870967741935485,3.4,60.0,333.0,5.55,3.0,3.0,2.0,2.0,6.0,323.0,10.0,5.0,2.0,17.0,6.0,15.0,0.0,0.0,6.0,45.0,0.0,0.0,0.0,30:03,0,LVR,AFC West,AFC North
4.0,4.0,2023-10-01,Sun,@,LAC,L,17.0,24.0,,24.0,39.0,0.615,188.0,0.0,4.8,3.67,62.8,7.0,50.0,23.0,76.0,3.3043478260869565,3.3,69.0,264.0,3.83,1.0,1.0,2.0,2.0,5.0,269.0,12.0,7.0,3.0,22.0,1.0,11.0,3.0,3.0,9.0,80.0,2.0,1.0,3.0,32:51,13.0,24.0,0.542,150.0,1.0,6.3,5.21,69.8,2.0,17.0,37.0,155.0,4.1891891891891895,4.2,63.0,305.0,4.84,1.0,1.0,3.0,3.0,4.0,160.0,6.0,7.0,3.0,16.0,5.0,14.0,1.0,2.0,4.0,34.0,0.0,1.0,1.0,27:09,0,LVR,AFC West,AFC West
5.0,5.0,2023-10-09,Mon,,GNB,W,17.0,13.0,,22.0,31.0,0.71,183.0,1.0,5.9,5.1,83.1,4.0,25.0,29.0,96.0,3.310344827586207,3.3,64.0,279.0,4.36,3.0,1.0,2.0,2.0,4.0,189.0,13.0,6.0,0.0,19.0,5.0,13.0,1.0,1.0,4.0,28.0,0.0,1.0,1.0,32:34,16.0,30.0,0.5329999999999999,175.0,0.0,5.8,1.33,31.2,2.0,7.0,25.0,110.0,4.4,4.4,57.0,285.0,5.0,2.0,2.0,1.0,1.0,4.0,184.0,7.0,9.0,2.0,18.0,4.0,12.0,1.0,1.0,3.0,18.0,0.0,3.0,3.0,27:26,0,LVR,AFC West,NFC North
6.0,6.0,2023-10-15,Sun,,NWE,W,21.0,17.0,,20.0,32.0,0.625,264.0,1.0,8.3,7.47,85.9,0.0,0.0,33.0,84.0,2.5454545454545454,2.5,65.0,348.0,5.35,4.0,4.0,1.0,1.0,2.0,103.0,12.0,4.0,3.0,19.0,8.0,16.0,0.0,0.0,6.0,42.0,0.0,1.0,1.0,32:12,24.0,33.0,0.727,176.0,0.0,5.3,3.97,72.3,4.0,24.0,19.0,83.0,4.368421052631579,4.4,56.0,259.0,4.63,1.0,1.0,2.0,2.0,3.0,138.0,7.0,8.0,2.0,17.0,6.0,12.0,0.0,0.0,10.0,79.0,0.0,1.0,1.0,27:48,0,LVR,AFC West,AFC East
