G,Week,Date,Day,Location,Opp,W/L,Tm Pts,Opp Pts,OT,Pass Cmp,Pass Att,Pass Cmp %,Pass Yds,Pass TD,Pass Y/A,Pass Adj Y/A,Pass Rate,Sacks,Sack Yds,Rush Att,Rush Yds,Rush Y/A,Rush TD,Tot Plays,Tot Yds,Avg Yds,FGA,FGM,XPA,XPM,Punt Att,Punt Yds,1st Dwn Pass,1st Dwn Rush,1st Dwn Penalty,Tot 1st Dwn,3rd Dwn Conv,3rd Dwn Att,4th Dwn Conv,4th Dwn Att,Pen,Pen Yds,Fmbl,Int,Tot TO,ToP,Opp Pass Cmp,Opp Pass Att,Opp Pass Cmp %,Opp Pass Yds,Opp Pass TD,Opp Pass Y/A,Opp Pass Adj Y/A,Opp Pass Rate,Opp Sacks,Opp Sack Yds,Opp Rush Att,Opp Rush Yds,Opp Rush Y/A,Opp Rush TD,Opp Tot Plays,Opp Tot Yds,Opp Avg Yds,Opp FGA,Opp FGM,Opp XPA,Opp XPM,Opp Punt Att,Opp Punt Yds,Opp 1st Dwn Pass,Opp 1st Dwn Rush,Opp 1st Dwn Penalty,Opp Tot 1st Dwn,Opp 3rd Dwn Conv,Opp 3rd Dwn Att,Opp 4th Dwn Conv,Opp 4th Dwn Att,Opp Pen,Opp Pen Yds,Opp Fmbl,Opp Int,Opp Tot TO,Opp ToP,Playoffs,Tm,Tm Div,Opp Div
15.0,16.0,2022-12-24,Sat,,PHI,W,40.0,34.0,,27.0,35.0,0.7709999999999999,304.0,3.0,8.7,9.11,119.2,6.0,43.0,31.0,115.0,3.70967741935484,3.7,72.0,419.0,5.82,4.0,4.0,4.0,4.0,1.0,57.0,18.0,6.0,1.0,25.0,8.0,15.0,1.0,1.0,4.0,36.0,0.0,1.0,1.0,32:18,24.0,40.0,0.6,355.0,2.0,8.9,7.63,84.9,0.0,0.0,29.0,87.0,3.0,3.0,69.0,442.0,6.41,2.0,2.0,4.0,4.0,0.0,0.0,19.0,4.0,2.0,25.0,8.0,14.0,2.0,3.0,2.0,10.0,2.0,2.0,4.0,27:42,0,DAL,NFC East,NFC East
16.0,17.0,2022-12-29,Thu,@,TEN,W,27.0,13.0,,29.0,41.0,0.7070000000000001,274.0,2.0,6.7,5.46,84.8,1.0,8.0,32.0,87.0,2.71875,2.7,74.0,361.0,4.88,2.0,2.0,3.0,3.0,3.0,121.0,16.0,5.0,5.0,26.0,8.0,13.0,0.0,0.0,3.0,35.0,1.0,2.0,3.0,33:26,20.0,39.0,0.513,220.0,1.0,5.6,5.0,66.2,2.0,12.0,24.0,97.0,4.041666666666667,4.0,65.0,317.0,4.88,2.0,2.0,1.0,1.0,5.0,237.0,11.0,6.0,0.0,17.0,7.0,16.0,1.0,2.0,10.0,124.0,1.0,1.0,2.0,26:34,0,DAL,NFC East,AFC South
17.0,18.0,2023-01-08,Sun,@,WAS,L,6.0,26.0,,14.0,38.0,0.368,118.0,1.0,3.1,2.45,43.5,1.0,10.0,27.0,64.0,2.3703703703703702,2.4,66.0,182.0,2.76,0.0,0.0,1.0,0.0,10.0,478.0,6.0,4.0,0.0,10.0,4.0,18.0,1.0,3.0,6.0,74.0,1.0,1.0,2.0,23:48,11.0,19.0,0.579,158.0,1.0,8.3,7.0,80.6,3.0,11.0,41.0,151.0,3.682926829268293,3.7,63.0,309.0,4.9,4.0,2.0,3.0,2.0,7.0,319.0,6.0,7.0,3.0,16.0,3.0,14.0,0.0,0.0,2.0,10.0,0.0,1.0,1.0,36:12,0,DAL,NFC East,NFC East
1.0,19.0,2023-01-16,Mon,@,TAM,W,31.0,14.0,,25.0,33.0,0.758,297.0,4.0,9.0,11.42,142.3,1.0,8.0,35.0,128.0,3.657142857142857,3.7,69.0,425.0,6.16,0.0,0.0,5.0,1.0,4.0,189.0,16.0,8.0,2.0,26.0,7.0,13.0,2.0,2.0,2.0,15.0,0.0,0.0,0.0,34:34,35.0,66.0,0.53,334.0,2.0,5.1,4.98,71.1,2.0,17.0,12.0,52.0,4.333333333333333,4.3,80.0,386.0,4.83,0.0,0.0,0.0,0.0,5.0,245.0,20.0,4.0,0.0,24.0,10.0,18.0,1.0,3.0,3.0,34.0,0.0,1.0,1.0,25:26,1,DAL,NFC East,NFC South
2.0,20.0,2023-01-22,Sun,@,SFO,L,12.0,19.0,,23.0,37.0,0.622,206.0,1.0,5.6,3.68,63.6,1.0,0.0,22.0,76.0,3.4545454545454546,3.5,60.0,282.0,4.7,2.0,2.0,1.0,0.0,4.0,187.0,9.0,5.0,1.0,15.0,5.0,15.0,2.0,2.0,7.0,50.0,0.0,2.0,2.0,27:07,19.0,29.0,0.655,199.0,0.0,6.9,6.86,85.3,2.0,15.0,32.0,113.0,3.53125,3.5,63.0,312.0,4.95,4.0,4.0,1.0,1.0,4.0,164.0,11.0,7.0,3.0,21.0,7.0,14.0,0.0,0.0,3.0,30.0,1.0,0.0,1.0,32:53,1,DAL,NFC East,NFC West
1.0,1.0,2022-09-12,Mon,@,SEA,L,16.0,17.0,,29.0,42.0,0.69,330.0,1.0,7.9,8.33,100.3,2.0,10.0,20.0,103.0,5.15,5.2,64.0,433.0,6.77,4.0,3.0,1.0,1.0,1.0,36.0,13.0,5.0,2.0,20.0,8.0,15.0,0.0,1.0,12.0,106.0,2.0,0.0,2.0,33:39,23.0,28.0,0.821,177.0,2.0,6.3,7.75,116.8,2.0,18.0,19.0,76.0,4.0,4.0,49.0,253.0,5.16,1.0,1.0,2.0,2.0,2.0,101.0,9.0,3.0,7.0,19.0,6.0,11.0,0.0,1.0,5.0,77.0,1.0,0.0,1.0,26:21,0,DEN,AFC West,NFC West
2.0,2.0,2022-09-18,Sun,,HOU,W,16.0,9.0,,14.0,31.0,0.452,201.0,1.0,6.5,5.68,64.0,3.0,18.0,31.0,149.0,4.806451612903226,4.8,65.0,350.0,5.38,3.0,3.0,1.0,1.0,5.0,214.0,11.0,5.0,4.0,20.0,3.0,12.0,1.0,1.0,13.0,100.0,0.0,1.0,1.0,32:33,19.0,38.0,0.5,154.0,0.0,4.1,4.05,60.6,3.0,23.0,18.0,80.0,4.444444444444445,4.4,59.0,234.0,3.97,3.0,3.0,0.0,0.0,5.0,268.0,6.0,7.0,2.0,15.0,2.0,13.0,1.0,3.0,8.0,94.0,0.0,0.0,0.0,27:27,0,DEN,AFC West,AFC South
3.0,3.0,2022-09-25,Sun,,SFO,W,11.0,10.0,,20.0,33.0,0.606,160.0,0.0,4.8,4.85,72.8,4.0,24.0,33.0,101.0,3.060606060606061,3.1,70.0,261.0,3.73,2.0,1.0,0.0,0.0,10.0,476.0,8.0,5.0,1.0,14.0,6.0,19.0,0.0,0.0,5.0,30.0,0.0,0.0,0.0,34:29,18.0,29.0,0.621,179.0,1.0,6.2,5.31,76.7,4.0,32.0,19.0,88.0,4.631578947368421,4.6,52.0,267.0,5.13,1.0,1.0,1.0,1.0,7.0,362.0,9.0,3.0,1.0,13.0,1.0,10.0,0.0,0.0,7.0,40.0,2.0,1.0,3.0,25:31,0,DEN,AFC West,NFC West
4.0,4.0,2022-10-02,Sun,@,LVR,L,23.0,32.0,,17.0,25.0,0.68,214.0,2.0,8.6,10.16,121.1,3.0,23.0,20.0,85.0,4.25,4.3,48.0,299.0,6.23,1.0,1.0,3.0,2.0,5.0,241.0,7.0,5.0,0.0,12.0,3.0,11.0,1.0,2.0,7.0,50.0,1.0,0.0,1.0,25:08,21.0,34.0,0.618,173.0,0.0,5.1,5.09,74.8,2.0,15.0,38.0,212.0,5.578947368421052,5.6,74.0,385.0,5.2,4.0,4.0,3.0,2.0,4.0,215.0,11.0,14.0,0.0,25.0,7.0,14.0,0.0,0.0,4.0,25.0,0.0,0.0,0.0,34:52,0,DEN,AFC West,AFC West
5.0,5.0,2022-10-06,Thu,,IND,L,9.0,12.0,OT,21.0,39.0,0.5379999999999999,250.0,0.0,6.4,4.1,52.3,4.0,24.0,28.0,125.0,4.464285714285714,4.5,71.0,375.0,5.28,4.0,3.0,0.0,0.0,5.0,229.0,11.0,6.0,1.0,18.0,2.0,15.0,1.0,2.0,7.0,49.0,0.0,2.0,2.0,32:39,26.0,41.0,0.634,200.0,0.0,4.9,2.68,54.9,6.0,51.0,26.0,106.0,4.076923076923077,4.1,73.0,306.0,4.19,4.0,4.0,0.0,0.0,7.0,310.0,14.0,4.0,1.0,19.0,4.0,16.0,0.0,0.0,8.0,64.0,0.0,2.0,2.0,34:48,0,DEN,AFC West,AFC South
6.0,6.0,2022-10-17,Mon,@,LAC,L,16.0,19.0,OT,15.0,28.0,0.536,160.0,1.0,5.7,6.43,82.4,4.0,28.0,23.0,98.0,4.260869565217392,4.3,55.0,258.0,4.69,3.0,3.0,1.0,1.0,7.0,323.0,8.0,3.0,2.0,13.0,4.0,14.0,0.0,0.0,10.0,151.0,1.0,0.0,1.0,28:33,37.0,57.0,0.649,224.0,0.0,3.9,3.14,65.2,2.0,14.0,24.0,73.0,3.0416666666666665,3.0,83.0,297.0,3.58,4.0,4.0,1.0,1.0,4.0,176.0,10.0,7.0,7.0,24.0,11.0,22.0,1.0,3.0,9.0,89.0,0.0,1.0,1.0,38:49,0,DEN,AFC West,AFC West
7.0,7.0,2022-10-23,Sun,,NYJ,L,9.0,16.0,,24.0,46.0,0.522,219.0,0.0,4.8,3.78,56.3,1.0,6.0,28.0,105.0,3.75,3.8,75.0,324.0,4.32,2.0,1.0,1.0,0.0,6.0,240.0,10.0,7.0,4.0,21.0,5.0,16.0,1.0,3.0,4.0,34.0,0.0,1.0,1.0,32:23,16.0,26.0,0.615,105.0,0.0,4.0,4.04,70.2,3.0,16.0,24.0,155.0,6.458333333333333,6.5,53.0,260.0,4.91,3.0,3.0,1.0,1.0,8.0,438.0,5.0,4.0,1.0,10.0,3.0,14.0,0.0,0.0,11.0,85.0,0.0,0.0,0.0,27:37,0,DEN,AFC West,AFC East
8.0,8.0,2022-10-30,Sun,@,JAX,W,21.0,17.0,,18.0,30.0,0.6,230.0,1.0,7.7,6.83,81.2,3.0,22.0,28.0,101.0,3.607142857142857,3.6,61.0,331.0,5.43,0.0,0.0,3.0,3.0,6.0,306.0,11.0,7.0,0.0,18.0,2.0,11.0,2.0,3.0,12.0,80.0,0.0,1.0,1.0,25:56,18.0,31.0,0.581,114.0,1.0,3.7,1.42,49.7,2.0,19.0,32.0,191.0,5.96875,6.0,65.0,305.0,4.69,1.0,1.0,2.0,2.0,6.0,287.0,6.0,12.0,6.0,24.0,4.0,11.0,0.0,0.0,5.0,54.0,0.0,2.0,2.0,34:04,0,DEN,AFC West,AFC South
9.0,10.0,2022-11-13,Sun,@,TEN,L,10.0,17.0,,21.0,42.0,0.5,248.0,1.0,5.9,5.31,66.4,6.0,38.0,25.0,65.0,2.6,2.6,73.0,313.0,4.29,1.0,1.0,1.0,1.0,9.0,411.0,10.0,5.0,3.0,18.0,4.0,17.0,2.0,3.0,8.0,50.0,0.0,1.0,1.0,33:57,19.0,36.0,0.528,244.0,2.0,6.8,7.89,92.8,1.0,11.0,23.0,63.0,2.739130434782609,2.7,60.0,307.0,5.12,1.0,1.0,2.0,2.0,8.0,432.0,11.0,2.0,1.0,14.0,6.0,16.0,0.0,0.0,9.0,60.0,1.0,0.0,1.0,26:03,0,DEN,AFC West,AFC South
10.0,11.0,2022-11-20,Sun,,LVR,L,16.0,22.0,OT,24.0,31.0,0.774,226.0,0.0,7.3,7.29,97.0,3.0,21.0,28.0,94.0,3.357142857142857,3.4,62.0,320.0,5.16,4.0,3.0,1.0,1.0,4.0,187.0,11.0,6.0,2.0,19.0,3.0,12.0,0.0,0.0,5.0,45.0,0.0,0.0,0.0,28:57,23.0,37.0,0.622,298.0,2.0,8.1,9.14,105.5,1.0,9.0,24.0,109.0,4.541666666666667,4.5,62.0,407.0,6.56,4.0,3.0,1.0,1.0,4.0,187.0,10.0,8.0,2.0,20.0,3.0,11.0,0.0,0.0,9.0,98.0,0.0,0.0,0.0,32:39,0,DEN,AFC West,AFC West
11.0,12.0,2022-11-27,Sun,@,CAR,L,10.0,23.0,,19.0,35.0,0.5429999999999999,125.0,1.0,3.6,4.14,71.7,3.0,17.0,19.0,121.0,6.368421052631579,6.4,57.0,246.0,4.32,2.0,1.0,1.0,1.0,7.0,367.0,8.0,4.0,2.0,14.0,4.0,14.0,0.0,1.0,4.0,44.0,2.0,0.0,2.0,22:57,11.0,19.0,0.579,164.0,1.0,8.6,9.68,103.8,0.0,0.0,46.0,185.0,4.021739130434782,4.0,65.0,349.0,5.37,3.0,3.0,2.0,2.0,5.0,255.0,9.0,10.0,0.0,19.0,2.0,12.0,2.0,2.0,4.0,34.0,1.0,0.0,1.0,37:03,0,DEN,AFC West,NFC South
12.0,13.0,2022-12-04,Sun,@,BAL,L,9.0,10.0,,17.0,22.0,0.773,184.0,0.0,8.4,8.36,101.3,2.0,5.0,28.0,88.0,3.142857142857143,3.1,52.0,272.0,5.23,4.0,3.0,0.0,0.0,7.0,288.0,7.0,4.0,1.0,12.0,2.0,12.0,0.0,0.0,4.0,48.0,0.0,0.0,0.0,27:31,30.0,37.0,0.8109999999999999,182.0,0.0,4.9,2.49,64.6,4.0,16.0,28.0,103.0,3.678571428571429,3.7,69.0,285.0,4.13,1.0,1.0,1.0,1.0,6.0,303.0,8.0,9.0,3.0,20.0,3.0,13.0,3.0,3.0,3.0,15.0,0.0,2.0,2.0,32:29,0,DEN,AFC West,AFC North
13.0,14.0,2022-12-11,Sun,,KAN,L,28.0,34.0,,27.0,44.0,0.614,214.0,4.0,4.9,4.64,84.8,6.0,49.0,19.0,106.0,5.578947368421052,5.6,69.0,320.0,4.64,0.0,0.0,4.0,4.0,7.0,333.0,10.0,6.0,1.0,17.0,6.0,17.0,1.0,2.0,6.0,38.0,0.0,2.0,2.0,29:47,28.0,42.0,0.667,342.0,3.0,8.1,6.36,85.6,2.0,10.0,23.0,89.0,3.869565217391304,3.9,67.0,431.0,6.43,2.0,2.0,4.0,4.0,3.0,199.0,15.0,5.0,0.0,20.0,6.0,12.0,0.0,0.0,4.0,70.0,0.0,3.0,3.0,30:13,0,DEN,AFC West,AFC West
14.0,15.0,2022-12-18,Sun,,ARI,W,24.0,15.0,,21.0,26.0,0.8079999999999999,156.0,1.0,6.0,5.04,88.5,7.0,41.0,34.0,168.0,4.941176470588236,4.9,67.0,324.0,4.84,2.0,1.0,3.0,3.0,5.0,224.0,10.0,12.0,1.0,23.0,4.0,11.0,0.0,0.0,4.0,31.0,1.0,1.0,2.0,32:58,20.0,36.0,0.556,167.0,0.0,4.6,0.89,33.0,3.0,6.0,20.0,73.0,3.65,3.7,59.0,240.0,4.07,3.0,3.0,0.0,0.0,6.0,299.0,8.0,4.0,1.0,13.0,2.0,12.0,0.0,0.0,7.0,46.0,0.0,3.0,3.0,27:02,0,DEN,AFC West,NFC West
15.0,16.0,2022-12-25,Sun,@,LAR,L,14.0,51.0,,19.0,35.0,0.5429999999999999,219.0,1.0,6.3,1.69,43.3,6.0,40.0,20.0,104.0,5.2,5.2,61.0,323.0,5.3,2.0,2.0,0.0,0.0,2.0,100.0,11.0,7.0,0.0,18.0,3.0,10.0,1.0,3.0,6.0,55.0,0.0,4.0,4.0,23:25,24.0,28.0,0.857,230.0,2.0,8.2,9.64,124.7,0.0,0.0,36.0,158.0,4.388888888888889,4.4,64.0,388.0,6.06,3.0,3.0,6.0,6.0,0.0,0.0,14.0,11.0,1.0,26.0,6.0,10.0,1.0,1.0,3.0,6.0,0.0,0.0,0.0,36:35,0,DEN,AFC West,NFC West
16.0,17.0,2023-01-01,Sun,@,KAN,L,24.0,27.0,,26.0,38.0,0.684,190.0,1.0,5.0,4.34,77.7,4.0,32.0,24.0,117.0,4.875,4.9,66.0,307.0,4.65,1.0,1.0,3.0,3.0,5.0,257.0,12.0,6.0,3.0,21.0,3.0,12.0,1.0,2.0,3.0,23.0,1.0,1.0,2.0,33:06,29.0,42.0,0.69,328.0,3.0,7.8,8.17,106.1,0.0,0.0,16.0,46.0,2.875,2.9,58.0,374.0,6.45,1.0,0.0,3.0,3.0,5.0,263.0,18.0,3.0,1.0,22.0,2.0,9.0,1.0,1.0,5.0,31.0,1.0,1.0,2.0,26:54,0,DEN,AFC West,AFC West
17.0,18.0,2023-01-08,Sun,,LAC,W,31.0,28.0,,13.0,24.0,0.542,266.0,3.0,11.1,11.71,115.6,2.0,17.0,36.0,205.0,5.694444444444445,5.7,62.0,471.0,7.6,1.0,1.0,4.0,4.0,5.0,238.0,8.0,12.0,2.0,22.0,5.0,12.0,1.0,1.0,3.0,36.0,1.0,1.0,2.0,31:03,30.0,44.0,0.682,293.0,3.0,6.7,8.02,109.4,1.0,5.0,22.0,59.0,2.6818181818181817,2.7,67.0,352.0,5.25,2.0,2.0,2.0,2.0,5.0,279.0,17.0,3.0,1.0,21.0,7.0,14.0,0.0,0.0,5.0,34.0,2.0,0.0,2.0,28:57,0,DEN,AFC West,AFC West
1.0,1.0,2022-09-11,Sun,,PHI,L,35.0,38.0,,21.0,37.0,0.568,205.0,2.0,5.5,5.41,79.2,1.0,10.0,28.0,181.0,6.464285714285714,6.5,66.0,386.0,5.85,0.0,0.0,5.0,5.0,4.0,185.0,12.0,9.0,2.0,23.0,9.0,14.0,1.0,1.0,7.0,65.0,0.0,1.0,1.0,28:26,18.0,32.0,0.563,239.0,0.0,7.5,7.47,80.1,1.0,4.0,39.0,216.0,5.538461538461538,5.5,72.0,455.0,6.32,1.0,1.0,5.0,5.0,3.0,137.0,12.0,13.0,2.0,27.0,10.0,17.0,2.0,3.0,10.0,61.0,0.0,0.0,0.0,31:34,0,DET,NFC North,NFC East
2.0,2.0,2022-09-18,Sun,,WAS,W,36.0,27.0,,20.0,34.0,0.588,234.0,4.0,6.9,9.24,119.0,3.0,22.0,24.0,191.0,7.958333333333333,8.0,61.0,425.0,6.97,2.0,2.0,4.0,4.0,5.0,277.0,12.0,5.0,0.0,17.0,4.0,13.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,27:57,30.0,46.0,0.652,308.0,3.0,6.7,7.02,97.0,5.0,29.0,21.0,88.0,4.190476190476191,4.2,72.0,396.0,5.5,0.0,0.0,2.0,1.0,6.0,284.0,15.0,6.0,0.0,21.0,7.0,15.0,1.0,2.0,2.0,17.0,0.0,1.0,1.0,32:03,0,DET,NFC North,NFC East
3.0,3.0,2022-09-25,Sun,@,MIN,L,24.0,28.0,,25.0,41.0,0.61,277.0,1.0,6.8,6.15,79.0,0.0,0.0,35.0,139.0,3.971428571428572,4.0,76.0,416.0,5.47,3.0,1.0,3.0,3.0,3.0,134.0,14.0,6.0,3.0,23.0,3.0,16.0,4.0,6.0,7.0,59.0,0.0,1.0,1.0,34:04,24.0,41.0,0.585,250.0,2.0,6.1,7.07,92.5,1.0,10.0,25.0,123.0,4.92,4.9,67.0,373.0,5.57,2.0,0.0,4.0,4.0,3.0,156.0,16.0,9.0,5.0,30.0,2.0,9.0,1.0,2.0,3.0,15.0,1.0,0.0,1.0,25:56,0,DET,NFC North,NFC North
4.0,4.0,2022-10-02,Sun,,SEA,L,45.0,48.0,,27.0,40.0,0.675,375.0,4.0,9.4,10.25,120.3,1.0,9.0,25.0,145.0,5.8,5.8,66.0,520.0,7.88,1.0,1.0,4.0,2.0,2.0,97.0,19.0,6.0,2.0,27.0,4.0,10.0,3.0,3.0,8.0,59.0,1.0,1.0,2.0,26:54,23.0,30.0,0.767,320.0,2.0,10.7,12.0,132.6,0.0,0.0,33.0,235.0,7.121212121212121,7.1,63.0,555.0,8.81,3.0,2.0,6.0,6.0,0.0,0.0,14.0,12.0,1.0,27.0,9.0,12.0,0.0,0.0,11.0,76.0,1.0,0.0,1.0,33:06,0,DET,NFC North,NFC West
5.0,5.0,2022-10-09,Sun,@,NWE,L,0.0,29.0,,19.0,35.0,0.5429999999999999,211.0,0.0,6.0,4.74,60.5,2.0,18.0,27.0,101.0,3.740740740740741,3.7,64.0,312.0,4.88,0.0,0.0,0.0,0.0,2.0,88.0,9.0,6.0,2.0,17.0,4.0,12.0,0.0,6.0,7.0,82.0,1.0,1.0,2.0,28:31,17.0,21.0,0.81,188.0,1.0,9.0,7.76,100.0,0.0,0.0,35.0,176.0,5.0285714285714285,5.0,56.0,364.0,6.5,5.0,5.0,2.0,2.0,2.0,101.0,11.0,7.0,4.0,22.0,3.0,9.0,0.0,0.0,6.0,46.0,0.0,1.0,1.0,31:29,0,DET,NFC North,AFC East
6.0,7.0,2022-10-23,Sun,@,DAL,L,6.0,24.0,,21.0,26.0,0.8079999999999999,195.0,0.0,7.5,4.04,65.9,5.0,33.0,25.0,117.0,4.68,4.7,56.0,312.0,5.57,2.0,2.0,0.0,0.0,3.0,144.0,11.0,6.0,1.0,18.0,3.0,9.0,0.0,0.0,8.0,59.0,3.0,2.0,5.0,31:14,19.0,25.0,0.76,191.0,1.0,7.6,8.44,110.6,2.0,16.0,32.0,139.0,4.34375,4.3,59.0,330.0,5.59,1.0,1.0,3.0,3.0,5.0,243.0,10.0,8.0,3.0,21.0,3.0,9.0,0.0,0.0,7.0,55.0,1.0,0.0,1.0,28:46,0,DET,NFC North,NFC East
7.0,8.0,2022-10-30,Sun,,MIA,L,27.0,31.0,,27.0,37.0,0.73,311.0,1.0,8.4,8.95,106.9,1.0,10.0,19.0,82.0,4.315789473684211,4.3,57.0,393.0,6.89,2.0,2.0,3.0,3.0,2.0,117.0,13.0,7.0,2.0,22.0,4.0,9.0,1.0,2.0,6.0,30.0,0.0,0.0,0.0,25:38,29.0,36.0,0.8059999999999999,369.0,3.0,10.3,11.92,137.2,2.0,13.0,26.0,107.0,4.115384615384615,4.1,64.0,476.0,7.44,1.0,1.0,4.0,4.0,1.0,38.0,18.0,8.0,1.0,27.0,8.0,12.0,1.0,1.0,7.0,55.0,1.0,0.0,1.0,34:22,0,DET,NFC North,AFC East
8.0,9.0,2022-11-06,Sun,,GNB,W,15.0,9.0,,14.0,26.0,0.5379999999999999,137.0,2.0,5.3,5.08,78.5,0.0,0.0,31.0,117.0,3.774193548387097,3.8,57.0,254.0,4.46,0.0,0.0,1.0,1.0,3.0,136.0,10.0,5.0,4.0,19.0,6.0,11.0,0.0,2.0,7.0,62.0,0.0,1.0,1.0,25:18,23.0,43.0,0.535,283.0,1.0,6.6,3.91,52.8,1.0,8.0,25.0,106.0,4.24,4.2,69.0,389.0,5.64,1.0,1.0,0.0,0.0,1.0,31.0,11.0,6.0,2.0,19.0,8.0,15.0,1.0,4.0,8.0,81.0,0.0,3.0,3.0,34:42,0,DET,NFC North,NFC North
9.0,10.0,2022-11-13,Sun,@,CHI,W,31.0,30.0,,19.0,26.0,0.731,228.0,1.0,8.8,9.54,112.3,2.0,8.0,31.0,95.0,3.064516129032258,3.1,59.0,323.0,5.47,1.0,1.0,4.0,4.0,4.0,185.0,12.0,9.0,4.0,25.0,5.0,11.0,1.0,1.0,2.0,15.0,0.0,0.0,0.0,30:48,12.0,20.0,0.6,150.0,2.0,7.5,7.25,95.8,3.0,17.0,35.0,258.0,7.371428571428571,7.4,58.0,408.0,7.03,1.0,1.0,4.0,3.0,3.0,129.0,6.0,12.0,1.0,19.0,6.0,11.0,0.0,1.0,9.0,86.0,0.0,1.0,1.0,29:12,0,DET,NFC North,NFC North
10.0,11.0,2022-11-20,Sun,@,NYG,W,31.0,18.0,,17.0,26.0,0.654,165.0,0.0,6.3,6.35,83.0,0.0,0.0,37.0,160.0,4.324324324324325,4.3,63.0,325.0,5.16,1.0,1.0,4.0,4.0,5.0,241.0,9.0,12.0,2.0,23.0,6.0,13.0,0.0,0.0,5.0,45.0,0.0,0.0,0.0,31:48,27.0,44.0,0.614,324.0,1.0,7.4,5.77,72.5,2.0,17.0,26.0,89.0,3.423076923076923,3.4,72.0,413.0,5.74,0.0,0.0,2.0,0.0,4.0,153.0,17.0,7.0,1.0,25.0,5.0,13.0,2.0,3.0,8.0,63.0,1.0,2.0,3.0,28:12,0,DET,NFC North,NFC East
11.0,12.0,2022-11-24,Thu,,BUF,L,25.0,28.0,,23.0,37.0,0.622,230.0,2.0,6.2,7.3,97.8,2.0,10.0,28.0,96.0,3.4285714285714284,3.4,67.0,326.0,4.87,2.0,1.0,2.0,2.0,2.0,103.0,13.0,7.0,2.0,22.0,6.0,15.0,3.0,3.0,3.0,32.0,2.0,0.0,2.0,28:34,24.0,42.0,0.5710000000000001,237.0,2.0,5.6,5.52,79.2,3.0,16.0,29.0,164.0,5.655172413793103,5.7,74.0,401.0,5.42,2.0,2.0,3.0,2.0,4.0,197.0,16.0,10.0,2.0,28.0,7.0,12.0,0.0,0.0,5.0,36.0,0.0,1.0,1.0,31:26,0,DET,NFC North,AFC East
12.0,13.0,2022-12-04,Sun,,JAX,W,40.0,14.0,,31.0,41.0,0.7559999999999999,337.0,2.0,8.2,9.2,115.6,2.0,3.0,31.0,100.0,3.225806451612903,3.2,74.0,437.0,5.91,4.0,4.0,4.0,4.0,0.0,0.0,21.0,8.0,2.0,31.0,8.0,12.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,36:50,19.0,34.0,0.5589999999999999,171.0,1.0,5.0,5.62,79.4,2.0,14.0,19.0,95.0,5.0,5.0,55.0,266.0,4.84,2.0,2.0,0.0,0.0,3.0,137.0,9.0,5.0,0.0,14.0,3.0,12.0,3.0,4.0,5.0,24.0,1.0,0.0,1.0,23:10,0,DET,NFC North,AFC South
13.0,14.0,2022-12-11,Sun,,MIN,W,34.0,23.0,,27.0,39.0,0.6920000000000001,330.0,3.0,8.5,10.0,120.7,0.0,0.0,30.0,134.0,4.466666666666667,4.5,69.0,464.0,6.72,3.0,2.0,4.0,4.0,2.0,96.0,18.0,4.0,1.0,23.0,7.0,15.0,1.0,2.0,7.0,51.0,0.0,0.0,0.0,31:54,31.0,41.0,0.7559999999999999,394.0,2.0,9.6,10.59,121.4,4.0,31.0,17.0,22.0,1.2941176470588236,1.3,62.0,416.0,6.71,1.0,1.0,2.0,2.0,3.0,159.0,18.0,2.0,3.0,23.0,4.0,10.0,1.0,2.0,3.0,25.0,2.0,0.0,2.0,28:06,0,DET,NFC North,NFC North
14.0,15.0,2022-12-18,Sun,@,NYJ,W,20.0,17.0,,23.0,38.0,0.605,252.0,1.0,6.6,7.16,88.9,0.0,0.0,28.0,107.0,3.821428571428572,3.8,66.0,359.0,5.44,3.0,2.0,2.0,2.0,4.0,178.0,14.0,3.0,0.0,17.0,5.0,15.0,2.0,3.0,6.0,52.0,0.0,0.0,0.0,32:32,18.0,35.0,0.514,287.0,2.0,8.2,8.06,86.2,4.0,30.0,22.0,50.0,2.272727272727273,2.3,61.0,337.0,5.52,2.0,1.0,2.0,2.0,6.0,300.0,14.0,3.0,1.0,18.0,7.0,14.0,1.0,1.0,2.0,20.0,0.0,1.0,1.0,27:28,0,DET,NFC North,AFC East
15.0,16.0,2022-12-24,Sat,@,CAR,L,23.0,37.0,,25.0,42.0,0.595,336.0,3.0,8.0,9.43,108.8,2.0,19.0,17.0,45.0,2.647058823529412,2.6,61.0,381.0,6.25,1.0,1.0,2.0,2.0,4.0,206.0,15.0,3.0,4.0,22.0,4.0,12.0,2.0,3.0,4.0,30.0,1.0,0.0,1.0,24:47,15.0,22.0,0.682,250.0,1.0,11.4,12.27,121.4,0.0,0.0,43.0,320.0,7.441860465116279,7.4,65.0,570.0,8.77,3.0,3.0,4.0,4.0,3.0,117.0,11.0,16.0,3.0,30.0,3.0,9.0,1.0,1.0,10.0,74.0,0.0,0.0,0.0,35:13,0,DET,NFC North,NFC South
