Game Date,Location,Divisional Game,Playoff Game,Matchup,Home Team,Home Elo,Home Lg Rank,Home Pts,Away Team,Away Elo,Away Lg Rank,Away Pts,Home W,Home Pt Diff,Home Spread,Home Spread W,Home Moneyline,Away Moneyline
2012-11-04,@ SEA,0,0,MIN vs. SEA,SEA,1474.053782413825,12.0,30,MIN,1516.5484752379855,5.0,20,1,10,-4.5,1,-225.0,201.0
2012-09-09,@ TEN,0,0,NWE vs. TEN,TEN,1500.0,1.0,13,NWE,1500.0,1.0,34,0,-21,4.5,0,200.0,-224.0
2012-10-14,@ SEA,0,0,NWE vs. SEA,SEA,1539.2655757385387,8.0,24,NWE,1562.2056975708556,8.0,23,1,1,3.5,1,169.0,-188.0
2012-10-21,@ NWE,1,0,NYJ vs. NWE,NWE,1508.9091377877255,9.0,29,NYJ,1516.4642600385173,9.0,26,1,3,-11.0,0,-635.0,523.0
2012-11-22,@ NYJ,1,0,NWE vs. NYJ,NYJ,1516.4642600385173,9.0,19,NWE,1508.9091377877255,9.0,49,0,-30,7.0,0,245.0,-277.0
2012-12-16,@ NWE,0,0,SFO vs. NWE,NWE,1776.6114110854749,3.0,34,SFO,1623.1262503261905,5.0,41,0,-7,-4.0,0,-199.0,179.0
2013-01-20,@ NWE,0,1,BAL vs. NWE,NWE,1776.3705711029527,2.0,13,BAL,1666.4051292106453,6.0,28,0,-15,-8.0,0,-345.0,301.0
2012-09-09,@ NOR,0,0,WAS vs. NOR,NOR,1500.0,1.0,32,WAS,1500.0,1.0,40,0,-8,-9.5,0,-385.0,334.0
2012-10-21,@ TAM,1,0,NOR vs. TAM,TAM,1435.9967874224028,20.0,28,NOR,1397.5299102871654,23.0,35,0,-7,1.0,0,105.0,-116.0
2012-11-05,@ NOR,0,0,PHI vs. NOR,NOR,1412.1563600585446,24.0,28,PHI,1444.353689958172,14.0,13,1,15,-2.5,1,-135.0,122.0
2012-11-25,@ NOR,0,0,SFO vs. NOR,NOR,1580.578278588563,12.0,21,SFO,1628.4294001097371,4.0,31,0,-10,1.0,0,115.0,-127.0
2012-12-09,@ NYG,0,0,NOR vs. NYG,NYG,1526.950775411305,10.0,52,NOR,1511.6539212665887,18.0,27,1,25,-4.0,1,-205.0,184.0
2012-12-16,@ NOR,1,0,TAM vs. NOR,NOR,1397.5299102871654,23.0,41,TAM,1435.9967874224028,20.0,0,1,41,-3.5,1,-192.0,173.0
2012-09-16,@ NYG,0,0,TAM vs. NYG,NYG,1450.0,17.0,41,TAM,1550.0,1.0,34,1,7,-9.0,0,-360.0,314.0
2012-09-30,@ PHI,1,0,NYG vs. PHI,PHI,1550.0,4.0,19,NYG,1561.991893872262,4.0,17,1,2,-1.5,1,-117.0,106.0
2012-10-14,@ SFO,0,0,NYG vs. SFO,SFO,1619.279707553398,3.0,3,NYG,1537.3799230015754,8.0,26,0,-23,-7.0,0,-313.0,275.0
2012-10-21,@ NYG,1,0,WAS vs. NYG,NYG,1598.9526847934656,4.0,27,WAS,1532.9683033977465,9.0,23,1,4,-6.5,0,-260.0,231.0
2012-11-04,@ NYG,0,0,PIT vs. NYG,NYG,1669.7119422799544,3.0,20,PIT,1550.8758937969737,8.0,24,0,-4,-3.5,0,-174.0,157.0
2012-12-03,@ WAS,1,0,NYG vs. WAS,WAS,1532.9683033977465,9.0,17,NYG,1598.9526847934656,4.0,16,1,1,2.5,1,121.0,-134.0
2012-12-30,@ NYG,1,0,PHI vs. NYG,NYG,1561.991893872262,4.0,42,PHI,1550.0,4.0,7,1,35,-6.5,1,-265.0,235.0
2012-09-16,@ PIT,0,0,NYJ vs. PIT,PIT,1450.0,17.0,27,NYJ,1550.0,1.0,10,1,17,-4.5,1,-210.0,188.0
2012-09-30,@ NYJ,0,0,SFO vs. NYJ,NYJ,1538.008106127738,4.0,0,SFO,1534.157706389236,4.0,34,0,-34,3.5,0,171.0,-190.0
2012-11-11,@ SEA,0,0,NYJ vs. SEA,SEA,1530.1389465916463,10.0,28,NYJ,1428.663901682071,20.0,7,1,21,-5.0,1,-229.0,205.0
2012-12-17,@ TEN,0,0,NYJ vs. TEN,TEN,1399.1336267732372,25.0,14,NYJ,1494.828503450044,17.0,10,1,4,-1.0,1,-107.0,-103.0
2012-10-07,@ PIT,0,0,PHI vs. PIT,PIT,1448.1642063695244,16.0,16,PHI,1601.7250872672653,4.0,14,1,2,-4.0,0,-195.0,175.0
2012-11-18,@ WAS,1,0,PHI vs. WAS,WAS,1378.2374812357534,23.0,31,PHI,1347.7580638576812,21.0,6,1,25,-3.5,1,-178.0,160.0
2012-12-09,@ TAM,0,0,PHI vs. TAM,TAM,1504.43165047145,14.0,21,PHI,1234.439883722794,28.0,23,0,-2,-8.0,0,-330.0,289.0
2012-12-23,@ PHI,1,0,WAS vs. PHI,PHI,1347.7580638576812,21.0,20,WAS,1378.2374812357534,23.0,27,0,-7,3.5,0,181.0,-202.0
2012-10-11,@ TEN,0,0,PIT vs. TEN,TEN,1415.2992330635777,23.0,26,PIT,1518.9285770630706,15.0,23,1,3,5.5,1,214.0,-240.0
2012-10-28,@ PIT,0,0,WAS vs. PIT,PIT,1502.3083880917857,11.0,27,WAS,1492.3516734036127,14.0,12,1,15,-4.5,1,-210.0,188.0
2012-10-18,@ SFO,1,0,SEA vs. SFO,SFO,1557.706945761508,4.0,13,SEA,1592.5621355216688,4.0,6,1,7,-7.5,0,-360.0,314.0
2012-12-23,@ SEA,1,0,SFO vs. SEA,SEA,1592.5621355216688,4.0,42,SFO,1557.706945761508,4.0,13,1,29,-2.5,1,-135.0,122.0
2013-01-06,@ WAS,0,1,SEA vs. WAS,WAS,1688.4344087480526,9.0,14,SEA,1702.2103786143316,5.0,24,0,-10,3.0,0,144.0,-160.0
2012-11-11,@ SFO,1,0,LAR vs. SFO,SFO,1644.938816908167,3.0,24,LAR,1440.9262629975794,20.0,24,0,0,-13.5,0,-660.0,541.0
2012-09-30,@ TAM,0,0,WAS vs. TAM,TAM,1435.9935000197115,16.0,22,WAS,1438.008106127738,16.0,24,0,-2,-1.5,0,-135.0,122.0
