G,Week,Date,Day,Location,Opp,W/L,Tm Pts,Opp Pts,OT,Pass Cmp,Pass Att,Pass Cmp %,Pass Yds,Pass TD,Pass Y/A,Pass Adj Y/A,Pass Rate,Sacks,Sack Yds,Rush Att,Rush Yds,Rush Y/A,Rush TD,Tot Plays,Tot Yds,Avg Yds,FGA,FGM,XPA,XPM,Punt Att,Punt Yds,1st Dwn Pass,1st Dwn Rush,1st Dwn Penalty,Tot 1st Dwn,3rd Dwn Conv,3rd Dwn Att,4th Dwn Conv,4th Dwn Att,Pen,Pen Yds,Fmbl,Int,Tot TO,ToP,Opp Pass Cmp,Opp Pass Att,Opp Pass Cmp %,Opp Pass Yds,Opp Pass TD,Opp Pass Y/A,Opp Pass Adj Y/A,Opp Pass Rate,Opp Sacks,Opp Sack Yds,Opp Rush Att,Opp Rush Yds,Opp Rush Y/A,Opp Rush TD,Opp Tot Plays,Opp Tot Yds,Opp Avg Yds,Opp FGA,Opp FGM,Opp XPA,Opp XPM,Opp Punt Att,Opp Punt Yds,Opp 1st Dwn Pass,Opp 1st Dwn Rush,Opp 1st Dwn Penalty,Opp Tot 1st Dwn,Opp 3rd Dwn Conv,Opp 3rd Dwn Att,Opp 4th Dwn Conv,Opp 4th Dwn Att,Opp Pen,Opp Pen Yds,Opp Fmbl,Opp Int,Opp Tot TO,Opp ToP,Playoffs,Tm,Tm Div,Opp Div
7.0,7.0,2012-10-21,Sun,,PIT,L,17.0,24.0,,14.0,28.0,0.5,105.0,1.0,3.8,2.86,56.4,0.0,0.0,21.0,80.0,3.809523809523809,1.0,49.0,185.0,3.78,1.0,1.0,2.0,2.0,6.0,311.0,5.0,6.0,0.0,11.0,5.0,13.0,1.0,1.0,2.0,20.0,0.0,1.0,1.0,22:30,27.0,38.0,0.711,264.0,1.0,6.9,6.29,88.0,3.0,14.0,29.0,167.0,5.758620689655173,1.0,70.0,431.0,6.16,3.0,3.0,1.0,1.0,3.0,120.0,12.0,10.0,0.0,22.0,10.0,16.0,0.0,0.0,5.0,50.0,1.0,1.0,2.0,37:30,0,CIN,AFC North,AFC North
8.0,9.0,2012-11-04,Sun,,DEN,L,23.0,31.0,,26.0,42.0,0.619,275.0,1.0,6.5,5.95,79.0,5.0,24.0,25.0,91.0,3.64,1.0,72.0,366.0,5.08,4.0,3.0,2.0,2.0,4.0,206.0,15.0,5.0,2.0,22.0,5.0,14.0,1.0,1.0,8.0,83.0,0.0,1.0,1.0,29:23,27.0,35.0,0.7709999999999999,291.0,3.0,8.3,7.46,105.8,0.0,0.0,26.0,68.0,2.6153846153846154,0.0,61.0,359.0,5.89,1.0,1.0,4.0,4.0,3.0,140.0,17.0,2.0,1.0,20.0,9.0,14.0,0.0,0.0,5.0,29.0,0.0,2.0,2.0,30:37,0,CIN,AFC North,AFC West
9.0,10.0,2012-11-11,Sun,,NYG,W,31.0,13.0,,21.0,30.0,0.7,199.0,4.0,6.6,9.3,127.6,0.0,0.0,28.0,76.0,2.7142857142857144,0.0,58.0,275.0,4.74,1.0,1.0,4.0,4.0,4.0,193.0,10.0,5.0,0.0,15.0,6.0,13.0,1.0,2.0,5.0,40.0,1.0,0.0,1.0,30:15,29.0,46.0,0.63,189.0,0.0,4.1,2.15,53.6,4.0,26.0,20.0,129.0,6.45,1.0,70.0,318.0,4.54,2.0,2.0,1.0,1.0,4.0,213.0,11.0,7.0,3.0,21.0,5.0,14.0,1.0,2.0,1.0,5.0,2.0,2.0,4.0,29:45,0,CIN,AFC North,NFC East
10.0,11.0,2012-11-18,Sun,@,KAN,W,28.0,6.0,,18.0,29.0,0.621,220.0,2.0,7.6,8.97,108.4,2.0,10.0,38.0,189.0,4.973684210526316,2.0,69.0,409.0,5.93,1.0,0.0,4.0,4.0,6.0,322.0,11.0,9.0,2.0,22.0,4.0,14.0,3.0,3.0,8.0,54.0,0.0,0.0,0.0,35:22,17.0,30.0,0.5670000000000001,171.0,0.0,5.7,5.7,73.1,4.0,17.0,26.0,113.0,4.346153846153846,0.0,60.0,284.0,4.73,2.0,2.0,0.0,0.0,7.0,356.0,10.0,5.0,1.0,16.0,1.0,11.0,0.0,1.0,6.0,30.0,1.0,0.0,1.0,24:38,0,CIN,AFC North,AFC West
11.0,12.0,2012-11-25,Sun,,LVR,W,34.0,10.0,,16.0,30.0,0.5329999999999999,194.0,3.0,6.5,8.47,106.8,2.0,16.0,34.0,221.0,6.5,1.0,66.0,415.0,6.29,3.0,2.0,4.0,4.0,5.0,204.0,8.0,10.0,0.0,18.0,9.0,17.0,0.0,0.0,3.0,25.0,0.0,0.0,0.0,30:46,19.0,34.0,0.5589999999999999,119.0,1.0,3.5,2.76,60.8,4.0,27.0,23.0,99.0,4.304347826086956,0.0,61.0,218.0,3.57,1.0,1.0,1.0,1.0,6.0,281.0,8.0,6.0,0.0,14.0,3.0,12.0,0.0,2.0,3.0,25.0,1.0,1.0,2.0,29:14,0,CIN,AFC North,AFC West
12.0,13.0,2012-12-02,Sun,@,LAC,W,20.0,13.0,,25.0,38.0,0.6579999999999999,211.0,1.0,5.6,3.71,66.9,1.0,0.0,32.0,128.0,4.0,1.0,71.0,339.0,4.77,2.0,2.0,2.0,2.0,3.0,114.0,9.0,10.0,2.0,21.0,7.0,14.0,0.0,0.0,8.0,55.0,1.0,2.0,3.0,33:18,26.0,48.0,0.542,251.0,0.0,5.2,4.29,60.3,4.0,29.0,11.0,46.0,4.181818181818182,0.0,63.0,297.0,4.71,3.0,2.0,1.0,1.0,5.0,230.0,15.0,4.0,1.0,20.0,4.0,12.0,0.0,1.0,8.0,55.0,1.0,1.0,2.0,26:42,0,CIN,AFC North,AFC West
13.0,14.0,2012-12-09,Sun,,DAL,L,19.0,20.0,,20.0,33.0,0.606,190.0,1.0,5.8,5.0,74.1,5.0,16.0,20.0,146.0,7.3,0.0,58.0,336.0,5.79,4.0,4.0,1.0,1.0,3.0,136.0,13.0,4.0,2.0,19.0,4.0,11.0,0.0,0.0,8.0,70.0,0.0,1.0,1.0,29:49,25.0,43.0,0.581,239.0,1.0,5.6,4.98,71.8,3.0,29.0,24.0,49.0,2.0416666666666665,1.0,70.0,288.0,4.11,2.0,2.0,2.0,2.0,5.0,165.0,13.0,5.0,2.0,20.0,11.0,19.0,0.0,0.0,6.0,49.0,0.0,1.0,1.0,30:11,0,CIN,AFC North,NFC East
14.0,15.0,2012-12-13,Thu,@,PHI,W,34.0,13.0,,13.0,27.0,0.481,92.0,1.0,3.4,4.15,68.7,6.0,35.0,41.0,157.0,3.829268292682927,2.0,74.0,249.0,3.36,2.0,2.0,4.0,4.0,5.0,194.0,6.0,11.0,1.0,18.0,7.0,18.0,0.0,1.0,11.0,94.0,2.0,0.0,2.0,37:40,16.0,33.0,0.485,177.0,1.0,5.4,4.61,62.3,1.0,3.0,19.0,42.0,2.210526315789474,0.0,53.0,219.0,4.13,2.0,2.0,1.0,1.0,7.0,258.0,6.0,1.0,3.0,10.0,3.0,12.0,0.0,0.0,9.0,76.0,4.0,1.0,5.0,22:20,0,CIN,AFC North,NFC East
15.0,16.0,2012-12-23,Sun,@,PIT,W,13.0,10.0,,24.0,41.0,0.585,253.0,0.0,6.2,3.98,56.3,6.0,25.0,16.0,14.0,0.875,0.0,63.0,267.0,4.24,3.0,2.0,1.0,1.0,6.0,316.0,13.0,0.0,3.0,16.0,4.0,15.0,0.0,1.0,7.0,55.0,1.0,2.0,3.0,28:15,14.0,28.0,0.5,185.0,1.0,6.6,4.11,53.4,4.0,35.0,31.0,95.0,3.064516129032258,0.0,63.0,280.0,4.44,3.0,1.0,1.0,1.0,7.0,317.0,8.0,6.0,1.0,15.0,2.0,14.0,1.0,1.0,5.0,63.0,1.0,2.0,3.0,31:45,0,CIN,AFC North,AFC North
16.0,17.0,2012-12-30,Sun,,BAL,W,23.0,17.0,,15.0,26.0,0.5770000000000001,142.0,1.0,5.5,6.23,85.7,2.0,1.0,21.0,47.0,2.238095238095238,0.0,49.0,189.0,3.86,3.0,3.0,2.0,2.0,7.0,330.0,5.0,2.0,2.0,9.0,3.0,13.0,0.0,0.0,4.0,40.0,0.0,0.0,0.0,24:21,19.0,33.0,0.5760000000000001,146.0,0.0,4.4,3.06,55.9,4.0,37.0,46.0,206.0,4.478260869565218,2.0,83.0,352.0,4.24,2.0,1.0,2.0,2.0,7.0,256.0,8.0,12.0,3.0,23.0,5.0,18.0,2.0,2.0,10.0,102.0,0.0,1.0,1.0,35:39,0,CIN,AFC North,AFC North
1.0,18.0,2013-01-05,Sat,@,HOU,L,13.0,19.0,,14.0,30.0,0.467,118.0,0.0,3.9,2.43,43.5,2.0,9.0,16.0,80.0,5.0,0.0,48.0,198.0,4.13,2.0,2.0,1.0,1.0,5.0,233.0,5.0,5.0,2.0,12.0,0.0,9.0,1.0,2.0,5.0,51.0,0.0,1.0,1.0,21:11,29.0,38.0,0.763,262.0,0.0,6.9,5.71,83.4,0.0,0.0,39.0,158.0,4.051282051282051,1.0,77.0,420.0,5.45,4.0,4.0,1.0,1.0,3.0,126.0,13.0,8.0,3.0,24.0,8.0,17.0,0.0,1.0,7.0,55.0,0.0,1.0,1.0,38:49,1,CIN,AFC North,AFC South
1.0,1.0,2012-09-09,Sun,,PHI,L,16.0,17.0,,12.0,35.0,0.3429999999999999,111.0,0.0,3.2,-1.97,4.3,2.0,7.0,22.0,99.0,4.5,0.0,59.0,210.0,3.56,3.0,3.0,1.0,1.0,7.0,308.0,7.0,3.0,2.0,12.0,2.0,13.0,0.0,0.0,3.0,35.0,0.0,4.0,4.0,24:02,29.0,56.0,0.518,306.0,2.0,5.5,2.96,50.1,2.0,11.0,30.0,150.0,5.0,0.0,88.0,456.0,5.18,2.0,1.0,2.0,2.0,6.0,330.0,14.0,10.0,1.0,25.0,8.0,19.0,1.0,1.0,12.0,110.0,1.0,4.0,5.0,35:58,0,CLE,AFC North,NFC East
2.0,2.0,2012-09-16,Sun,@,CIN,L,27.0,34.0,,26.0,37.0,0.703,309.0,2.0,8.4,9.43,113.5,2.0,13.0,23.0,130.0,5.652173913043479,1.0,62.0,439.0,7.08,2.0,2.0,3.0,3.0,4.0,186.0,16.0,4.0,1.0,21.0,7.0,15.0,0.0,0.0,10.0,103.0,1.0,0.0,1.0,27:07,24.0,31.0,0.774,295.0,3.0,9.5,10.0,125.1,6.0,23.0,25.0,80.0,3.2,0.0,62.0,375.0,6.05,2.0,2.0,4.0,4.0,3.0,126.0,14.0,3.0,4.0,21.0,4.0,12.0,1.0,1.0,6.0,54.0,0.0,1.0,1.0,32:53,0,CLE,AFC North,AFC North
3.0,3.0,2012-09-23,Sun,,BUF,L,14.0,24.0,,27.0,43.0,0.628,207.0,1.0,4.8,3.19,62.8,4.0,30.0,13.0,33.0,2.5384615384615383,1.0,60.0,240.0,4.0,0.0,0.0,2.0,2.0,8.0,336.0,11.0,4.0,2.0,17.0,3.0,11.0,0.0,0.0,6.0,57.0,0.0,2.0,2.0,27:04,22.0,35.0,0.629,206.0,3.0,5.9,7.6,107.6,1.0,2.0,34.0,138.0,4.0588235294117645,0.0,70.0,344.0,4.91,1.0,1.0,3.0,3.0,6.0,252.0,11.0,6.0,2.0,19.0,4.0,14.0,0.0,0.0,10.0,75.0,1.0,0.0,1.0,32:56,0,CLE,AFC North,AFC East
4.0,4.0,2012-09-27,Thu,@,BAL,L,16.0,23.0,,25.0,52.0,0.481,314.0,0.0,6.0,5.17,59.3,1.0,6.0,17.0,43.0,2.5294117647058822,1.0,70.0,357.0,5.1,3.0,3.0,1.0,1.0,7.0,290.0,17.0,1.0,2.0,20.0,3.0,15.0,0.0,1.0,7.0,66.0,1.0,1.0,2.0,26:57,28.0,46.0,0.609,337.0,1.0,7.3,6.78,81.5,4.0,19.0,27.0,101.0,3.740740740740741,1.0,77.0,438.0,5.69,2.0,1.0,2.0,2.0,7.0,322.0,16.0,5.0,2.0,23.0,5.0,15.0,0.0,1.0,11.0,100.0,0.0,1.0,1.0,33:03,0,CLE,AFC North,AFC North
5.0,5.0,2012-10-07,Sun,@,NYG,L,27.0,41.0,,22.0,35.0,0.629,291.0,2.0,8.3,6.89,84.3,0.0,0.0,19.0,84.0,4.421052631578948,1.0,54.0,375.0,6.94,2.0,2.0,3.0,3.0,3.0,144.0,11.0,3.0,1.0,15.0,3.0,12.0,2.0,2.0,10.0,91.0,1.0,2.0,3.0,24:36,25.0,37.0,0.6759999999999999,259.0,3.0,7.0,7.41,103.3,0.0,0.0,34.0,243.0,7.147058823529412,2.0,71.0,502.0,7.07,2.0,2.0,5.0,5.0,2.0,100.0,12.0,14.0,4.0,30.0,6.0,11.0,0.0,0.0,3.0,25.0,1.0,1.0,2.0,35:24,0,CLE,AFC North,NFC East
6.0,6.0,2012-10-14,Sun,,CIN,W,34.0,24.0,,17.0,29.0,0.586,218.0,2.0,7.5,7.34,90.9,2.0,13.0,34.0,110.0,3.235294117647059,1.0,65.0,328.0,5.05,2.0,2.0,4.0,4.0,8.0,354.0,11.0,5.0,0.0,16.0,7.0,17.0,0.0,0.0,5.0,35.0,0.0,1.0,1.0,29:57,31.0,46.0,0.674,362.0,3.0,7.9,6.24,85.6,2.0,19.0,20.0,76.0,3.8,0.0,68.0,438.0,6.44,1.0,1.0,3.0,3.0,7.0,354.0,17.0,3.0,0.0,20.0,5.0,14.0,0.0,0.0,7.0,50.0,1.0,3.0,4.0,30:03,0,CLE,AFC North,AFC North
7.0,7.0,2012-10-21,Sun,@,IND,L,13.0,17.0,,25.0,41.0,0.61,264.0,2.0,6.4,7.41,96.0,0.0,0.0,17.0,55.0,3.235294117647059,0.0,58.0,319.0,5.5,0.0,0.0,1.0,1.0,5.0,207.0,14.0,3.0,2.0,19.0,6.0,13.0,0.0,1.0,9.0,75.0,0.0,0.0,0.0,24:39,16.0,29.0,0.552,173.0,0.0,6.0,5.97,72.9,3.0,13.0,37.0,148.0,4.0,2.0,69.0,321.0,4.65,1.0,1.0,2.0,2.0,5.0,242.0,8.0,10.0,3.0,21.0,6.0,15.0,1.0,1.0,7.0,50.0,1.0,0.0,1.0,35:21,0,CLE,AFC North,AFC South
8.0,8.0,2012-10-28,Sun,,LAC,W,7.0,6.0,,11.0,27.0,0.407,117.0,0.0,4.3,4.33,54.1,2.0,12.0,33.0,133.0,4.03030303030303,1.0,62.0,250.0,4.03,0.0,0.0,1.0,1.0,9.0,356.0,7.0,6.0,2.0,15.0,4.0,15.0,1.0,1.0,4.0,35.0,0.0,0.0,0.0,29:08,18.0,34.0,0.529,148.0,0.0,4.4,4.35,64.3,1.0,6.0,34.0,117.0,3.4411764705882355,0.0,69.0,265.0,3.84,2.0,2.0,0.0,0.0,6.0,279.0,9.0,8.0,0.0,17.0,6.0,16.0,0.0,2.0,3.0,15.0,1.0,0.0,1.0,30:52,0,CLE,AFC North,AFC West
9.0,9.0,2012-11-04,Sun,,BAL,L,15.0,25.0,,20.0,37.0,0.541,174.0,0.0,4.7,2.27,44.2,1.0,2.0,27.0,116.0,4.296296296296297,0.0,65.0,290.0,4.46,5.0,5.0,0.0,0.0,4.0,170.0,10.0,4.0,3.0,17.0,5.0,16.0,0.0,1.0,4.0,31.0,0.0,2.0,2.0,28:28,15.0,24.0,0.625,145.0,1.0,6.0,6.88,93.2,1.0,8.0,37.0,137.0,3.702702702702703,2.0,62.0,282.0,4.55,1.0,1.0,2.0,2.0,7.0,313.0,9.0,8.0,1.0,18.0,5.0,14.0,1.0,1.0,9.0,82.0,0.0,0.0,0.0,31:32,0,CLE,AFC North,AFC North
10.0,11.0,2012-11-18,Sun,@,DAL,L,20.0,23.0,OT,20.0,35.0,0.5710000000000001,192.0,2.0,5.5,6.63,91.6,2.0,18.0,33.0,119.0,3.606060606060606,0.0,70.0,311.0,4.44,2.0,2.0,2.0,2.0,5.0,223.0,14.0,3.0,2.0,19.0,6.0,15.0,0.0,1.0,12.0,129.0,1.0,0.0,1.0,30:43,35.0,50.0,0.7,257.0,1.0,5.1,5.54,88.5,7.0,56.0,21.0,63.0,3.0,1.0,78.0,320.0,4.1,3.0,3.0,2.0,2.0,7.0,302.0,14.0,6.0,10.0,30.0,4.0,14.0,1.0,1.0,9.0,92.0,1.0,0.0,1.0,38:10,0,CLE,AFC North,NFC East
11.0,12.0,2012-11-25,Sun,,PIT,W,20.0,14.0,,17.0,26.0,0.654,130.0,1.0,5.0,4.04,74.2,4.0,28.0,34.0,108.0,3.176470588235294,1.0,64.0,238.0,3.72,2.0,2.0,2.0,2.0,10.0,383.0,10.0,3.0,1.0,14.0,3.0,16.0,0.0,0.0,10.0,90.0,0.0,1.0,1.0,33:30,20.0,34.0,0.588,193.0,0.0,5.7,1.71,38.0,1.0,6.0,20.0,49.0,2.45,1.0,55.0,242.0,4.4,0.0,0.0,2.0,2.0,6.0,275.0,10.0,1.0,2.0,13.0,1.0,9.0,0.0,0.0,9.0,68.0,5.0,3.0,8.0,26:30,0,CLE,AFC North,AFC North
12.0,13.0,2012-12-02,Sun,@,LVR,W,20.0,17.0,,25.0,36.0,0.6940000000000001,353.0,1.0,9.8,7.86,86.9,1.0,11.0,30.0,122.0,4.066666666666666,1.0,67.0,475.0,7.09,3.0,2.0,2.0,2.0,2.0,69.0,14.0,8.0,1.0,23.0,3.0,11.0,2.0,2.0,2.0,25.0,0.0,2.0,2.0,32:30,34.0,54.0,0.63,344.0,2.0,6.4,6.28,85.7,1.0,7.0,17.0,85.0,5.0,0.0,72.0,429.0,5.96,2.0,1.0,2.0,2.0,5.0,202.0,20.0,5.0,0.0,25.0,9.0,16.0,1.0,1.0,9.0,65.0,0.0,1.0,1.0,27:30,0,CLE,AFC North,AFC West
13.0,14.0,2012-12-09,Sun,,KAN,W,30.0,7.0,,17.0,30.0,0.5670000000000001,198.0,0.0,6.6,6.6,76.8,3.0,19.0,35.0,154.0,4.4,2.0,68.0,352.0,5.18,3.0,3.0,3.0,3.0,5.0,204.0,10.0,9.0,1.0,20.0,5.0,15.0,0.0,0.0,7.0,55.0,0.0,0.0,0.0,33:29,10.0,21.0,0.476,130.0,0.0,6.2,4.05,47.7,5.0,29.0,26.0,180.0,6.923076923076923,1.0,52.0,310.0,5.96,1.0,0.0,1.0,1.0,7.0,336.0,4.0,6.0,2.0,12.0,1.0,11.0,0.0,1.0,5.0,35.0,0.0,1.0,1.0,26:31,0,CLE,AFC North,AFC West
14.0,15.0,2012-12-16,Sun,,WAS,L,21.0,38.0,,21.0,35.0,0.6,233.0,1.0,6.7,4.66,65.5,2.0,11.0,15.0,58.0,3.866666666666666,2.0,52.0,291.0,5.6,0.0,0.0,3.0,3.0,6.0,252.0,8.0,5.0,0.0,13.0,4.0,12.0,0.0,2.0,5.0,30.0,0.0,2.0,2.0,23:43,26.0,37.0,0.703,308.0,2.0,8.3,8.19,102.1,2.0,21.0,35.0,122.0,3.4857142857142858,3.0,74.0,430.0,5.81,1.0,1.0,5.0,5.0,5.0,213.0,17.0,7.0,1.0,25.0,7.0,15.0,1.0,1.0,6.0,45.0,0.0,1.0,1.0,36:17,0,CLE,AFC North,NFC East
15.0,16.0,2012-12-23,Sun,@,DEN,L,12.0,34.0,,21.0,36.0,0.583,142.0,1.0,3.9,4.5,76.4,6.0,41.0,18.0,91.0,5.055555555555555,0.0,60.0,233.0,3.88,2.0,2.0,0.0,0.0,4.0,169.0,13.0,5.0,2.0,20.0,3.0,12.0,1.0,3.0,10.0,69.0,1.0,0.0,1.0,26:20,30.0,43.0,0.698,339.0,3.0,7.9,8.23,106.6,0.0,0.0,32.0,118.0,3.6875,1.0,75.0,457.0,6.09,2.0,2.0,4.0,4.0,3.0,147.0,19.0,6.0,4.0,29.0,9.0,15.0,0.0,0.0,11.0,84.0,0.0,1.0,1.0,33:40,0,CLE,AFC North,AFC West
16.0,17.0,2012-12-30,Sun,@,PIT,L,10.0,24.0,,22.0,32.0,0.688,182.0,1.0,5.7,4.91,80.5,4.0,22.0,26.0,138.0,5.307692307692308,0.0,62.0,320.0,5.16,2.0,1.0,1.0,1.0,3.0,115.0,12.0,5.0,1.0,18.0,3.0,10.0,1.0,2.0,9.0,79.0,3.0,1.0,4.0,29:39,15.0,23.0,0.652,121.0,3.0,5.3,7.87,117.9,2.0,13.0,28.0,91.0,3.25,0.0,53.0,212.0,4.0,1.0,1.0,3.0,3.0,6.0,251.0,9.0,6.0,2.0,17.0,5.0,13.0,0.0,0.0,3.0,58.0,0.0,0.0,0.0,30:21,0,CLE,AFC North,AFC North
1.0,1.0,2012-09-05,Wed,@,NYG,W,24.0,17.0,,22.0,29.0,0.759,290.0,3.0,10.0,10.52,127.1,2.0,17.0,26.0,143.0,5.5,0.0,57.0,433.0,7.6,1.0,1.0,3.0,3.0,2.0,108.0,12.0,5.0,1.0,18.0,4.0,10.0,0.0,1.0,13.0,86.0,0.0,1.0,1.0,34:07,21.0,32.0,0.6559999999999999,187.0,1.0,5.8,6.47,91.5,3.0,26.0,19.0,82.0,4.315789473684211,1.0,54.0,269.0,4.98,1.0,1.0,2.0,2.0,4.0,201.0,11.0,3.0,1.0,15.0,4.0,12.0,2.0,2.0,4.0,33.0,1.0,0.0,1.0,25:53,0,DAL,NFC East,NFC East
2.0,2.0,2012-09-16,Sun,@,SEA,L,7.0,27.0,,23.0,40.0,0.575,247.0,1.0,6.2,5.55,73.6,1.0,4.0,16.0,49.0,3.0625,0.0,57.0,296.0,5.19,0.0,0.0,1.0,1.0,6.0,229.0,13.0,4.0,0.0,17.0,7.0,13.0,0.0,0.0,5.0,47.0,1.0,1.0,2.0,25:21,15.0,20.0,0.75,133.0,1.0,6.7,7.65,109.0,2.0,18.0,41.0,182.0,4.439024390243903,1.0,63.0,315.0,5.0,2.0,2.0,3.0,3.0,4.0,215.0,8.0,9.0,3.0,20.0,5.0,14.0,1.0,2.0,5.0,35.0,0.0,0.0,0.0,34:39,0,DAL,NFC East,NFC West
3.0,3.0,2012-09-23,Sun,,TAM,W,16.0,10.0,,25.0,39.0,0.6409999999999999,259.0,0.0,6.6,5.49,72.5,4.0,24.0,23.0,38.0,1.6521739130434785,1.0,66.0,297.0,4.5,3.0,3.0,1.0,1.0,4.0,173.0,12.0,2.0,0.0,14.0,5.0,16.0,0.0,1.0,13.0,105.0,2.0,1.0,3.0,33:04,10.0,28.0,0.357,91.0,1.0,3.3,2.36,42.4,2.0,19.0,25.0,75.0,3.0,0.0,55.0,166.0,3.02,1.0,1.0,1.0,1.0,8.0,331.0,5.0,4.0,3.0,12.0,3.0,15.0,2.0,2.0,10.0,69.0,1.0,1.0,2.0,26:56,0,DAL,NFC East,NFC South
4.0,4.0,2012-10-01,Mon,,CHI,L,18.0,34.0,,40.0,53.0,0.755,389.0,2.0,7.3,3.85,68.8,1.0,7.0,14.0,41.0,2.9285714285714284,0.0,68.0,430.0,6.32,1.0,1.0,1.0,1.0,3.0,111.0,24.0,2.0,0.0,26.0,3.0,9.0,1.0,1.0,2.0,10.0,0.0,5.0,5.0,29:10,18.0,24.0,0.75,267.0,2.0,11.1,12.79,138.7,2.0,8.0,28.0,93.0,3.321428571428572,0.0,54.0,360.0,6.67,2.0,2.0,4.0,4.0,3.0,120.0,14.0,3.0,1.0,18.0,7.0,12.0,0.0,0.0,4.0,25.0,1.0,0.0,1.0,30:50,0,DAL,NFC East,NFC North
5.0,6.0,2012-10-14,Sun,@,BAL,L,29.0,31.0,,25.0,36.0,0.6940000000000001,254.0,2.0,7.1,6.92,96.3,1.0,7.0,42.0,227.0,5.404761904761905,1.0,79.0,481.0,6.09,4.0,3.0,2.0,2.0,1.0,32.0,15.0,12.0,3.0,30.0,8.0,15.0,2.0,2.0,13.0,82.0,0.0,1.0,1.0,40:03,17.0,26.0,0.654,230.0,1.0,8.8,9.62,106.2,1.0,4.0,22.0,86.0,3.909090909090909,2.0,49.0,316.0,6.45,1.0,1.0,4.0,4.0,3.0,135.0,10.0,8.0,1.0,19.0,6.0,10.0,0.0,0.0,10.0,76.0,0.0,0.0,0.0,19:57,0,DAL,NFC East,AFC North
6.0,7.0,2012-10-21,Sun,@,CAR,W,19.0,14.0,,24.0,34.0,0.706,227.0,1.0,6.7,7.26,98.5,0.0,0.0,31.0,85.0,2.7419354838709675,0.0,65.0,312.0,4.8,4.0,4.0,1.0,1.0,4.0,197.0,11.0,4.0,3.0,18.0,6.0,14.0,0.0,0.0,6.0,43.0,1.0,0.0,1.0,33:37,21.0,37.0,0.568,216.0,1.0,5.8,5.16,71.5,2.0,17.0,21.0,112.0,5.333333333333333,1.0,60.0,328.0,5.47,0.0,0.0,2.0,2.0,6.0,248.0,9.0,7.0,2.0,18.0,2.0,10.0,0.0,2.0,9.0,71.0,1.0,1.0,2.0,26:23,0,DAL,NFC East,NFC South
7.0,8.0,2012-10-28,Sun,,NYG,L,24.0,29.0,,36.0,62.0,0.581,415.0,1.0,6.7,4.11,56.9,4.0,22.0,17.0,19.0,1.1176470588235294,2.0,83.0,434.0,5.23,1.0,1.0,3.0,3.0,4.0,165.0,21.0,4.0,3.0,28.0,7.0,14.0,1.0,2.0,2.0,10.0,2.0,4.0,6.0,32:18,15.0,29.0,0.517,190.0,0.0,6.6,5.0,58.1,1.0,2.0,28.0,103.0,3.678571428571429,1.0,58.0,293.0,5.05,5.0,5.0,2.0,2.0,6.0,287.0,7.0,4.0,0.0,11.0,3.0,15.0,0.0,0.0,5.0,45.0,1.0,1.0,2.0,27:42,0,DAL,NFC East,NFC East
8.0,9.0,2012-11-04,Sun,@,ATL,L,13.0,19.0,,25.0,35.0,0.7140000000000001,312.0,1.0,8.9,9.49,108.3,1.0,9.0,18.0,65.0,3.611111111111111,0.0,54.0,377.0,6.98,3.0,2.0,1.0,1.0,4.0,182.0,14.0,3.0,1.0,18.0,3.0,10.0,0.0,0.0,7.0,50.0,0.0,0.0,0.0,27:17,24.0,34.0,0.706,330.0,0.0,9.7,9.71,101.3,3.0,12.0,26.0,123.0,4.730769230769231,1.0,63.0,453.0,7.19,6.0,4.0,1.0,1.0,2.0,80.0,16.0,3.0,2.0,21.0,7.0,14.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,32:43,0,DAL,NFC East,NFC South
9.0,10.0,2012-11-11,Sun,@,PHI,W,38.0,23.0,,19.0,26.0,0.731,193.0,2.0,7.4,8.96,119.6,3.0,16.0,25.0,101.0,4.04,0.0,54.0,294.0,5.44,1.0,1.0,5.0,5.0,7.0,288.0,8.0,5.0,1.0,14.0,5.0,13.0,0.0,0.0,13.0,75.0,0.0,0.0,0.0,27:58,28.0,41.0,0.6829999999999999,278.0,2.0,6.8,6.66,93.3,2.0,11.0,23.0,91.0,3.9565217391304346,1.0,66.0,369.0,5.59,1.0,1.0,3.0,2.0,7.0,354.0,14.0,3.0,6.0,23.0,1.0,10.0,1.0,1.0,6.0,50.0,1.0,1.0,2.0,32:02,0,DAL,NFC East,NFC East
10.0,11.0,2012-11-18,Sun,,CLE,W,23.0,20.0,OT,35.0,50.0,0.7,257.0,1.0,5.1,5.54,88.5,7.0,56.0,21.0,63.0,3.0,1.0,78.0,320.0,4.1,3.0,3.0,2.0,2.0,7.0,302.0,14.0,6.0,10.0,30.0,4.0,14.0,1.0,1.0,9.0,92.0,1.0,0.0,1.0,38:10,20.0,35.0,0.5710000000000001,192.0,2.0,5.5,6.63,91.6,2.0,18.0,33.0,119.0,3.606060606060606,0.0,70.0,311.0,4.44,2.0,2.0,2.0,2.0,5.0,223.0,14.0,3.0,2.0,19.0,6.0,15.0,0.0,1.0,12.0,129.0,1.0,0.0,1.0,30:43,0,DAL,NFC East,AFC North
